Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOff	1	49				1634419573.0747
StimVisualOn	1	50	C	center	LiberationMono-Regular.ttf	1634419573.2205
StimVisualOff	1	50				1634419573.3247
StimVisualOn	1	51	S	center	LiberationMono-Regular.ttf	1634419573.4705
StimVisualOff	1	51				1634419573.5955
StimVisualOn	1	52	T	center	AlexBrush-Regular.ttf	1634419573.7413
StimVisualOff	1	52				1634419573.8663
StimVisualOn	1	53	B	center	AlexBrush-Regular.ttf	1634419574.0122
StimVisualOff	1	53				1634419574.1163
StimVisualOn	1	54	V	center	AlexBrush-Regular.ttf	1634419574.2413
StimVisualOff	1	54				1634419574.3455
StimVisualOn	1	55	P	center	LiberationMono-Regular.ttf	1634419574.4705
StimVisualOff	1	55				1634419574.5747
StimVisualOn	1	56	L	center	LiberationMono-Regular.ttf	1634419574.7205
StimVisualOff	1	56				1634419574.8455
StimVisualOn	1	57	b	center	AlexBrush-Regular.ttf	1634419574.9913
StimVisualOff	1	57				1634419575.1163
StimVisualOn	1	58	w	center	AlexBrush-Regular.ttf	1634419575.2622
StimVisualOff	1	58				1634419575.3664
StimVisualOn	1	59	U	center	LiberationMono-Regular.ttf	1634419575.4914
StimVisualOff	1	59				1634419575.5955
StimVisualOn	1	60	y	center	LiberationMono-Regular.ttf	1634419575.7205
StimVisualOff	1	60				1634419575.8455
StimVisualOn	1	61	G	center	LiberationMono-Regular.ttf	1634419575.9705
StimVisualOff	1	61				1634419576.0955
StimVisualOn	1	62	v	center	LiberationMono-Regular.ttf	1634419576.2414
StimVisualOff	1	62				1634419576.3664
StimVisualOn	1	63	b	center	AlexBrush-Regular.ttf	1634419576.5122
StimVisualOff	1	63				1634419576.6372
StimVisualOn	1	64	B	center	LiberationMono-Regular.ttf	1634419576.783
StimVisualOff	1	64				1634419576.908
StimVisualOn	1	65	H	center	LiberationMono-Regular.ttf	1634419577.0539
StimVisualOff	1	65				1634419577.1789
StimVisualOn	1	66	i	center	LiberationMono-Regular.ttf	1634419577.3247
StimVisualOff	1	66				1634419577.4289
StimVisualOn	1	67	C	center	AlexBrush-Regular.ttf	1634419577.5539
StimVisualOff	1	67				1634419577.6789
StimVisualOn	1	68	p	center	LiberationMono-Regular.ttf	1634419577.8247
StimVisualOff	1	68				1634419577.9497
StimVisualOn	1	69	l	center	LiberationMono-Regular.ttf	1634419578.0956
StimVisualOff	1	69				1634419578.2206
StimVisualOn	1	70	6	center	LiberationMono-Regular.ttf	1634419578.3664
StimVisualOff	1	70				1634419578.4914
StimVisualOn	1	71	k	center	AlexBrush-Regular.ttf	1634419578.6164
StimVisualOff	1	71				1634419578.7414
StimVisualOn	1	72	Y	center	LiberationMono-Regular.ttf	1634419578.8873
StimVisualOff	1	72				1634419579.0123
StimVisualOn	1	73	a	center	AlexBrush-Regular.ttf	1634419579.1373
StimVisualOff	1	73				1634419579.2414
StimVisualOn	1	74	T	center	AlexBrush-Regular.ttf	1634419579.3664
StimVisualOff	1	74				1634419579.4914
StimVisualOn	1	75	c	center	AlexBrush-Regular.ttf	1634419579.6164
StimVisualOff	1	75				1634419579.7206
StimVisualOn	1	76	W	center	LiberationMono-Regular.ttf	1634419579.8456
StimVisualOff	1	76				1634419579.9706
StimVisualOn	1	77	l	center	LiberationMono-Regular.ttf	1634419580.1164
StimVisualOff	1	77				1634419580.2206
StimVisualOn	1	78	J	center	AlexBrush-Regular.ttf	1634419580.3664
StimVisualOff	1	78				1634419580.4914
StimVisualOn	1	79	g	center	LiberationMono-Regular.ttf	1634419580.6373
StimVisualOff	1	79				1634419580.7623
StimVisualOn	1	80	D	center	AlexBrush-Regular.ttf	1634419580.8873
StimVisualOff	1	80				1634419581.0123
StimVisualOn	1	81	I	center	LiberationMono-Regular.ttf	1634419581.1581
StimVisualOff	1	81				1634419581.2831
StimVisualOn	1	82	F	center	AlexBrush-Regular.ttf	1634419581.429
StimVisualOff	1	82				1634419581.554
StimVisualOn	1	83	X	center	LiberationMono-Regular.ttf	1634419581.6998
StimVisualOff	1	83				1634419581.8248
StimVisualOn	1	84	b	center	AlexBrush-Regular.ttf	1634419581.9706
StimVisualOff	1	84				1634419582.0956
StimVisualOn	1	85	m	center	AlexBrush-Regular.ttf	1634419582.2415
StimVisualOff	1	85				1634419582.3665
StimVisualOn	1	86	J	center	AlexBrush-Regular.ttf	1634419582.5123
StimVisualOff	1	86				1634419582.6165
StimVisualOn	1	87	D	center	LiberationMono-Regular.ttf	1634419582.7623
StimVisualOff	1	87				1634419582.8873
StimVisualOn	1	88	B	center	LiberationMono-Regular.ttf	1634419583.0332
StimVisualOff	1	88				1634419583.1582
StimVisualOn	1	89	o	center	AlexBrush-Regular.ttf	1634419583.2832
StimVisualOff	1	89				1634419583.3873
StimVisualOn	1	90	j	center	AlexBrush-Regular.ttf	1634419583.5123
StimVisualOff	1	90				1634419583.6165
StimVisualOn	1	91	B	center	AlexBrush-Regular.ttf	1634419583.7415
StimVisualOff	1	91				1634419583.8665
StimVisualOn	1	92	R	center	AlexBrush-Regular.ttf	1634419584.0123
StimVisualOff	1	92				1634419584.1373
StimVisualOn	1	93	g	center	LiberationMono-Regular.ttf	1634419584.2623
StimVisualOff	1	93				1634419584.3665
StimVisualOn	1	94	s	center	LiberationMono-Regular.ttf	1634419584.4915
StimVisualOff	1	94				1634419584.5957
StimVisualOn	1	95	E	center	LiberationMono-Regular.ttf	1634419584.7207
StimVisualOff	1	95				1634419584.8457
StimVisualOn	1	96	t	center	LiberationMono-Regular.ttf	1634419584.9915
StimVisualOff	1	96				1634419585.1165
StimVisualOn	1	97	m	center	AlexBrush-Regular.ttf	1634419585.2624
StimVisualOff	1	97				1634419585.3665
StimVisualOn	1	98	b	center	LiberationMono-Regular.ttf	1634419585.4915
StimVisualOff	1	98				1634419585.5957
StimVisualOn	1	99	E	center	LiberationMono-Regular.ttf	1634419585.7207
StimVisualOff	1	99				1634419585.8457
StimVisualOn	1	100	i	center	LiberationMono-Regular.ttf	1634419585.9707
StimVisualOff	1	100				1634419586.0957
StimVisualOn	1	101	o	center	AlexBrush-Regular.ttf	1634419586.2415
StimVisualOff	1	101				1634419586.3665
StimVisualOn	1	102	z	center	LiberationMono-Regular.ttf	1634419586.4915
StimVisualOff	1	102				1634419586.5957
StimVisualOn	1	103	b	center	LiberationMono-Regular.ttf	1634419586.7416
StimVisualOff	1	103				1634419586.8666
StimVisualOn	1	104	L	center	LiberationMono-Regular.ttf	1634419586.9915
StimVisualOff	1	104				1634419587.1166
StimVisualOn	1	105	D	center	LiberationMono-Regular.ttf	1634419587.2624
StimVisualOff	1	105				1634419587.3666
StimVisualOn	1	106	p	center	LiberationMono-Regular.ttf	1634419587.4916
StimVisualOff	1	106				1634419587.5957
StimVisualOn	1	107	i	center	AlexBrush-Regular.ttf	1634419587.7207
StimVisualOff	1	107				1634419587.8457
StimVisualOn	1	108	y	center	LiberationMono-Regular.ttf	1634419587.9916
StimVisualOff	1	108				1634419588.1166
StimVisualOn	1	109	p	center	LiberationMono-Regular.ttf	1634419588.2624
StimVisualOff	1	109				1634419588.3666
StimVisualOn	1	110	5	center	LiberationMono-Regular.ttf	1634419588.4916
StimVisualOff	1	110				1634419588.5957
StimVisualOn	1	111	y	center	LiberationMono-Regular.ttf	1634419588.7207
StimVisualOff	1	111				1634419588.8457
StimVisualOn	1	112	S	center	AlexBrush-Regular.ttf	1634419588.9916
StimVisualOff	1	112				1634419589.1166
StimVisualOn	1	113	C	center	AlexBrush-Regular.ttf	1634419589.2624
StimVisualOff	1	113				1634419589.3666
StimVisualOn	1	114	h	center	LiberationMono-Regular.ttf	1634419589.4916
StimVisualOff	1	114				1634419589.5958
StimVisualOn	1	115	B	center	LiberationMono-Regular.ttf	1634419589.7208
StimVisualOff	1	115				1634419589.8458
StimVisualOn	1	116	K	center	AlexBrush-Regular.ttf	1634419589.9916
StimVisualOff	1	116				1634419590.1166
StimVisualOn	1	117	b	center	LiberationMono-Regular.ttf	1634419590.2416
StimVisualOff	1	117				1634419590.3458
StimVisualOn	1	118	z	center	AlexBrush-Regular.ttf	1634419590.4708
StimVisualOff	1	118				1634419590.575
StimVisualOn	1	119	V	center	AlexBrush-Regular.ttf	1634419590.6999
StimVisualOff	1	119				1634419590.8249
