Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	177	j	left	LiberationMono-Regular.ttf	1634415441.3797
StimVisualOff	1	177				1634415441.4839
Fix	1	178	0		+	1634415441.7756
StimVisualOn	1	178	c	right	LiberationMono-Regular.ttf	1634415441.6089
StimVisualOff	1	178				1634415441.7339
Fix	1	179	0		+	1634415442.0464
StimVisualOn	1	179	l	right	LiberationMono-Regular.ttf	1634415441.8797
StimVisualOff	1	179				1634415442.0047
Fix	1	180	0		+	1634415442.3172
StimVisualOn	1	180	W	left	LiberationMono-Regular.ttf	1634415442.1506
StimVisualOff	1	180				1634415442.2756
Fix	1	181	0		+	1634415442.5464
StimVisualOn	1	181	S	left	LiberationMono-Regular.ttf	1634415442.4214
StimVisualOff	1	181				1634415442.5256
Fix	1	182	0		+	1634415442.7756
StimVisualOn	1	182	t	left	AlexBrush-Regular.ttf	1634415442.6506
StimVisualOff	1	182				1634415442.7548
Fix	1	183	0		+	1634415443.0464
StimVisualOn	1	183	A	left	LiberationMono-Regular.ttf	1634415442.8798
StimVisualOff	1	183				1634415443.0048
Fix	1	184	0		+	1634415443.2964
StimVisualOn	1	184	N	left	LiberationMono-Regular.ttf	1634415443.1298
StimVisualOff	1	184				1634415443.2548
Fix	1	185	0		+	1634415443.5256
StimVisualOn	1	185	R	left	LiberationMono-Regular.ttf	1634415443.4006
StimVisualOff	1	185				1634415443.5048
Fix	1	186	0		+	1634415443.7548
StimVisualOn	1	186	5	left	LiberationMono-Regular.ttf	1634415443.6298
StimVisualOff	1	186				1634415443.7339
Fix	1	187	0		+	1634415444.0256
StimVisualOn	1	187	p	right	LiberationMono-Regular.ttf	1634415443.8589
StimVisualOff	1	187				1634415443.9839
Fix	1	188	0		+	1634415444.2756
StimVisualOn	1	188	y	left	AlexBrush-Regular.ttf	1634415444.1089
StimVisualOff	1	188				1634415444.234
Fix	1	189	0		+	1634415444.484
StimVisualOn	1	189	z	left	AlexBrush-Regular.ttf	1634415444.3589
StimVisualOff	1	189				1634415444.4631
Fix	1	190	0		+	1634415444.7131
StimVisualOn	1	190	B	right	AlexBrush-Regular.ttf	1634415444.5881
StimVisualOff	1	190				1634415444.6923
Fix	1	191	0		+	1634415444.984
StimVisualOn	1	191	e	left	LiberationMono-Regular.ttf	1634415444.8173
StimVisualOff	1	191				1634415444.9423
Fix	1	192	0		+	1634415445.2548
StimVisualOn	1	192	h	left	AlexBrush-Regular.ttf	1634415445.0881
StimVisualOff	1	192				1634415445.2131
Fix	1	193	0		+	1634415445.5256
StimVisualOn	1	193	Z	left	LiberationMono-Regular.ttf	1634415445.359
StimVisualOff	1	193				1634415445.484
Fix	1	194	0		+	1634415445.7965
StimVisualOn	1	194	A	left	LiberationMono-Regular.ttf	1634415445.6298
StimVisualOff	1	194				1634415445.7548
Fix	1	195	0		+	1634415446.0673
StimVisualOn	1	195	F	right	LiberationMono-Regular.ttf	1634415445.9006
StimVisualOff	1	195				1634415446.0256
Fix	1	196	0		+	1634415446.2756
StimVisualOn	1	196	w	right	AlexBrush-Regular.ttf	1634415446.1506
StimVisualOff	1	196				1634415446.2548
Fix	1	197	0		+	1634415446.5465
StimVisualOn	1	197	a	left	AlexBrush-Regular.ttf	1634415446.3798
StimVisualOff	1	197				1634415446.5048
Fix	1	198	0		+	1634415446.7757
StimVisualOn	1	198	E	right	LiberationMono-Regular.ttf	1634415446.6298
StimVisualOff	1	198				1634415446.734
Fix	1	199	0		+	1634415447.0257
StimVisualOn	1	199	l	left	LiberationMono-Regular.ttf	1634415446.859
StimVisualOff	1	199				1634415446.984
Fix	1	200	0		+	1634415447.2757
StimVisualOn	1	200	N	left	AlexBrush-Regular.ttf	1634415447.109
StimVisualOff	1	200				1634415447.234
Fix	1	201	0		+	1634415447.5048
StimVisualOn	1	201	T	left	AlexBrush-Regular.ttf	1634415447.3798
StimVisualOff	1	201				1634415447.484
Fix	1	202	0		+	1634415447.7548
StimVisualOn	1	202	d	right	LiberationMono-Regular.ttf	1634415447.609
StimVisualOff	1	202				1634415447.7132
Fix	1	203	0		+	1634415447.9632
StimVisualOn	1	203	p	left	AlexBrush-Regular.ttf	1634415447.8382
StimVisualOff	1	203				1634415447.9423
Fix	1	204	0		+	1634415448.1924
StimVisualOn	1	204	O	right	LiberationMono-Regular.ttf	1634415448.0673
StimVisualOff	1	204				1634415448.1715
Fix	1	205	0		+	1634415448.4632
StimVisualOn	1	205	U	left	LiberationMono-Regular.ttf	1634415448.2965
StimVisualOff	1	205				1634415448.4215
Fix	1	206	0		+	1634415448.6924
StimVisualOn	1	206	e	left	AlexBrush-Regular.ttf	1634415448.5674
StimVisualOff	1	206				1634415448.6715
Fix	1	207	0		+	1634415448.9632
StimVisualOn	1	207	z	left	LiberationMono-Regular.ttf	1634415448.7965
StimVisualOff	1	207				1634415448.9215
Fix	1	208	0		+	1634415449.234
StimVisualOn	1	208	4	right	AlexBrush-Regular.ttf	1634415449.0674
StimVisualOff	1	208				1634415449.1924
Fix	1	209	0		+	1634415449.5049
StimVisualOn	1	209	U	left	LiberationMono-Regular.ttf	1634415449.3382
StimVisualOff	1	209				1634415449.4632
Fix	1	210	0		+	1634415449.7132
StimVisualOn	1	210	m	left	LiberationMono-Regular.ttf	1634415449.5882
StimVisualOff	1	210				1634415449.6924
Fix	1	211	0		+	1634415449.984
StimVisualOn	1	211	b	left	LiberationMono-Regular.ttf	1634415449.8174
StimVisualOff	1	211				1634415449.9424
Fix	1	212	0		+	1634415450.2341
StimVisualOn	1	212	g	left	LiberationMono-Regular.ttf	1634415450.0674
StimVisualOff	1	212				1634415450.1924
Fix	1	213	0		+	1634415450.5049
StimVisualOn	1	213	j	right	AlexBrush-Regular.ttf	1634415450.3382
StimVisualOff	1	213				1634415450.4632
Fix	1	214	0		+	1634415450.7549
StimVisualOn	1	214	o	right	AlexBrush-Regular.ttf	1634415450.5882
StimVisualOff	1	214				1634415450.7132
Fix	1	215	0		+	1634415451.0257
StimVisualOn	1	215	D	left	LiberationMono-Regular.ttf	1634415450.8591
StimVisualOff	1	215				1634415450.9841
Fix	1	216	0		+	1634415451.2966
StimVisualOn	1	216	a	left	LiberationMono-Regular.ttf	1634415451.1299
StimVisualOff	1	216				1634415451.2549
Fix	1	217	0		+	1634415451.5049
StimVisualOn	1	217	v	right	AlexBrush-Regular.ttf	1634415451.3799
StimVisualOff	1	217				1634415451.4841
Fix	1	218	0		+	1634415451.7549
StimVisualOn	1	218	N	right	LiberationMono-Regular.ttf	1634415451.6091
StimVisualOff	1	218				1634415451.7132
Fix	1	219	0		+	1634415452.0049
StimVisualOn	1	219	t	left	AlexBrush-Regular.ttf	1634415451.8383
StimVisualOff	1	219				1634415451.9633
Fix	1	220	0		+	1634415452.2758
StimVisualOn	1	220	f	right	AlexBrush-Regular.ttf	1634415452.1091
StimVisualOff	1	220				1634415452.2341
Fix	1	221	0		+	1634415452.4841
StimVisualOn	1	221	A	left	LiberationMono-Regular.ttf	1634415452.3591
StimVisualOff	1	221				1634415452.4633
Fix	1	222	0		+	1634415452.7341
StimVisualOn	1	222	M	left	AlexBrush-Regular.ttf	1634415452.5883
StimVisualOff	1	222				1634415452.6924
Fix	1	223	0		+	1634415452.9841
StimVisualOn	1	223	X	right	AlexBrush-Regular.ttf	1634415452.8174
StimVisualOff	1	223				1634415452.9424
Fix	1	224	0		+	1634415453.1924
StimVisualOn	1	224	K	right	AlexBrush-Regular.ttf	1634415453.0674
StimVisualOff	1	224				1634415453.1716
Fix	1	225	0		+	1634415453.4424
StimVisualOn	1	225	B	left	LiberationMono-Regular.ttf	1634415453.2966
StimVisualOff	1	225				1634415453.4008
Fix	1	226	0		+	1634415453.7133
StimVisualOn	1	226	f	right	AlexBrush-Regular.ttf	1634415453.5466
StimVisualOff	1	226				1634415453.6716
Fix	1	227	0		+	1634415453.9216
StimVisualOn	1	227	o	right	LiberationMono-Regular.ttf	1634415453.7966
StimVisualOff	1	227				1634415453.9008
Fix	1	228	0		+	1634415454.1925
StimVisualOn	1	228	D	right	AlexBrush-Regular.ttf	1634415454.0258
StimVisualOff	1	228				1634415454.1508
Fix	1	229	0		+	1634415454.4425
StimVisualOn	1	229	7	left	LiberationMono-Regular.ttf	1634415454.2758
StimVisualOff	1	229				1634415454.4008
Fix	1	230	0		+	1634415454.6925
StimVisualOn	1	230	S	right	AlexBrush-Regular.ttf	1634415454.5258
StimVisualOff	1	230				1634415454.6508
Fix	1	231	0		+	1634415454.9216
StimVisualOn	1	231	J	right	AlexBrush-Regular.ttf	1634415454.7966
StimVisualOff	1	231				1634415454.9008
Fix	1	232	0		+	1634415455.1925
StimVisualOn	1	232	l	right	AlexBrush-Regular.ttf	1634415455.0258
StimVisualOff	1	232				1634415455.1508
Fix	1	233	0		+	1634415455.4633
StimVisualOn	1	233	A	left	LiberationMono-Regular.ttf	1634415455.2966
StimVisualOff	1	233				1634415455.4216
Fix	1	234	0		+	1634415455.6716
StimVisualOn	1	234	e	right	AlexBrush-Regular.ttf	1634415455.5467
StimVisualOff	1	234				1634415455.6508
Fix	1	235	0		+	1634415455.9008
StimVisualOn	1	235	w	left	AlexBrush-Regular.ttf	1634415455.7758
StimVisualOff	1	235				1634415455.88
Fix	1	236	0		+	1634415456.1717
StimVisualOn	1	236	l	right	AlexBrush-Regular.ttf	1634415456.005
StimVisualOff	1	236				1634415456.13
Fix	1	237	0		+	1634415456.4008
StimVisualOn	1	237	A	right	LiberationMono-Regular.ttf	1634415456.255
StimVisualOff	1	237				1634415456.3592
Fix	1	238	0		+	1634415456.63
StimVisualOn	1	238	y	right	AlexBrush-Regular.ttf	1634415456.4842
StimVisualOff	1	238				1634415456.5883
Fix	1	239	0		+	1634415456.9008
StimVisualOn	1	239	e	right	LiberationMono-Regular.ttf	1634415456.7342
StimVisualOff	1	239				1634415456.8592
Fix	1	240	0		+	1634415457.1508
StimVisualOn	1	240	g	left	AlexBrush-Regular.ttf	1634415456.9842
StimVisualOff	1	240				1634415457.1092
Fix	1	241	0		+	1634415457.4009
StimVisualOn	1	241	X	right	LiberationMono-Regular.ttf	1634415457.2342
StimVisualOff	1	241				1634415457.3592
Fix	1	242	0		+	1634415457.6509
StimVisualOn	1	242	v	right	AlexBrush-Regular.ttf	1634415457.4842
StimVisualOff	1	242				1634415457.6092
Fix	1	243	0		+	1634415457.9009
StimVisualOn	1	243	Z	right	LiberationMono-Regular.ttf	1634415457.7342
StimVisualOff	1	243				1634415457.8592
Fix	1	244	0		+	1634415458.1717
StimVisualOn	1	244	r	left	LiberationMono-Regular.ttf	1634415458.005
StimVisualOff	1	244				1634415458.13
Fix	1	245	0		+	1634415458.4217
StimVisualOn	1	245	e	right	AlexBrush-Regular.ttf	1634415458.255
StimVisualOff	1	245				1634415458.38
Fix	1	246	0		+	1634415458.63
StimVisualOn	1	246	t	left	AlexBrush-Regular.ttf	1634415458.505
StimVisualOff	1	246				1634415458.6092
Fix	1	247	0		+	1634415458.8592
StimVisualOn	1	247	o	left	LiberationMono-Regular.ttf	1634415458.7342
StimVisualOff	1	247				1634415458.8384
Fix	1	248	0		+	1634415459.13
StimVisualOn	1	248	B	left	AlexBrush-Regular.ttf	1634415458.9634
StimVisualOff	1	248				1634415459.0884
Fix	1	249	0		+	1634415459.3801
StimVisualOn	1	249	H	left	LiberationMono-Regular.ttf	1634415459.2134
StimVisualOff	1	249				1634415459.3384
Fix	1	250	0		+	1634415459.5884
StimVisualOn	1	250	n	right	LiberationMono-Regular.ttf	1634415459.4634
StimVisualOff	1	250				1634415459.5676
Fix	1	251	0		+	1634415459.8176
StimVisualOn	1	251	x	left	LiberationMono-Regular.ttf	1634415459.6926
StimVisualOff	1	251				1634415459.7967
Fix	1	252	0		+	1634415460.0884
StimVisualOn	1	252	x	right	LiberationMono-Regular.ttf	1634415459.9217
StimVisualOff	1	252				1634415460.0467
Fix	1	253	0		+	1634415460.3176
StimVisualOn	1	253	9	right	LiberationMono-Regular.ttf	1634415460.1926
StimVisualOff	1	253				1634415460.2967
Fix	1	254	0		+	1634415460.5676
StimVisualOn	1	254	P	left	LiberationMono-Regular.ttf	1634415460.4217
StimVisualOff	1	254				1634415460.5259
Fix	1	255	0		+	1634415460.8176
StimVisualOn	1	255	n	right	AlexBrush-Regular.ttf	1634415460.6509
StimVisualOff	1	255				1634415460.7759
Fix	1	256	0		+	1634415461.0676
StimVisualOn	1	256	U	left	AlexBrush-Regular.ttf	1634415460.9009
StimVisualOff	1	256				1634415461.0259
Fix	1	257	0		+	1634415461.3176
StimVisualOn	1	257	T	left	LiberationMono-Regular.ttf	1634415461.1509
StimVisualOff	1	257				1634415461.2759
Fix	1	258	0		+	1634415461.5884
StimVisualOn	1	258	U	left	LiberationMono-Regular.ttf	1634415461.4218
StimVisualOff	1	258				1634415461.5468
Fix	1	259	0		+	1634415461.8593
StimVisualOn	1	259	c	right	AlexBrush-Regular.ttf	1634415461.6926
StimVisualOff	1	259				1634415461.8176
Fix	1	260	0		+	1634415462.1093
StimVisualOn	1	260	I	left	LiberationMono-Regular.ttf	1634415461.9426
StimVisualOff	1	260				1634415462.0676
Fix	1	261	0		+	1634415462.3801
StimVisualOn	1	261	Q	left	LiberationMono-Regular.ttf	1634415462.2134
StimVisualOff	1	261				1634415462.3384
Fix	1	262	0		+	1634415462.6301
StimVisualOn	1	262	w	right	AlexBrush-Regular.ttf	1634415462.4634
StimVisualOff	1	262				1634415462.5884
Fix	1	263	0		+	1634415462.8801
StimVisualOn	1	263	E	right	AlexBrush-Regular.ttf	1634415462.7134
StimVisualOff	1	263				1634415462.8384
Fix	1	264	0		+	1634415463.0885
StimVisualOn	1	264	J	left	AlexBrush-Regular.ttf	1634415462.9634
StimVisualOff	1	264				1634415463.0676
Fix	1	265	0		+	1634415463.3593
StimVisualOn	1	265	R	right	LiberationMono-Regular.ttf	1634415463.1926
StimVisualOff	1	265				1634415463.3176
Fix	1	266	0		+	1634415463.5676
StimVisualOn	1	266	z	left	AlexBrush-Regular.ttf	1634415463.4426
StimVisualOff	1	266				1634415463.5468
Fix	1	267	0		+	1634415463.8385
StimVisualOn	1	267	t	left	AlexBrush-Regular.ttf	1634415463.6718
StimVisualOff	1	267				1634415463.7968
Fix	1	268	0		+	1634415464.0885
StimVisualOn	1	268	e	left	LiberationMono-Regular.ttf	1634415463.9218
StimVisualOff	1	268				1634415464.0468
Fix	1	269	0		+	1634415464.3593
StimVisualOn	1	269	z	right	LiberationMono-Regular.ttf	1634415464.1926
StimVisualOff	1	269				1634415464.3176
Fix	1	270	0		+	1634415464.5676
StimVisualOn	1	270	V	right	AlexBrush-Regular.ttf	1634415464.4426
StimVisualOff	1	270				1634415464.5468
Fix	1	271	0		+	1634415464.7968
StimVisualOn	1	271	B	left	LiberationMono-Regular.ttf	1634415464.6718
StimVisualOff	1	271				1634415464.776
Fix	1	272	0		+	1634415465.0468
StimVisualOn	1	272	C	right	LiberationMono-Regular.ttf	1634415464.901
StimVisualOff	1	272				1634415465.0051
Fix	1	273	0		+	1634415465.2552
StimVisualOn	1	273	X	left	LiberationMono-Regular.ttf	1634415465.1302
StimVisualOff	1	273				1634415465.2343
Fix	1	274	0		+	1634415465.4843
StimVisualOn	1	274	N	left	AlexBrush-Regular.ttf	1634415465.3593
StimVisualOff	1	274				1634415465.4635
Fix	1	275	0		+	1634415465.7343
StimVisualOn	1	275	W	left	AlexBrush-Regular.ttf	1634415465.6093
StimVisualOff	1	275				1634415465.7135
Fix	1	276	0		+	1634415466.026
StimVisualOn	1	276	a	left	AlexBrush-Regular.ttf	1634415465.8593
StimVisualOff	1	276				1634415465.9843
Fix	1	277	0		+	1634415466.276
StimVisualOn	1	277	V	left	AlexBrush-Regular.ttf	1634415466.1093
StimVisualOff	1	277				1634415466.2343
Fix	1	278	0		+	1634415466.526
StimVisualOn	1	278	G	left	LiberationMono-Regular.ttf	1634415466.3593
StimVisualOff	1	278				1634415466.4843
Fix	1	279	0		+	1634415466.7344
StimVisualOn	1	279	W	right	LiberationMono-Regular.ttf	1634415466.6093
StimVisualOff	1	279				1634415466.7135
Fix	1	280	0		+	1634415466.9635
StimVisualOn	1	280	V	left	LiberationMono-Regular.ttf	1634415466.8385
StimVisualOff	1	280				1634415466.9427
Fix	1	281	0		+	1634415467.1927
StimVisualOn	1	281	w	right	LiberationMono-Regular.ttf	1634415467.0677
StimVisualOff	1	281				1634415467.1719
Fix	1	282	0		+	1634415467.4635
StimVisualOn	1	282	f	left	LiberationMono-Regular.ttf	1634415467.2969
StimVisualOff	1	282				1634415467.4219
Fix	1	283	0		+	1634415467.7344
StimVisualOn	1	283	o	right	AlexBrush-Regular.ttf	1634415467.5677
StimVisualOff	1	283				1634415467.6927
Fix	1	284	0		+	1634415467.9844
StimVisualOn	1	284	s	right	LiberationMono-Regular.ttf	1634415467.8177
StimVisualOff	1	284				1634415467.9427
Fix	1	285	0		+	1634415468.1927
StimVisualOn	1	285	Q	left	AlexBrush-Regular.ttf	1634415468.0677
StimVisualOff	1	285				1634415468.1719
Fix	1	286	0		+	1634415468.4427
StimVisualOn	1	286	I	right	AlexBrush-Regular.ttf	1634415468.2969
StimVisualOff	1	286				1634415468.401
Fix	1	287	0		+	1634415468.6927
StimVisualOn	1	287	w	left	AlexBrush-Regular.ttf	1634415468.526
StimVisualOff	1	287				1634415468.6511
Fix	1	288	0		+	1634415468.9011
StimVisualOn	1	288	Y	right	LiberationMono-Regular.ttf	1634415468.7761
StimVisualOff	1	288				1634415468.8802
Fix	1	289	0		+	1634415469.1302
StimVisualOn	1	289	K	right	LiberationMono-Regular.ttf	1634415469.0052
StimVisualOff	1	289				1634415469.1094
Fix	1	290	0		+	1634415469.4011
StimVisualOn	1	290	6	left	AlexBrush-Regular.ttf	1634415469.2344
StimVisualOff	1	290				1634415469.3594
Fix	1	291	0		+	1634415469.6094
StimVisualOn	1	291	P	left	LiberationMono-Regular.ttf	1634415469.4844
StimVisualOff	1	291				1634415469.5886
Fix	1	292	0		+	1634415469.8802
StimVisualOn	1	292	m	right	AlexBrush-Regular.ttf	1634415469.7136
StimVisualOff	1	292				1634415469.8386
Fix	1	293	0		+	1634415470.1302
StimVisualOn	1	293	s	right	LiberationMono-Regular.ttf	1634415469.9636
StimVisualOff	1	293				1634415470.0886
Fix	1	294	0		+	1634415470.3803
StimVisualOn	1	294	F	left	LiberationMono-Regular.ttf	1634415470.2136
StimVisualOff	1	294				1634415470.3386
Fix	1	295	0		+	1634415470.6094
StimVisualOn	1	295	Y	right	AlexBrush-Regular.ttf	1634415470.4636
StimVisualOff	1	295				1634415470.5677
Fix	1	296	0		+	1634415470.8178
StimVisualOn	1	296	K	left	AlexBrush-Regular.ttf	1634415470.6928
StimVisualOff	1	296				1634415470.7969
Fix	1	297	0		+	1634415471.1094
StimVisualOn	1	297	z	left	LiberationMono-Regular.ttf	1634415470.9428
StimVisualOff	1	297				1634415471.0678
Fix	1	298	0		+	1634415471.3178
StimVisualOn	1	298	k	right	AlexBrush-Regular.ttf	1634415471.1928
StimVisualOff	1	298				1634415471.2969
Fix	1	299	0		+	1634415471.5678
StimVisualOn	1	299	x	left	AlexBrush-Regular.ttf	1634415471.4219
StimVisualOff	1	299				1634415471.5261
Fix	1	300	0		+	1634415471.7761
StimVisualOn	1	300	m	left	AlexBrush-Regular.ttf	1634415471.6511
StimVisualOff	1	300				1634415471.7553
Fix	1	301	0		+	1634415472.0469
StimVisualOn	1	301	h	right	LiberationMono-Regular.ttf	1634415471.8803
StimVisualOff	1	301				1634415472.0053
Fix	1	302	0		+	1634415472.297
StimVisualOn	1	302	x	right	AlexBrush-Regular.ttf	1634415472.1303
StimVisualOff	1	302				1634415472.2553
Fix	1	303	0		+	1634415472.5261
StimVisualOn	1	303	Q	right	AlexBrush-Regular.ttf	1634415472.4011
StimVisualOff	1	303				1634415472.5053
Fix	1	304	0		+	1634415472.7553
StimVisualOn	1	304	o	right	LiberationMono-Regular.ttf	1634415472.6303
StimVisualOff	1	304				1634415472.7345
Fix	1	305	0		+	1634415473.0261
StimVisualOn	1	305	o	left	AlexBrush-Regular.ttf	1634415472.8595
StimVisualOff	1	305				1634415472.9845
Fix	1	306	0		+	1634415473.2345
StimVisualOn	1	306	Y	left	AlexBrush-Regular.ttf	1634415473.1095
StimVisualOff	1	306				1634415473.2136
Fix	1	307	0		+	1634415473.4845
StimVisualOn	1	307	Y	right	AlexBrush-Regular.ttf	1634415473.3386
StimVisualOff	1	307				1634415473.4428
Fix	1	308	0		+	1634415473.7345
StimVisualOn	1	308	q	right	LiberationMono-Regular.ttf	1634415473.5678
StimVisualOff	1	308				1634415473.6928
Fix	1	309	0		+	1634415473.9845
StimVisualOn	1	309	b	right	LiberationMono-Regular.ttf	1634415473.8178
StimVisualOff	1	309				1634415473.9428
Fix	1	310	0		+	1634415474.2345
StimVisualOn	1	310	S	right	AlexBrush-Regular.ttf	1634415474.0678
StimVisualOff	1	310				1634415474.1928
Fix	1	311	0		+	1634415474.4637
StimVisualOn	1	311	L	right	AlexBrush-Regular.ttf	1634415474.3387
StimVisualOff	1	311				1634415474.4428
Fix	1	312	0		+	1634415474.6928
StimVisualOn	1	312	I	left	AlexBrush-Regular.ttf	1634415474.5678
StimVisualOff	1	312				1634415474.672
Fix	1	313	0		+	1634415474.9637
StimVisualOn	1	313	a	right	LiberationMono-Regular.ttf	1634415474.797
StimVisualOff	1	313				1634415474.922
Fix	1	314	0		+	1634415475.2137
StimVisualOn	1	314	F	right	LiberationMono-Regular.ttf	1634415475.047
StimVisualOff	1	314				1634415475.172
Fix	1	315	0		+	1634415475.422
StimVisualOn	1	315	u	left	LiberationMono-Regular.ttf	1634415475.297
StimVisualOff	1	315				1634415475.4012
Fix	1	316	0		+	1634415475.6512
StimVisualOn	1	316	L	left	AlexBrush-Regular.ttf	1634415475.5262
StimVisualOff	1	316				1634415475.6303
Fix	1	317	0		+	1634415475.9012
StimVisualOn	1	317	t	right	AlexBrush-Regular.ttf	1634415475.7553
StimVisualOff	1	317				1634415475.8595
Fix	1	318	0		+	1634415476.1304
StimVisualOn	1	318	L	left	LiberationMono-Regular.ttf	1634415476.0054
StimVisualOff	1	318				1634415476.1095
Fix	1	319	0		+	1634415476.3595
StimVisualOn	1	319	I	left	LiberationMono-Regular.ttf	1634415476.2345
StimVisualOff	1	319				1634415476.3387
Fix	1	320	0		+	1634415476.5887
StimVisualOn	1	320	p	right	AlexBrush-Regular.ttf	1634415476.4637
StimVisualOff	1	320				1634415476.5679
Fix	1	321	0		+	1634415476.8387
StimVisualOn	1	321	J	left	AlexBrush-Regular.ttf	1634415476.6929
StimVisualOff	1	321				1634415476.8179
Fix	1	322	0		+	1634415477.0679
StimVisualOn	1	322	w	left	LiberationMono-Regular.ttf	1634415476.9429
StimVisualOff	1	322				1634415477.047
Fix	1	323	0		+	1634415477.3387
StimVisualOn	1	323	N	right	LiberationMono-Regular.ttf	1634415477.172
StimVisualOff	1	323				1634415477.297
Fix	1	324	0		+	1634415477.5887
StimVisualOn	1	324	d	right	LiberationMono-Regular.ttf	1634415477.422
StimVisualOff	1	324				1634415477.547
Fix	1	325	0		+	1634415477.797
StimVisualOn	1	325	f	right	LiberationMono-Regular.ttf	1634415477.672
StimVisualOff	1	325				1634415477.7762
Fix	1	326	0		+	1634415478.0262
StimVisualOn	1	326	N	left	AlexBrush-Regular.ttf	1634415477.9012
StimVisualOff	1	326				1634415478.0054
Fix	1	327	0		+	1634415478.2971
StimVisualOn	1	327	2	left	AlexBrush-Regular.ttf	1634415478.1304
StimVisualOff	1	327				1634415478.2554
Fix	1	328	0		+	1634415478.5054
StimVisualOn	1	328	U	left	LiberationMono-Regular.ttf	1634415478.3804
StimVisualOff	1	328				1634415478.4846
Fix	1	329	0		+	1634415478.7346
StimVisualOn	1	329	t	right	LiberationMono-Regular.ttf	1634415478.6096
StimVisualOff	1	329				1634415478.7137
Fix	1	330	0		+	1634415478.9637
StimVisualOn	1	330	J	left	LiberationMono-Regular.ttf	1634415478.8387
StimVisualOff	1	330				1634415478.9429
Fix	1	331	0		+	1634415479.1929
StimVisualOn	1	331	Y	left	AlexBrush-Regular.ttf	1634415479.0679
StimVisualOff	1	331				1634415479.1721
Fix	1	332	0		+	1634415479.4637
StimVisualOn	1	332	c	right	LiberationMono-Regular.ttf	1634415479.2971
StimVisualOff	1	332				1634415479.4221
Fix	1	333	0		+	1634415479.7137
StimVisualOn	1	333	R	right	LiberationMono-Regular.ttf	1634415479.5471
StimVisualOff	1	333				1634415479.6721
Fix	1	334	0		+	1634415479.9429
StimVisualOn	1	334	P	left	LiberationMono-Regular.ttf	1634415479.8179
StimVisualOff	1	334				1634415479.9221
Fix	1	335	0		+	1634415480.1721
StimVisualOn	1	335	s	left	AlexBrush-Regular.ttf	1634415480.0471
StimVisualOff	1	335				1634415480.1513
Fix	1	336	0		+	1634415480.4429
StimVisualOn	1	336	n	left	LiberationMono-Regular.ttf	1634415480.2763
StimVisualOff	1	336				1634415480.4013
Fix	1	337	0		+	1634415480.6929
StimVisualOn	1	337	s	left	LiberationMono-Regular.ttf	1634415480.5263
StimVisualOff	1	337				1634415480.6513
Fix	1	338	0		+	1634415480.9013
StimVisualOn	1	338	x	left	LiberationMono-Regular.ttf	1634415480.7763
StimVisualOff	1	338				1634415480.8804
Fix	1	339	0		+	1634415481.1721
StimVisualOn	1	339	d	left	AlexBrush-Regular.ttf	1634415481.0054
StimVisualOff	1	339				1634415481.1304
Fix	1	340	0		+	1634415481.4221
StimVisualOn	1	340	b	right	LiberationMono-Regular.ttf	1634415481.2554
StimVisualOff	1	340				1634415481.3805
Fix	1	341	0		+	1634415481.6305
StimVisualOn	1	341	x	right	LiberationMono-Regular.ttf	1634415481.5055
StimVisualOff	1	341				1634415481.6096
Fix	1	342	0		+	1634415481.9013
StimVisualOn	1	342	w	left	AlexBrush-Regular.ttf	1634415481.7346
StimVisualOff	1	342				1634415481.8596
Fix	1	343	0		+	1634415482.1096
StimVisualOn	1	343	X	right	LiberationMono-Regular.ttf	1634415481.9846
StimVisualOff	1	343				1634415482.0888
Fix	1	344	0		+	1634415482.3805
StimVisualOn	1	344	l	left	AlexBrush-Regular.ttf	1634415482.2138
StimVisualOff	1	344				1634415482.3388
Fix	1	345	0		+	1634415482.6305
StimVisualOn	1	345	F	right	AlexBrush-Regular.ttf	1634415482.4638
StimVisualOff	1	345				1634415482.5888
Fix	1	346	0		+	1634415482.8805
StimVisualOn	1	346	w	left	AlexBrush-Regular.ttf	1634415482.7138
StimVisualOff	1	346				1634415482.8388
Fix	1	347	0		+	1634415483.0888
StimVisualOn	1	347	G	left	AlexBrush-Regular.ttf	1634415482.9638
StimVisualOff	1	347				1634415483.068
Fix	1	348	0		+	1634415483.318
StimVisualOn	1	348	g	right	AlexBrush-Regular.ttf	1634415483.193
StimVisualOff	1	348				1634415483.2972
Fix	1	349	0		+	1634415483.5888
StimVisualOn	1	349	Y	right	AlexBrush-Regular.ttf	1634415483.4221
StimVisualOff	1	349				1634415483.5472
Fix	1	350	0		+	1634415483.8597
StimVisualOn	1	350	v	right	LiberationMono-Regular.ttf	1634415483.693
StimVisualOff	1	350				1634415483.818
Fix	1	351	0		+	1634415484.1305
StimVisualOn	1	351	m	left	AlexBrush-Regular.ttf	1634415483.9638
StimVisualOff	1	351				1634415484.0888
Fix	1	352	0		+	1634415484.3805
StimVisualOn	1	352	K	left	LiberationMono-Regular.ttf	1634415484.2138
StimVisualOff	1	352				1634415484.3388
Fix	1	353	0		+	1634415484.5888
StimVisualOn	1	353	j	right	AlexBrush-Regular.ttf	1634415484.4638
StimVisualOff	1	353				1634415484.568
Fix	1	354	0		+	1634415484.8597
