Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	56	5	center	LiberationMono-Regular.ttf	1634497938.0148
StimVisualOff	1	56				1634497938.2857
StimVisualOn	1	57	nusidfod	center	LiberationMono-Regular.ttf	1634497938.5773
StimVisualOff	1	57				1634497938.8482
StimVisualOn	1	58	fod	center	LiberationMono-Regular.ttf	1634497939.1399
StimVisualOff	1	58				1634497939.4107
StimVisualOn	1	59	unrecor	center	LiberationMono-Regular.ttf	1634497939.7024
StimVisualOff	1	59				1634497939.9732
StimVisualOn	1	60	nusidtilsy	center	LiberationMono-Regular.ttf	1634497940.2649
StimVisualOff	1	60				1634497940.5357
StimVisualOn	1	61	ernuviv	center	LiberationMono-Regular.ttf	1634497940.8274
StimVisualOff	1	61				1634497941.0982
StimVisualOn	1	62	fodable	center	LiberationMono-Regular.ttf	1634497941.3899
StimVisualOff	1	62				1634497941.6607
StimVisualOn	1	63	undisfodable	center	LiberationMono-Regular.ttf	1634497941.9524
StimVisualOff	1	63				1634497942.2232
StimVisualOn	1	64	tiser	center	LiberationMono-Regular.ttf	1634497942.5149
StimVisualOff	1	64				1634497942.7857
StimVisualOn	1	65	diskagable	center	LiberationMono-Regular.ttf	1634497943.0774
StimVisualOff	1	65				1634497943.3483
StimVisualOn	1	66	discorly	center	LiberationMono-Regular.ttf	1634497943.6399
StimVisualOff	1	66				1634497943.9108
StimVisualOn	1	67	ernucorre	center	LiberationMono-Regular.ttf	1634497944.2024
StimVisualOff	1	67				1634497944.4733
StimVisualOn	1	68	ernuvilvy	center	LiberationMono-Regular.ttf	1634497944.765
StimVisualOff	1	68				1634497945.0358
StimVisualOn	1	69	undistisable	center	LiberationMono-Regular.ttf	1634497945.3066
StimVisualOff	1	69				1634497945.5775
StimVisualOn	1	70	erviv	center	LiberationMono-Regular.ttf	1634497945.8691
StimVisualOff	1	70				1634497946.14
StimVisualOn	1	71	nutislabe	center	LiberationMono-Regular.ttf	1634497946.4316
StimVisualOff	1	71				1634497946.7025
StimVisualOn	1	72	unrekagly	center	LiberationMono-Regular.ttf	1634497946.9942
StimVisualOff	1	72				1634497947.265
StimVisualOn	1	73	disfodable	center	LiberationMono-Regular.ttf	1634497947.5567
StimVisualOff	1	73				1634497947.8275
StimVisualOn	1	74	ernumaf	center	LiberationMono-Regular.ttf	1634497948.1192
StimVisualOff	1	74				1634497948.39
StimVisualOn	1	75	7	center	LiberationMono-Regular.ttf	1634497948.6817
StimVisualOff	1	75				1634497948.9525
StimVisualOn	1	76	recor	center	LiberationMono-Regular.ttf	1634497949.2442
StimVisualOff	1	76				1634497949.515
StimVisualOn	1	77	ercolry	center	LiberationMono-Regular.ttf	1634497949.8067
StimVisualOff	1	77				1634497950.0775
StimVisualOn	1	78	nuvivlabe	center	LiberationMono-Regular.ttf	1634497950.3692
StimVisualOff	1	78				1634497950.64
StimVisualOn	1	79	vivly	center	LiberationMono-Regular.ttf	1634497950.9317
StimVisualOff	1	79				1634497951.2026
StimVisualOn	1	80	nusidcor	center	LiberationMono-Regular.ttf	1634497951.4942
StimVisualOff	1	80				1634497951.7651
StimVisualOn	1	81	nusidfodlabe	center	LiberationMono-Regular.ttf	1634497952.0567
StimVisualOff	1	81				1634497952.3276
StimVisualOn	1	82	nusidtislabe	center	LiberationMono-Regular.ttf	1634497952.6193
StimVisualOff	1	82				1634497952.8901
StimVisualOn	1	83	sidvilvy	center	LiberationMono-Regular.ttf	1634497953.1818
StimVisualOff	1	83				1634497953.4526
StimVisualOn	1	84	undisviver	center	LiberationMono-Regular.ttf	1634497953.7443
StimVisualOff	1	84				1634497954.0151
StimVisualOn	1	85	disviv	center	LiberationMono-Regular.ttf	1634497954.3068
StimVisualOff	1	85				1634497954.5776
StimVisualOn	1	86	nufodlabe	center	LiberationMono-Regular.ttf	1634497954.8693
StimVisualOff	1	86				1634497955.1401
StimVisualOn	1	87	corer	center	LiberationMono-Regular.ttf	1634497955.4318
StimVisualOff	1	87				1634497955.7026
StimVisualOn	1	88	unrevivable	center	LiberationMono-Regular.ttf	1634497955.9943
StimVisualOff	1	88				1634497956.2651
StimVisualOn	1	89	unremafable	center	LiberationMono-Regular.ttf	1634497956.5568
StimVisualOff	1	89				1634497956.8277
StimVisualOn	1	90	unfodable	center	LiberationMono-Regular.ttf	1634497957.1193
StimVisualOff	1	90				1634497957.3902
StimVisualOn	1	91	nufodlabe	center	LiberationMono-Regular.ttf	1634497957.6818
StimVisualOff	1	91				1634497957.9527
StimVisualOn	1	92	untisly	center	LiberationMono-Regular.ttf	1634497958.2443
StimVisualOff	1	92				1634497958.5152
StimVisualOn	1	93	5	center	LiberationMono-Regular.ttf	1634497958.8069
StimVisualOff	1	93				1634497959.0777
StimVisualOn	1	94	discor	center	LiberationMono-Regular.ttf	1634497959.3694
StimVisualOff	1	94				1634497959.6402
StimVisualOn	1	95	undisfoder	center	LiberationMono-Regular.ttf	1634497959.9319
StimVisualOff	1	95				1634497960.2027
StimVisualOn	1	96	vivly	center	LiberationMono-Regular.ttf	1634497960.4944
StimVisualOff	1	96				1634497960.7652
StimVisualOn	1	97	nusidviv	center	LiberationMono-Regular.ttf	1634497961.0569
StimVisualOff	1	97				1634497961.3277
StimVisualOn	1	98	discorable	center	LiberationMono-Regular.ttf	1634497961.6194
StimVisualOff	1	98				1634497961.8902
StimVisualOn	1	99	numaflabe	center	LiberationMono-Regular.ttf	1634497962.1819
StimVisualOff	1	99				1634497962.4527
StimVisualOn	1	100	vivable	center	LiberationMono-Regular.ttf	1634497962.7444
StimVisualOff	1	100				1634497963.0153
StimVisualOn	1	101	nusidtilsy	center	LiberationMono-Regular.ttf	1634497963.3069
StimVisualOff	1	101				1634497963.5778
StimVisualOn	1	102	nucorlabe	center	LiberationMono-Regular.ttf	1634497963.8694
StimVisualOff	1	102				1634497964.1403
StimVisualOn	1	103	dismafable	center	LiberationMono-Regular.ttf	1634497964.4319
StimVisualOff	1	103				1634497964.7028
StimVisualOn	1	104	disfod	center	LiberationMono-Regular.ttf	1634497964.9945
StimVisualOff	1	104				1634497965.2653
StimVisualOn	1	105	unfodly	center	LiberationMono-Regular.ttf	1634497965.5361
StimVisualOff	1	105				1634497965.807
StimVisualOn	1	106	3	center	LiberationMono-Regular.ttf	1634497966.0986
StimVisualOff	1	106				1634497966.3695
StimVisualOn	1	107	revivable	center	LiberationMono-Regular.ttf	1634497966.6612
StimVisualOff	1	107				1634497966.932
StimVisualOn	1	108	ernuviv	center	LiberationMono-Regular.ttf	1634497967.2237
StimVisualOff	1	108				1634497967.4945
StimVisualOn	1	109	ernumafre	center	LiberationMono-Regular.ttf	1634497967.7862
StimVisualOff	1	109				1634497968.057
StimVisualOn	1	110	numalfy	center	LiberationMono-Regular.ttf	1634497968.3487
StimVisualOff	1	110				1634497968.6195
StimVisualOn	1	111	remafly	center	LiberationMono-Regular.ttf	1634497968.9112
StimVisualOff	1	111				1634497969.182
StimVisualOn	1	112	undismafer	center	LiberationMono-Regular.ttf	1634497969.4737
StimVisualOff	1	112				1634497969.7445
StimVisualOn	1	113	undiskag	center	LiberationMono-Regular.ttf	1634497970.0362
StimVisualOff	1	113				1634497970.307
StimVisualOn	1	114	fodable	center	LiberationMono-Regular.ttf	1634497970.5987
StimVisualOff	1	114				1634497970.8696
StimVisualOn	1	115	cor	center	LiberationMono-Regular.ttf	1634497971.1612
StimVisualOff	1	115				1634497971.4321
StimVisualOn	1	116	diskag	center	LiberationMono-Regular.ttf	1634497971.7237
StimVisualOff	1	116				1634497971.9946
StimVisualOn	1	117	ernuviv	center	LiberationMono-Regular.ttf	1634497972.2862
StimVisualOff	1	117				1634497972.5571
StimVisualOn	1	118	1	center	LiberationMono-Regular.ttf	1634497972.8488
StimVisualOff	1	118				1634497973.1196
StimVisualOn	1	119	ernutislabe	center	LiberationMono-Regular.ttf	1634497973.4113
StimVisualOff	1	119				1634497973.6821
StimVisualOn	1	120	nusidcor	center	LiberationMono-Regular.ttf	1634497973.9738
StimVisualOff	1	120				1634497974.2446
StimVisualOn	1	121	unvivly	center	LiberationMono-Regular.ttf	1634497974.5155
StimVisualOff	1	121				1634497974.7863
StimVisualOn	1	122	recor	center	LiberationMono-Regular.ttf	1634497975.078
StimVisualOff	1	122				1634497975.3488
StimVisualOn	1	123	ernufodlabe	center	LiberationMono-Regular.ttf	1634497975.6405
StimVisualOff	1	123				1634497975.9113
StimVisualOn	1	124	ernufod	center	LiberationMono-Regular.ttf	1634497976.203
StimVisualOff	1	124				1634497976.4738
StimVisualOn	1	125	unrefodly	center	LiberationMono-Regular.ttf	1634497976.7655
StimVisualOff	1	125				1634497977.0363
StimVisualOn	1	126	ernuviv	center	LiberationMono-Regular.ttf	1634497977.328
StimVisualOff	1	126				1634497977.5988
StimVisualOn	1	127	nusidmafre	center	LiberationMono-Regular.ttf	1634497977.8905
StimVisualOff	1	127				1634497978.1613
StimVisualOn	1	128	unkagable	center	LiberationMono-Regular.ttf	1634497978.453
StimVisualOff	1	128				1634497978.7239
StimVisualOn	1	129	diskag	center	LiberationMono-Regular.ttf	1634497979.0155
StimVisualOff	1	129				1634497979.2864
StimVisualOn	1	130	unmafable	center	LiberationMono-Regular.ttf	1634497979.578
StimVisualOff	1	130				1634497979.8489
StimVisualOn	1	131	ernumaflabe	center	LiberationMono-Regular.ttf	1634497980.1405
StimVisualOff	1	131				1634497980.4114
StimVisualOn	1	132	discorly	center	LiberationMono-Regular.ttf	1634497980.7031
StimVisualOff	1	132				1634497980.9739
StimVisualOn	1	133	4	center	LiberationMono-Regular.ttf	1634497981.2656
StimVisualOff	1	133				1634497981.5364
StimVisualOn	1	134	nusidfod	center	LiberationMono-Regular.ttf	1634497981.8281
StimVisualOff	1	134				1634497982.0989
StimVisualOn	1	135	nuvilvy	center	LiberationMono-Regular.ttf	1634497982.3906
StimVisualOff	1	135				1634497982.6614
StimVisualOn	1	136	vivly	center	LiberationMono-Regular.ttf	1634497982.9531
StimVisualOff	1	136				1634497983.2239
StimVisualOn	1	137	nuviv	center	LiberationMono-Regular.ttf	1634497983.5156
StimVisualOff	1	137				1634497983.7864
StimVisualOn	1	138	ernukag	center	LiberationMono-Regular.ttf	1634497984.0781
StimVisualOff	1	138				1634497984.349
StimVisualOn	1	139	maf	center	LiberationMono-Regular.ttf	1634497984.6406
StimVisualOff	1	139				1634497984.9115
StimVisualOn	1	140	nusidkagre	center	LiberationMono-Regular.ttf	1634497985.2031
StimVisualOff	1	140				1634497985.474
StimVisualOn	1	141	sidcorlabe	center	LiberationMono-Regular.ttf	1634497985.7656
StimVisualOff	1	141				1634497986.0365
StimVisualOn	1	142	ervivlabe	center	LiberationMono-Regular.ttf	1634497986.3282
StimVisualOff	1	142				1634497986.599
StimVisualOn	1	143	revivable	center	LiberationMono-Regular.ttf	1634497986.8907
StimVisualOff	1	143				1634497987.1615
StimVisualOn	1	144	ermaflabe	center	LiberationMono-Regular.ttf	1634497987.4532
StimVisualOff	1	144				1634497987.724
StimVisualOn	1	145	discorly	center	LiberationMono-Regular.ttf	1634497988.0157
StimVisualOff	1	145				1634497988.2865
StimVisualOn	1	146	tiser	center	LiberationMono-Regular.ttf	1634497988.5782
StimVisualOff	1	146				1634497988.849
StimVisualOn	1	147	nusidmaflabe	center	LiberationMono-Regular.ttf	1634497989.1407
StimVisualOff	1	147				1634497989.4115
StimVisualOn	1	148	discor	center	LiberationMono-Regular.ttf	1634497989.7032
StimVisualOff	1	148				1634497989.974
StimVisualOn	1	149	ernutisre	center	LiberationMono-Regular.ttf	1634497990.2657
StimVisualOff	1	149				1634497990.5366
StimVisualOn	1	150	3	center	LiberationMono-Regular.ttf	1634497990.8282
StimVisualOff	1	150				1634497991.0991
StimVisualOn	1	151	ertis	center	LiberationMono-Regular.ttf	1634497991.3907
StimVisualOff	1	151				1634497991.6616
StimVisualOn	1	152	erkaglabe	center	LiberationMono-Regular.ttf	1634497991.9532
StimVisualOff	1	152				1634497992.2241
StimVisualOn	1	153	sidmaflabe	center	LiberationMono-Regular.ttf	1634497992.4949
StimVisualOff	1	153				1634497992.7658
StimVisualOn	1	154	revivable	center	LiberationMono-Regular.ttf	1634497993.0574
StimVisualOff	1	154				1634497993.3283
StimVisualOn	1	155	nusidviv	center	LiberationMono-Regular.ttf	1634497993.6199
StimVisualOff	1	155				1634497993.8908
StimVisualOn	1	156	kager	center	LiberationMono-Regular.ttf	1634497994.1824
StimVisualOff	1	156				1634497994.4533
StimVisualOn	1	157	nutis	center	LiberationMono-Regular.ttf	1634497994.745
StimVisualOff	1	157				1634497995.0158
StimVisualOn	1	158	viver	center	LiberationMono-Regular.ttf	1634497995.3075
StimVisualOff	1	158				1634497995.5783
StimVisualOn	1	159	sidkaglabe	center	LiberationMono-Regular.ttf	1634497995.87
StimVisualOff	1	159				1634497996.1408
StimVisualOn	1	160	undismafer	center	LiberationMono-Regular.ttf	1634497996.4325
StimVisualOff	1	160				1634497996.7033
StimVisualOn	1	161	discorable	center	LiberationMono-Regular.ttf	1634497996.995
StimVisualOff	1	161				1634497997.2658
StimVisualOn	1	162	ernutilsy	center	LiberationMono-Regular.ttf	1634497997.5575
StimVisualOff	1	162				1634497997.8283
StimVisualOn	1	163	3	center	LiberationMono-Regular.ttf	1634497998.12
StimVisualOff	1	163				1634497998.3909
StimVisualOn	1	164	unrecorable	center	LiberationMono-Regular.ttf	1634497998.6825
StimVisualOff	1	164				1634497998.9534
StimVisualOn	1	165	undistis	center	LiberationMono-Regular.ttf	1634497999.245
StimVisualOff	1	165				1634497999.5159
StimVisualOn	1	166	ernucor	center	LiberationMono-Regular.ttf	1634497999.7867
StimVisualOff	1	166				1634498000.0575
StimVisualOn	1	167	recorable	center	LiberationMono-Regular.ttf	1634498000.3492
StimVisualOff	1	167				1634498000.6201
StimVisualOn	1	168	undiscor	center	LiberationMono-Regular.ttf	1634498000.9117
StimVisualOff	1	168				1634498001.1826
StimVisualOn	1	169	unrecor	center	LiberationMono-Regular.ttf	1634498001.4742
StimVisualOff	1	169				1634498001.7451
StimVisualOn	1	170	nusidmalfy	center	LiberationMono-Regular.ttf	1634498002.0367
StimVisualOff	1	170				1634498002.3076
StimVisualOn	1	171	ernufodre	center	LiberationMono-Regular.ttf	1634498002.5993
StimVisualOff	1	171				1634498002.8701
StimVisualOn	1	172	kagre	center	LiberationMono-Regular.ttf	1634498003.1618
StimVisualOff	1	172				1634498003.4326
StimVisualOn	1	173	ernumaflabe	center	LiberationMono-Regular.ttf	1634498003.7243
StimVisualOff	1	173				1634498003.9951
StimVisualOn	1	174	ercor	center	LiberationMono-Regular.ttf	1634498004.2868
StimVisualOff	1	174				1634498004.5576
StimVisualOn	1	175	6	center	LiberationMono-Regular.ttf	1634498004.8493
StimVisualOff	1	175				1634498005.1201
StimVisualOn	1	176	undisfod	center	LiberationMono-Regular.ttf	1634498005.391
StimVisualOff	1	176				1634498005.6618
StimVisualOn	1	177	numaf	center	LiberationMono-Regular.ttf	1634498005.9535
StimVisualOff	1	177				1634498006.2243
StimVisualOn	1	178	nufoldy	center	LiberationMono-Regular.ttf	1634498006.516
StimVisualOff	1	178				1634498006.7868
StimVisualOn	1	179	revivable	center	LiberationMono-Regular.ttf	1634498007.0785
StimVisualOff	1	179				1634498007.3493
StimVisualOn	1	180	fodly	center	LiberationMono-Regular.ttf	1634498007.641
StimVisualOff	1	180				1634498007.9118
StimVisualOn	1	181	unretis	center	LiberationMono-Regular.ttf	1634498008.2035
StimVisualOff	1	181				1634498008.4744
StimVisualOn	1	182	sidvivlabe	center	LiberationMono-Regular.ttf	1634498008.766
StimVisualOff	1	182				1634498009.0369
StimVisualOn	1	183	disvivable	center	LiberationMono-Regular.ttf	1634498009.3285
StimVisualOff	1	183				1634498009.5994
StimVisualOn	1	184	sidcorlabe	center	LiberationMono-Regular.ttf	1634498009.891
StimVisualOff	1	184				1634498010.1619
StimVisualOn	1	185	ervivlabe	center	LiberationMono-Regular.ttf	1634498010.4327
StimVisualOff	1	185				1634498010.7036
StimVisualOn	1	186	unfodable	center	LiberationMono-Regular.ttf	1634498010.9952
StimVisualOff	1	186				1634498011.2661
StimVisualOn	1	187	vivly	center	LiberationMono-Regular.ttf	1634498011.5369
StimVisualOff	1	187				1634498011.8077
StimVisualOn	1	188	5	center	LiberationMono-Regular.ttf	1634498012.0994
StimVisualOff	1	188				1634498012.3702
StimVisualOn	1	189	reviv	center	LiberationMono-Regular.ttf	1634498012.6619
StimVisualOff	1	189				1634498012.9328
StimVisualOn	1	190	numaf	center	LiberationMono-Regular.ttf	1634498013.2244
StimVisualOff	1	190				1634498013.4953
StimVisualOn	1	191	unrecorer	center	LiberationMono-Regular.ttf	1634498013.7869
StimVisualOff	1	191				1634498014.0578
StimVisualOn	1	192	erfod	center	LiberationMono-Regular.ttf	1634498014.3495
StimVisualOff	1	192				1634498014.6203
StimVisualOn	1	193	unmaf	center	LiberationMono-Regular.ttf	1634498014.912
StimVisualOff	1	193				1634498015.1828
StimVisualOn	1	194	ernuvilvy	center	LiberationMono-Regular.ttf	1634498015.4745
StimVisualOff	1	194				1634498015.7453
StimVisualOn	1	195	unmaf	center	LiberationMono-Regular.ttf	1634498016.037
StimVisualOff	1	195				1634498016.3078
StimVisualOn	1	196	corable	center	LiberationMono-Regular.ttf	1634498016.5995
StimVisualOff	1	196				1634498016.8703
StimVisualOn	1	197	kager	center	LiberationMono-Regular.ttf	1634498017.1412
StimVisualOff	1	197				1634498017.412
StimVisualOn	1	198	kalgy	center	LiberationMono-Regular.ttf	1634498017.7037
StimVisualOff	1	198				1634498017.9745
StimVisualOn	1	199	unrevivable	center	LiberationMono-Regular.ttf	1634498018.2662
StimVisualOff	1	199				1634498018.537
StimVisualOn	1	200	disvivly	center	LiberationMono-Regular.ttf	1634498018.8287
StimVisualOff	1	200				1634498019.0995
StimVisualOn	1	201	sidtislabe	center	LiberationMono-Regular.ttf	1634498019.3912
StimVisualOff	1	201				1634498019.662
StimVisualOn	1	202	3	center	LiberationMono-Regular.ttf	1634498019.9537
StimVisualOff	1	202				1634498020.2246
StimVisualOn	1	203	nusidvivlabe	center	LiberationMono-Regular.ttf	1634498020.5162
StimVisualOff	1	203				1634498020.7871
StimVisualOn	1	204	cor	center	LiberationMono-Regular.ttf	1634498021.0787
StimVisualOff	1	204				1634498021.3496
StimVisualOn	1	205	unretis	center	LiberationMono-Regular.ttf	1634498021.6412
StimVisualOff	1	205				1634498021.9121
StimVisualOn	1	206	colry	center	LiberationMono-Regular.ttf	1634498022.2037
StimVisualOff	1	206				1634498022.4746
StimVisualOn	1	207	undisvivable	center	LiberationMono-Regular.ttf	1634498022.7663
StimVisualOff	1	207				1634498023.0371
StimVisualOn	1	208	kalgy	center	LiberationMono-Regular.ttf	1634498023.3288
StimVisualOff	1	208				1634498023.5996
StimVisualOn	1	209	unrefodable	center	LiberationMono-Regular.ttf	1634498023.8913
StimVisualOff	1	209				1634498024.1621
StimVisualOn	1	210	undiscorable	center	LiberationMono-Regular.ttf	1634498024.4538
StimVisualOff	1	210				1634498024.7246
StimVisualOn	1	211	ernutis	center	LiberationMono-Regular.ttf	1634498025.0163
StimVisualOff	1	211				1634498025.2871
StimVisualOn	1	212	nusidfod	center	LiberationMono-Regular.ttf	1634498025.5788
StimVisualOff	1	212				1634498025.8496
StimVisualOn	1	213	untisly	center	LiberationMono-Regular.ttf	1634498026.1413
StimVisualOff	1	213				1634498026.4122
StimVisualOn	1	214	recor	center	LiberationMono-Regular.ttf	1634498026.7038
StimVisualOff	1	214				1634498026.9747
StimVisualOn	1	215	sidmalfy	center	LiberationMono-Regular.ttf	1634498027.2663
StimVisualOff	1	215				1634498027.5372
StimVisualOn	1	216	vilvy	center	LiberationMono-Regular.ttf	1634498027.808
StimVisualOff	1	216				1634498028.0788
StimVisualOn	1	217	nutislabe	center	LiberationMono-Regular.ttf	1634498028.3705
StimVisualOff	1	217				1634498028.6414
StimVisualOn	1	218	6	center	LiberationMono-Regular.ttf	1634498028.933
StimVisualOff	1	218				1634498029.2039
StimVisualOn	1	219	ernukaglabe	center	LiberationMono-Regular.ttf	1634498029.4955
StimVisualOff	1	219				1634498029.7664
StimVisualOn	1	220	tisly	center	LiberationMono-Regular.ttf	1634498030.058
StimVisualOff	1	220				1634498030.3289
StimVisualOn	1	221	mafre	center	LiberationMono-Regular.ttf	1634498030.6206
StimVisualOff	1	221				1634498030.8914
StimVisualOn	1	222	unkagly	center	LiberationMono-Regular.ttf	1634498031.1831
StimVisualOff	1	222				1634498031.4539
StimVisualOn	1	223	uncorly	center	LiberationMono-Regular.ttf	1634498031.7456
StimVisualOff	1	223				1634498032.0164
StimVisualOn	1	224	unkagable	center	LiberationMono-Regular.ttf	1634498032.3081
StimVisualOff	1	224				1634498032.5789
