Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	68	c	right	LiberationMono-Regular.ttf	1634406817.9091
StimVisualOff	1	68				1634406818.0133
Fix	1	69	0		+	1634406818.3258
StimVisualOn	1	69	2	left	AlexBrush-Regular.ttf	1634406818.1592
StimVisualOff	1	69				1634406818.2842
Fix	1	70	0		+	1634406818.5342
StimVisualOn	1	70	1	left	LiberationMono-Regular.ttf	1634406818.4092
StimVisualOff	1	70				1634406818.5133
Fix	1	71	0		+	1634406818.7633
StimVisualOn	1	71	1	right	LiberationMono-Regular.ttf	1634406818.6383
StimVisualOff	1	71				1634406818.7425
Fix	1	72	0		+	1634406819.0342
StimVisualOn	1	72	a	left	AlexBrush-Regular.ttf	1634406818.8675
StimVisualOff	1	72				1634406818.9925
Fix	1	73	0		+	1634406819.2842
StimVisualOn	1	73	A	left	LiberationMono-Regular.ttf	1634406819.1175
StimVisualOff	1	73				1634406819.2425
Fix	1	74	0		+	1634406819.5133
StimVisualOn	1	74	0	right	LiberationMono-Regular.ttf	1634406819.3675
StimVisualOff	1	74				1634406819.4717
Fix	1	75	0		+	1634406819.7634
StimVisualOn	1	75	1	left	LiberationMono-Regular.ttf	1634406819.5967
StimVisualOff	1	75				1634406819.7217
Fix	1	76	0		+	1634406820.0134
StimVisualOn	1	76	1	left	LiberationMono-Regular.ttf	1634406819.8467
StimVisualOff	1	76				1634406819.9717
Fix	1	77	0		+	1634406820.2217
StimVisualOn	1	77	d	left	LiberationMono-Regular.ttf	1634406820.0967
StimVisualOff	1	77				1634406820.2009
Fix	1	78	0		+	1634406820.4509
StimVisualOn	1	78	c	right	AlexBrush-Regular.ttf	1634406820.3259
StimVisualOff	1	78				1634406820.43
Fix	1	79	0		+	1634406820.7217
StimVisualOn	1	79	D	left	LiberationMono-Regular.ttf	1634406820.555
StimVisualOff	1	79				1634406820.68
Fix	1	80	0		+	1634406820.9717
StimVisualOn	1	80	1	right	LiberationMono-Regular.ttf	1634406820.805
StimVisualOff	1	80				1634406820.93
Fix	1	81	0		+	1634406821.2217
StimVisualOn	1	81	0	left	LiberationMono-Regular.ttf	1634406821.055
StimVisualOff	1	81				1634406821.18
Fix	1	82	0		+	1634406821.4717
StimVisualOn	1	82	1	left	LiberationMono-Regular.ttf	1634406821.305
StimVisualOff	1	82				1634406821.43
Fix	1	83	0		+	1634406821.7425
