Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	197	B	center	LiberationMono-Regular.ttf	1634426686.4891
StimVisualOff	1	197				1634426686.6558
StimVisualOn	1	198	K	center	LiberationMono-Regular.ttf	1634426686.8433
StimVisualOff	1	198				1634426687.01
StimVisualOn	1	199	M	center	LiberationMono-Regular.ttf	1634426687.1975
StimVisualOff	1	199				1634426687.3642
StimVisualOn	1	200	t	center	LiberationMono-Regular.ttf	1634426687.5517
StimVisualOff	1	200				1634426687.7183
StimVisualOn	1	201	k	center	AlexBrush-Regular.ttf	1634426687.9058
StimVisualOff	1	201				1634426688.0725
StimVisualOn	1	202	a	center	LiberationMono-Regular.ttf	1634426688.26
StimVisualOff	1	202				1634426688.4475
StimVisualOn	1	203	k	center	LiberationMono-Regular.ttf	1634426688.635
StimVisualOff	1	203				1634426688.8017
StimVisualOn	1	204	u	center	LiberationMono-Regular.ttf	1634426688.9892
StimVisualOff	1	204				1634426689.1559
StimVisualOn	1	205	s	center	AlexBrush-Regular.ttf	1634426689.3434
StimVisualOff	1	205				1634426689.51
StimVisualOn	1	206	V	center	LiberationMono-Regular.ttf	1634426689.6975
StimVisualOff	1	206				1634426689.8642
StimVisualOn	1	207	8	center	LiberationMono-Regular.ttf	1634426690.0517
StimVisualOff	1	207				1634426690.2184
StimVisualOn	1	208	i	center	LiberationMono-Regular.ttf	1634426690.4059
StimVisualOff	1	208				1634426690.5725
StimVisualOn	1	209	K	center	AlexBrush-Regular.ttf	1634426690.76
StimVisualOff	1	209				1634426690.9267
StimVisualOn	1	210	q	center	AlexBrush-Regular.ttf	1634426691.1142
StimVisualOff	1	210				1634426691.2809
StimVisualOn	1	211	G	center	LiberationMono-Regular.ttf	1634426691.4684
StimVisualOff	1	211				1634426691.6351
StimVisualOn	1	212	L	center	AlexBrush-Regular.ttf	1634426691.8226
StimVisualOff	1	212				1634426691.9892
StimVisualOn	1	213	s	center	AlexBrush-Regular.ttf	1634426692.1767
StimVisualOff	1	213				1634426692.3434
StimVisualOn	1	214	n	center	AlexBrush-Regular.ttf	1634426692.5309
StimVisualOff	1	214				1634426692.6976
StimVisualOn	1	215	M	center	AlexBrush-Regular.ttf	1634426692.8851
StimVisualOff	1	215				1634426693.0518
StimVisualOn	1	216	X	center	AlexBrush-Regular.ttf	1634426693.2393
StimVisualOff	1	216				1634426693.4059
StimVisualOn	1	217	v	center	LiberationMono-Regular.ttf	1634426693.5934
StimVisualOff	1	217				1634426693.7601
StimVisualOn	1	218	S	center	AlexBrush-Regular.ttf	1634426693.9476
StimVisualOff	1	218				1634426694.1143
StimVisualOn	1	219	o	center	LiberationMono-Regular.ttf	1634426694.3018
StimVisualOff	1	219				1634426694.4684
StimVisualOn	1	220	g	center	AlexBrush-Regular.ttf	1634426694.6559
StimVisualOff	1	220				1634426694.8226
StimVisualOn	1	221	K	center	LiberationMono-Regular.ttf	1634426695.0101
StimVisualOff	1	221				1634426695.1768
StimVisualOn	1	222	M	center	LiberationMono-Regular.ttf	1634426695.3643
StimVisualOff	1	222				1634426695.531
StimVisualOn	1	223	g	center	AlexBrush-Regular.ttf	1634426695.7185
StimVisualOff	1	223				1634426695.8851
StimVisualOn	1	224	m	center	LiberationMono-Regular.ttf	1634426696.0726
StimVisualOff	1	224				1634426696.2393
StimVisualOn	1	225	P	center	AlexBrush-Regular.ttf	1634426696.4268
StimVisualOff	1	225				1634426696.5935
StimVisualOn	1	226	R	center	LiberationMono-Regular.ttf	1634426696.781
StimVisualOff	1	226				1634426696.9476
StimVisualOn	1	227	L	center	AlexBrush-Regular.ttf	1634426697.1352
StimVisualOff	1	227				1634426697.3018
StimVisualOn	1	228	u	center	LiberationMono-Regular.ttf	1634426697.4893
StimVisualOff	1	228				1634426697.656
StimVisualOn	1	229	7	center	LiberationMono-Regular.ttf	1634426697.8435
StimVisualOff	1	229				1634426698.0102
StimVisualOn	1	230	o	center	AlexBrush-Regular.ttf	1634426698.1977
StimVisualOff	1	230				1634426698.3643
StimVisualOn	1	231	E	center	LiberationMono-Regular.ttf	1634426698.5518
StimVisualOff	1	231				1634426698.7185
StimVisualOn	1	232	x	center	AlexBrush-Regular.ttf	1634426698.906
StimVisualOff	1	232				1634426699.0727
StimVisualOn	1	233	f	center	AlexBrush-Regular.ttf	1634426699.2602
StimVisualOff	1	233				1634426699.4269
StimVisualOn	1	234	m	center	LiberationMono-Regular.ttf	1634426699.6144
StimVisualOff	1	234				1634426699.781
StimVisualOn	1	235	A	center	AlexBrush-Regular.ttf	1634426699.9685
StimVisualOff	1	235				1634426700.1352
StimVisualOn	1	236	w	center	LiberationMono-Regular.ttf	1634426700.3227
StimVisualOff	1	236				1634426700.4894
