Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	21	e	center	LiberationMono-Regular.ttf	1634422907.528
StimVisualOff	1	21				1634422907.6739
StimVisualOn	1	22	c	center	LiberationMono-Regular.ttf	1634422907.8406
StimVisualOff	1	22				1634422907.9864
StimVisualOn	1	23	F	center	AlexBrush-Regular.ttf	1634422908.1531
StimVisualOff	1	23				1634422908.2989
StimVisualOn	1	24	k	center	LiberationMono-Regular.ttf	1634422908.4447
StimVisualOff	1	24				1634422908.5906
StimVisualOn	1	25	e	center	AlexBrush-Regular.ttf	1634422908.7572
StimVisualOff	1	25				1634422908.9031
StimVisualOn	1	26	O	center	AlexBrush-Regular.ttf	1634422909.0697
StimVisualOff	1	26				1634422909.2156
StimVisualOn	1	27	T	center	LiberationMono-Regular.ttf	1634422909.3822
StimVisualOff	1	27				1634422909.5281
StimVisualOn	1	28	P	center	LiberationMono-Regular.ttf	1634422909.6739
StimVisualOff	1	28				1634422909.8198
StimVisualOn	1	29	2	center	LiberationMono-Regular.ttf	1634422909.9864
StimVisualOff	1	29				1634422910.1323
StimVisualOn	1	30	D	center	LiberationMono-Regular.ttf	1634422910.2989
StimVisualOff	1	30				1634422910.4448
StimVisualOn	1	31	u	center	AlexBrush-Regular.ttf	1634422910.6114
StimVisualOff	1	31				1634422910.7573
StimVisualOn	1	32	C	center	LiberationMono-Regular.ttf	1634422910.9239
StimVisualOff	1	32				1634422911.0698
StimVisualOn	1	33	E	center	LiberationMono-Regular.ttf	1634422911.2156
StimVisualOff	1	33				1634422911.3614
StimVisualOn	1	34	P	center	LiberationMono-Regular.ttf	1634422911.5281
StimVisualOff	1	34				1634422911.6739
StimVisualOn	1	35	O	center	AlexBrush-Regular.ttf	1634422911.8406
StimVisualOff	1	35				1634422911.9865
StimVisualOn	1	36	W	center	LiberationMono-Regular.ttf	1634422912.1531
StimVisualOff	1	36				1634422912.299
StimVisualOn	1	37	b	center	AlexBrush-Regular.ttf	1634422912.4448
StimVisualOff	1	37				1634422912.5906
StimVisualOn	1	38	j	center	AlexBrush-Regular.ttf	1634422912.7573
StimVisualOff	1	38				1634422912.9031
StimVisualOn	1	39	f	center	AlexBrush-Regular.ttf	1634422913.0698
StimVisualOff	1	39				1634422913.2157
StimVisualOn	1	40	G	center	AlexBrush-Regular.ttf	1634422913.3823
StimVisualOff	1	40				1634422913.5282
StimVisualOn	1	41	k	center	LiberationMono-Regular.ttf	1634422913.6948
StimVisualOff	1	41				1634422913.8407
StimVisualOn	1	42	q	center	LiberationMono-Regular.ttf	1634422914.0073
StimVisualOff	1	42				1634422914.1532
StimVisualOn	1	43	N	center	AlexBrush-Regular.ttf	1634422914.3198
StimVisualOff	1	43				1634422914.4657
StimVisualOn	1	44	J	center	LiberationMono-Regular.ttf	1634422914.6323
StimVisualOff	1	44				1634422914.7782
StimVisualOn	1	45	t	center	LiberationMono-Regular.ttf	1634422914.924
StimVisualOff	1	45				1634422915.0698
StimVisualOn	1	46	y	center	LiberationMono-Regular.ttf	1634422915.2365
StimVisualOff	1	46				1634422915.3824
StimVisualOn	1	47	J	center	LiberationMono-Regular.ttf	1634422915.549
StimVisualOff	1	47				1634422915.6949
StimVisualOn	1	48	B	center	AlexBrush-Regular.ttf	1634422915.8615
StimVisualOff	1	48				1634422916.0074
StimVisualOn	1	49	V	center	AlexBrush-Regular.ttf	1634422916.174
StimVisualOff	1	49				1634422916.3199
StimVisualOn	1	50	C	center	LiberationMono-Regular.ttf	1634422916.4865
StimVisualOff	1	50				1634422916.6324
StimVisualOn	1	51	S	center	LiberationMono-Regular.ttf	1634422916.799
StimVisualOff	1	51				1634422916.9449
StimVisualOn	1	52	T	center	AlexBrush-Regular.ttf	1634422917.1116
StimVisualOff	1	52				1634422917.2574
StimVisualOn	1	53	B	center	AlexBrush-Regular.ttf	1634422917.4241
StimVisualOff	1	53				1634422917.5699
StimVisualOn	1	54	V	center	AlexBrush-Regular.ttf	1634422917.7157
StimVisualOff	1	54				1634422917.8616
StimVisualOn	1	55	P	center	LiberationMono-Regular.ttf	1634422918.0282
StimVisualOff	1	55				1634422918.1741
StimVisualOn	1	56	6	center	LiberationMono-Regular.ttf	1634422918.3407
StimVisualOff	1	56				1634422918.4866
StimVisualOn	1	57	L	center	LiberationMono-Regular.ttf	1634422918.6532
StimVisualOff	1	57				1634422918.7991
StimVisualOn	1	58	b	center	AlexBrush-Regular.ttf	1634422918.9449
StimVisualOff	1	58				1634422919.0908
StimVisualOn	1	59	w	center	AlexBrush-Regular.ttf	1634422919.2574
StimVisualOff	1	59				1634422919.4033
StimVisualOn	1	60	U	center	LiberationMono-Regular.ttf	1634422919.5699
StimVisualOff	1	60				1634422919.7158
StimVisualOn	1	61	y	center	LiberationMono-Regular.ttf	1634422919.8824
StimVisualOff	1	61				1634422920.0283
StimVisualOn	1	62	G	center	LiberationMono-Regular.ttf	1634422920.1949
StimVisualOff	1	62				1634422920.3408
StimVisualOn	1	63	v	center	LiberationMono-Regular.ttf	1634422920.4866
StimVisualOff	1	63				1634422920.6324
StimVisualOn	1	64	b	center	AlexBrush-Regular.ttf	1634422920.7991
StimVisualOff	1	64				1634422920.945
StimVisualOn	1	65	B	center	LiberationMono-Regular.ttf	1634422921.1116
StimVisualOff	1	65				1634422921.2575
StimVisualOn	1	66	H	center	LiberationMono-Regular.ttf	1634422921.4241
StimVisualOff	1	66				1634422921.57
StimVisualOn	1	67	i	center	LiberationMono-Regular.ttf	1634422921.7366
StimVisualOff	1	67				1634422921.8825
StimVisualOn	1	68	C	center	AlexBrush-Regular.ttf	1634422922.0491
StimVisualOff	1	68				1634422922.195
StimVisualOn	1	69	p	center	LiberationMono-Regular.ttf	1634422922.3616
StimVisualOff	1	69				1634422922.5075
StimVisualOn	1	70	l	center	LiberationMono-Regular.ttf	1634422922.6742
StimVisualOff	1	70				1634422922.82
StimVisualOn	1	71	k	center	AlexBrush-Regular.ttf	1634422922.9867
StimVisualOff	1	71				1634422923.1325
StimVisualOn	1	72	Y	center	LiberationMono-Regular.ttf	1634422923.2783
StimVisualOff	1	72				1634422923.4242
StimVisualOn	1	73	a	center	AlexBrush-Regular.ttf	1634422923.5908
StimVisualOff	1	73				1634422923.7367
StimVisualOn	1	74	T	center	AlexBrush-Regular.ttf	1634422923.9033
StimVisualOff	1	74				1634422924.0492
StimVisualOn	1	75	c	center	AlexBrush-Regular.ttf	1634422924.2158
StimVisualOff	1	75				1634422924.3617
StimVisualOn	1	76	W	center	LiberationMono-Regular.ttf	1634422924.5284
StimVisualOff	1	76				1634422924.6742
StimVisualOn	1	77	l	center	LiberationMono-Regular.ttf	1634422924.8409
StimVisualOff	1	77				1634422924.9867
StimVisualOn	1	78	J	center	AlexBrush-Regular.ttf	1634422925.1534
StimVisualOff	1	78				1634422925.2992
StimVisualOn	1	79	g	center	LiberationMono-Regular.ttf	1634422925.4659
StimVisualOff	1	79				1634422925.6117
StimVisualOn	1	80	D	center	AlexBrush-Regular.ttf	1634422925.7784
StimVisualOff	1	80				1634422925.9242
StimVisualOn	1	81	I	center	LiberationMono-Regular.ttf	1634422926.0909
StimVisualOff	1	81				1634422926.2367
StimVisualOn	1	82	F	center	AlexBrush-Regular.ttf	1634422926.4034
StimVisualOff	1	82				1634422926.5492
StimVisualOn	1	83	X	center	LiberationMono-Regular.ttf	1634422926.7159
StimVisualOff	1	83				1634422926.8617
StimVisualOn	1	84	b	center	AlexBrush-Regular.ttf	1634422927.0284
StimVisualOff	1	84				1634422927.1742
StimVisualOn	1	85	m	center	AlexBrush-Regular.ttf	1634422927.3409
StimVisualOff	1	85				1634422927.4867
StimVisualOn	1	86	J	center	AlexBrush-Regular.ttf	1634422927.6534
StimVisualOff	1	86				1634422927.7992
StimVisualOn	1	87	D	center	LiberationMono-Regular.ttf	1634422927.9659
StimVisualOff	1	87				1634422928.1118
StimVisualOn	1	88	B	center	LiberationMono-Regular.ttf	1634422928.2784
StimVisualOff	1	88				1634422928.4243
StimVisualOn	1	89	4	center	LiberationMono-Regular.ttf	1634422928.5909
StimVisualOff	1	89				1634422928.7368
StimVisualOn	1	90	o	center	AlexBrush-Regular.ttf	1634422928.9034
StimVisualOff	1	90				1634422929.0493
StimVisualOn	1	91	j	center	AlexBrush-Regular.ttf	1634422929.2159
StimVisualOff	1	91				1634422929.3618
StimVisualOn	1	92	B	center	AlexBrush-Regular.ttf	1634422929.5284
StimVisualOff	1	92				1634422929.6743
StimVisualOn	1	93	R	center	AlexBrush-Regular.ttf	1634422929.8201
StimVisualOff	1	93				1634422929.966
StimVisualOn	1	94	g	center	LiberationMono-Regular.ttf	1634422930.1326
StimVisualOff	1	94				1634422930.2785
StimVisualOn	1	95	s	center	LiberationMono-Regular.ttf	1634422930.4243
StimVisualOff	1	95				1634422930.5701
StimVisualOn	1	96	E	center	LiberationMono-Regular.ttf	1634422930.7368
StimVisualOff	1	96				1634422930.8826
StimVisualOn	1	97	t	center	LiberationMono-Regular.ttf	1634422931.0285
StimVisualOff	1	97				1634422931.1743
StimVisualOn	1	98	m	center	AlexBrush-Regular.ttf	1634422931.341
StimVisualOff	1	98				1634422931.4868
StimVisualOn	1	99	b	center	LiberationMono-Regular.ttf	1634422931.6535
StimVisualOff	1	99				1634422931.7993
StimVisualOn	1	100	E	center	LiberationMono-Regular.ttf	1634422931.966
StimVisualOff	1	100				1634422932.1118
StimVisualOn	1	101	i	center	LiberationMono-Regular.ttf	1634422932.2577
StimVisualOff	1	101				1634422932.4035
StimVisualOn	1	102	o	center	AlexBrush-Regular.ttf	1634422932.5702
StimVisualOff	1	102				1634422932.716
StimVisualOn	1	103	z	center	LiberationMono-Regular.ttf	1634422932.8618
StimVisualOff	1	103				1634422933.0077
StimVisualOn	1	104	b	center	LiberationMono-Regular.ttf	1634422933.1743
StimVisualOff	1	104				1634422933.3202
