Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	24	k	center	LiberationMono-Regular.ttf	1634429641.455
StimVisualOff	1	24				1634429641.6217
StimVisualOn	1	25	2	center	LiberationMono-Regular.ttf	1634429641.8092
StimVisualOff	1	25				1634429641.9759
StimVisualOn	1	26	p	center	AlexBrush-Regular.ttf	1634429642.1634
StimVisualOff	1	26				1634429642.3509
StimVisualOn	1	27	L	center	AlexBrush-Regular.ttf	1634429642.5175
StimVisualOff	1	27				1634429642.6842
StimVisualOn	1	28	e	center	LiberationMono-Regular.ttf	1634429642.8717
StimVisualOff	1	28				1634429643.0384
StimVisualOn	1	29	x	center	LiberationMono-Regular.ttf	1634429643.2259
StimVisualOff	1	29				1634429643.3925
StimVisualOn	1	30	e	center	AlexBrush-Regular.ttf	1634429643.58
StimVisualOff	1	30				1634429643.7467
StimVisualOn	1	31	O	center	AlexBrush-Regular.ttf	1634429643.9342
StimVisualOff	1	31				1634429644.1009
StimVisualOn	1	32	T	center	LiberationMono-Regular.ttf	1634429644.2884
StimVisualOff	1	32				1634429644.4551
StimVisualOn	1	33	P	center	LiberationMono-Regular.ttf	1634429644.6426
StimVisualOff	1	33				1634429644.8092
StimVisualOn	1	34	D	center	LiberationMono-Regular.ttf	1634429644.9967
StimVisualOff	1	34				1634429645.1634
StimVisualOn	1	35	u	center	AlexBrush-Regular.ttf	1634429645.3509
StimVisualOff	1	35				1634429645.5176
StimVisualOn	1	36	C	center	LiberationMono-Regular.ttf	1634429645.7051
StimVisualOff	1	36				1634429645.8718
StimVisualOn	1	37	E	center	LiberationMono-Regular.ttf	1634429646.0593
StimVisualOff	1	37				1634429646.2259
StimVisualOn	1	38	P	center	LiberationMono-Regular.ttf	1634429646.4343
StimVisualOff	1	38				1634429646.6009
StimVisualOn	1	39	O	center	AlexBrush-Regular.ttf	1634429646.7884
StimVisualOff	1	39				1634429646.9551
StimVisualOn	1	40	W	center	LiberationMono-Regular.ttf	1634429647.1426
StimVisualOff	1	40				1634429647.3093
StimVisualOn	1	41	b	center	AlexBrush-Regular.ttf	1634429647.4968
StimVisualOff	1	41				1634429647.6634
StimVisualOn	1	42	j	center	AlexBrush-Regular.ttf	1634429647.8509
StimVisualOff	1	42				1634429648.0176
StimVisualOn	1	43	f	center	AlexBrush-Regular.ttf	1634429648.2051
StimVisualOff	1	43				1634429648.3718
StimVisualOn	1	44	2	center	LiberationMono-Regular.ttf	1634429648.5593
StimVisualOff	1	44				1634429648.7468
StimVisualOn	1	45	j	center	LiberationMono-Regular.ttf	1634429648.9343
StimVisualOff	1	45				1634429649.101
StimVisualOn	1	46	z	center	LiberationMono-Regular.ttf	1634429649.2676
StimVisualOff	1	46				1634429649.4343
StimVisualOn	1	47	u	center	AlexBrush-Regular.ttf	1634429649.6218
StimVisualOff	1	47				1634429649.8093
StimVisualOn	1	48	D	center	AlexBrush-Regular.ttf	1634429650.0176
StimVisualOff	1	48				1634429650.1843
StimVisualOn	1	49	G	center	AlexBrush-Regular.ttf	1634429650.3718
StimVisualOff	1	49				1634429650.5385
StimVisualOn	1	50	k	center	LiberationMono-Regular.ttf	1634429650.7468
StimVisualOff	1	50				1634429650.9135
StimVisualOn	1	51	q	center	LiberationMono-Regular.ttf	1634429651.101
StimVisualOff	1	51				1634429651.2677
StimVisualOn	1	52	N	center	AlexBrush-Regular.ttf	1634429651.4552
StimVisualOff	1	52				1634429651.6218
StimVisualOn	1	53	J	center	LiberationMono-Regular.ttf	1634429651.8302
StimVisualOff	1	53				1634429651.9969
StimVisualOn	1	54	t	center	LiberationMono-Regular.ttf	1634429652.1844
StimVisualOff	1	54				1634429652.351
StimVisualOn	1	55	y	center	LiberationMono-Regular.ttf	1634429652.5385
StimVisualOff	1	55				1634429652.7052
StimVisualOn	1	56	J	center	LiberationMono-Regular.ttf	1634429652.8927
StimVisualOff	1	56				1634429653.0594
StimVisualOn	1	57	B	center	AlexBrush-Regular.ttf	1634429653.2469
StimVisualOff	1	57				1634429653.4135
StimVisualOn	1	58	V	center	AlexBrush-Regular.ttf	1634429653.601
StimVisualOff	1	58				1634429653.7677
StimVisualOn	1	59	C	center	LiberationMono-Regular.ttf	1634429653.9552
StimVisualOff	1	59				1634429654.1219
StimVisualOn	1	60	S	center	LiberationMono-Regular.ttf	1634429654.3094
StimVisualOff	1	60				1634429654.4761
StimVisualOn	1	61	T	center	AlexBrush-Regular.ttf	1634429654.6636
StimVisualOff	1	61				1634429654.8302
StimVisualOn	1	62	B	center	AlexBrush-Regular.ttf	1634429655.0177
StimVisualOff	1	62				1634429655.1844
StimVisualOn	1	63	V	center	AlexBrush-Regular.ttf	1634429655.3719
StimVisualOff	1	63				1634429655.5386
StimVisualOn	1	64	P	center	LiberationMono-Regular.ttf	1634429655.7261
StimVisualOff	1	64				1634429655.8927
StimVisualOn	1	65	L	center	LiberationMono-Regular.ttf	1634429656.0803
StimVisualOff	1	65				1634429656.2469
StimVisualOn	1	66	b	center	AlexBrush-Regular.ttf	1634429656.4344
StimVisualOff	1	66				1634429656.6011
StimVisualOn	1	67	w	center	AlexBrush-Regular.ttf	1634429656.7886
StimVisualOff	1	67				1634429656.9553
StimVisualOn	1	68	U	center	LiberationMono-Regular.ttf	1634429657.1636
StimVisualOff	1	68				1634429657.3303
StimVisualOn	1	69	y	center	LiberationMono-Regular.ttf	1634429657.5178
StimVisualOff	1	69				1634429657.6844
StimVisualOn	1	70	G	center	LiberationMono-Regular.ttf	1634429657.8719
StimVisualOff	1	70				1634429658.0386
StimVisualOn	1	71	v	center	LiberationMono-Regular.ttf	1634429658.2261
StimVisualOff	1	71				1634429658.3928
StimVisualOn	1	72	2	center	LiberationMono-Regular.ttf	1634429658.5803
StimVisualOff	1	72				1634429658.747
StimVisualOn	1	73	o	center	AlexBrush-Regular.ttf	1634429658.9345
StimVisualOff	1	73				1634429659.1011
StimVisualOn	1	74	z	center	AlexBrush-Regular.ttf	1634429659.2886
StimVisualOff	1	74				1634429659.4553
StimVisualOn	1	75	W	center	AlexBrush-Regular.ttf	1634429659.6428
StimVisualOff	1	75				1634429659.8095
StimVisualOn	1	76	u	center	AlexBrush-Regular.ttf	1634429659.997
StimVisualOff	1	76				1634429660.1637
StimVisualOn	1	77	b	center	AlexBrush-Regular.ttf	1634429660.3512
StimVisualOff	1	77				1634429660.5178
StimVisualOn	1	78	B	center	LiberationMono-Regular.ttf	1634429660.7053
StimVisualOff	1	78				1634429660.872
StimVisualOn	1	79	H	center	LiberationMono-Regular.ttf	1634429661.0595
StimVisualOff	1	79				1634429661.2262
StimVisualOn	1	80	i	center	LiberationMono-Regular.ttf	1634429661.4345
StimVisualOff	1	80				1634429661.6012
StimVisualOn	1	81	C	center	AlexBrush-Regular.ttf	1634429661.7887
StimVisualOff	1	81				1634429661.9553
StimVisualOn	1	82	p	center	LiberationMono-Regular.ttf	1634429662.1429
StimVisualOff	1	82				1634429662.3095
StimVisualOn	1	83	l	center	LiberationMono-Regular.ttf	1634429662.497
StimVisualOff	1	83				1634429662.6637
StimVisualOn	1	84	k	center	AlexBrush-Regular.ttf	1634429662.8512
StimVisualOff	1	84				1634429663.0179
StimVisualOn	1	85	Y	center	LiberationMono-Regular.ttf	1634429663.2054
StimVisualOff	1	85				1634429663.372
StimVisualOn	1	86	a	center	AlexBrush-Regular.ttf	1634429663.5595
StimVisualOff	1	86				1634429663.7262
StimVisualOn	1	87	T	center	AlexBrush-Regular.ttf	1634429663.9137
StimVisualOff	1	87				1634429664.0804
StimVisualOn	1	88	c	center	AlexBrush-Regular.ttf	1634429664.2887
StimVisualOff	1	88				1634429664.4554
StimVisualOn	1	89	W	center	LiberationMono-Regular.ttf	1634429664.6429
StimVisualOff	1	89				1634429664.8096
StimVisualOn	1	90	l	center	LiberationMono-Regular.ttf	1634429664.9971
StimVisualOff	1	90				1634429665.1637
StimVisualOn	1	91	J	center	AlexBrush-Regular.ttf	1634429665.3512
StimVisualOff	1	91				1634429665.5179
StimVisualOn	1	92	g	center	LiberationMono-Regular.ttf	1634429665.7054
StimVisualOff	1	92				1634429665.8721
StimVisualOn	1	93	D	center	AlexBrush-Regular.ttf	1634429666.0596
StimVisualOff	1	93				1634429666.2263
StimVisualOn	1	94	I	center	LiberationMono-Regular.ttf	1634429666.4138
StimVisualOff	1	94				1634429666.5804
StimVisualOn	1	95	F	center	AlexBrush-Regular.ttf	1634429666.7679
StimVisualOff	1	95				1634429666.9346
StimVisualOn	1	96	X	center	LiberationMono-Regular.ttf	1634429667.1221
StimVisualOff	1	96				1634429667.2888
StimVisualOn	1	97	b	center	AlexBrush-Regular.ttf	1634429667.4763
StimVisualOff	1	97				1634429667.6429
StimVisualOn	1	98	m	center	AlexBrush-Regular.ttf	1634429667.8304
StimVisualOff	1	98				1634429667.9971
StimVisualOn	1	99	4	center	LiberationMono-Regular.ttf	1634429668.1846
StimVisualOff	1	99				1634429668.3513
StimVisualOn	1	100	x	center	LiberationMono-Regular.ttf	1634429668.5388
StimVisualOff	1	100				1634429668.7055
StimVisualOn	1	101	H	center	LiberationMono-Regular.ttf	1634429668.893
StimVisualOff	1	101				1634429669.0596
StimVisualOn	1	102	d	center	LiberationMono-Regular.ttf	1634429669.2471
StimVisualOff	1	102				1634429669.4138
StimVisualOn	1	103	l	center	LiberationMono-Regular.ttf	1634429669.6013
StimVisualOff	1	103				1634429669.768
StimVisualOn	1	104	J	center	AlexBrush-Regular.ttf	1634429669.9555
StimVisualOff	1	104				1634429670.1222
StimVisualOn	1	105	D	center	LiberationMono-Regular.ttf	1634429670.3097
StimVisualOff	1	105				1634429670.4763
StimVisualOn	1	106	B	center	LiberationMono-Regular.ttf	1634429670.6638
StimVisualOff	1	106				1634429670.8305
StimVisualOn	1	107	o	center	AlexBrush-Regular.ttf	1634429671.018
StimVisualOff	1	107				1634429671.1847
StimVisualOn	1	108	j	center	AlexBrush-Regular.ttf	1634429671.3722
StimVisualOff	1	108				1634429671.5388
StimVisualOn	1	109	B	center	AlexBrush-Regular.ttf	1634429671.7263
StimVisualOff	1	109				1634429671.893
StimVisualOn	1	110	R	center	AlexBrush-Regular.ttf	1634429672.0805
StimVisualOff	1	110				1634429672.2472
StimVisualOn	1	111	g	center	LiberationMono-Regular.ttf	1634429672.4347
StimVisualOff	1	111				1634429672.6014
StimVisualOn	1	112	s	center	LiberationMono-Regular.ttf	1634429672.7889
StimVisualOff	1	112				1634429672.9555
StimVisualOn	1	113	E	center	LiberationMono-Regular.ttf	1634429673.143
StimVisualOff	1	113				1634429673.3097
StimVisualOn	1	114	t	center	LiberationMono-Regular.ttf	1634429673.4972
StimVisualOff	1	114				1634429673.6639
StimVisualOn	1	115	m	center	AlexBrush-Regular.ttf	1634429673.8514
StimVisualOff	1	115				1634429674.0181
StimVisualOn	1	116	b	center	LiberationMono-Regular.ttf	1634429674.2056
StimVisualOff	1	116				1634429674.3722
StimVisualOn	1	117	E	center	LiberationMono-Regular.ttf	1634429674.5597
StimVisualOff	1	117				1634429674.7264
StimVisualOn	1	118	i	center	LiberationMono-Regular.ttf	1634429674.9139
StimVisualOff	1	118				1634429675.0806
StimVisualOn	1	119	o	center	AlexBrush-Regular.ttf	1634429675.2681
StimVisualOff	1	119				1634429675.4347
StimVisualOn	1	120	z	center	LiberationMono-Regular.ttf	1634429675.6222
StimVisualOff	1	120				1634429675.7889
StimVisualOn	1	121	b	center	LiberationMono-Regular.ttf	1634429675.9764
StimVisualOff	1	121				1634429676.1431
StimVisualOn	1	122	7	center	LiberationMono-Regular.ttf	1634429676.3306
StimVisualOff	1	122				1634429676.4973
StimVisualOn	1	123	Q	center	AlexBrush-Regular.ttf	1634429676.6848
StimVisualOff	1	123				1634429676.8514
StimVisualOn	1	124	L	center	LiberationMono-Regular.ttf	1634429677.0389
StimVisualOff	1	124				1634429677.2056
StimVisualOn	1	125	X	center	AlexBrush-Regular.ttf	1634429677.3931
StimVisualOff	1	125				1634429677.5598
StimVisualOn	1	126	M	center	AlexBrush-Regular.ttf	1634429677.7473
StimVisualOff	1	126				1634429677.9139
StimVisualOn	1	127	L	center	LiberationMono-Regular.ttf	1634429678.1015
StimVisualOff	1	127				1634429678.2681
StimVisualOn	1	128	D	center	LiberationMono-Regular.ttf	1634429678.4556
StimVisualOff	1	128				1634429678.6223
StimVisualOn	1	129	p	center	LiberationMono-Regular.ttf	1634429678.8098
StimVisualOff	1	129				1634429678.9765
StimVisualOn	1	130	i	center	AlexBrush-Regular.ttf	1634429679.164
StimVisualOff	1	130				1634429679.3306
StimVisualOn	1	131	y	center	LiberationMono-Regular.ttf	1634429679.5181
StimVisualOff	1	131				1634429679.6848
StimVisualOn	1	132	p	center	LiberationMono-Regular.ttf	1634429679.8723
StimVisualOff	1	132				1634429680.039
StimVisualOn	1	133	y	center	LiberationMono-Regular.ttf	1634429680.2265
StimVisualOff	1	133				1634429680.3932
StimVisualOn	1	134	S	center	AlexBrush-Regular.ttf	1634429680.5807
StimVisualOff	1	134				1634429680.7473
StimVisualOn	1	135	C	center	AlexBrush-Regular.ttf	1634429680.9348
StimVisualOff	1	135				1634429681.1015
StimVisualOn	1	136	h	center	LiberationMono-Regular.ttf	1634429681.289
StimVisualOff	1	136				1634429681.4557
StimVisualOn	1	137	B	center	LiberationMono-Regular.ttf	1634429681.6432
StimVisualOff	1	137				1634429681.8099
StimVisualOn	1	138	K	center	AlexBrush-Regular.ttf	1634429681.9974
StimVisualOff	1	138				1634429682.164
StimVisualOn	1	139	b	center	LiberationMono-Regular.ttf	1634429682.3515
StimVisualOff	1	139				1634429682.5182
StimVisualOn	1	140	z	center	AlexBrush-Regular.ttf	1634429682.7057
StimVisualOff	1	140				1634429682.8724
StimVisualOn	1	141	V	center	AlexBrush-Regular.ttf	1634429683.0599
StimVisualOff	1	141				1634429683.2265
StimVisualOn	1	142	d	center	LiberationMono-Regular.ttf	1634429683.414
StimVisualOff	1	142				1634429683.5807
StimVisualOn	1	143	W	center	AlexBrush-Regular.ttf	1634429683.7682
StimVisualOff	1	143				1634429683.9349
StimVisualOn	1	144	I	center	AlexBrush-Regular.ttf	1634429684.1224
StimVisualOff	1	144				1634429684.2891
StimVisualOn	1	145	W	center	AlexBrush-Regular.ttf	1634429684.4766
StimVisualOff	1	145				1634429684.6432
StimVisualOn	1	146	B	center	LiberationMono-Regular.ttf	1634429684.8307
StimVisualOff	1	146				1634429684.9974
StimVisualOn	1	147	I	center	LiberationMono-Regular.ttf	1634429685.1849
StimVisualOff	1	147				1634429685.3516
StimVisualOn	1	148	Q	center	AlexBrush-Regular.ttf	1634429685.5391
StimVisualOff	1	148				1634429685.7057
StimVisualOn	1	149	Z	center	LiberationMono-Regular.ttf	1634429685.8932
StimVisualOff	1	149				1634429686.0599
StimVisualOn	1	150	A	center	LiberationMono-Regular.ttf	1634429686.2474
StimVisualOff	1	150				1634429686.4141
StimVisualOn	1	151	U	center	LiberationMono-Regular.ttf	1634429686.6016
StimVisualOff	1	151				1634429686.7683
StimVisualOn	1	152	p	center	AlexBrush-Regular.ttf	1634429686.9558
StimVisualOff	1	152				1634429687.1224
StimVisualOn	1	153	n	center	LiberationMono-Regular.ttf	1634429687.3099
StimVisualOff	1	153				1634429687.4766
StimVisualOn	1	154	5	center	LiberationMono-Regular.ttf	1634429687.6641
StimVisualOff	1	154				1634429687.8308
StimVisualOn	1	155	S	center	AlexBrush-Regular.ttf	1634429688.0183
StimVisualOff	1	155				1634429688.185
StimVisualOn	1	156	v	center	LiberationMono-Regular.ttf	1634429688.3725
StimVisualOff	1	156				1634429688.5391
StimVisualOn	1	157	I	center	AlexBrush-Regular.ttf	1634429688.7266
StimVisualOff	1	157				1634429688.8933
StimVisualOn	1	158	w	center	AlexBrush-Regular.ttf	1634429689.0808
StimVisualOff	1	158				1634429689.2475
StimVisualOn	1	159	E	center	AlexBrush-Regular.ttf	1634429689.435
StimVisualOff	1	159				1634429689.6016
StimVisualOn	1	160	r	center	LiberationMono-Regular.ttf	1634429689.7892
StimVisualOff	1	160				1634429689.9558
StimVisualOn	1	161	S	center	AlexBrush-Regular.ttf	1634429690.1433
StimVisualOff	1	161				1634429690.31
StimVisualOn	1	162	y	center	AlexBrush-Regular.ttf	1634429690.4975
StimVisualOff	1	162				1634429690.6642
StimVisualOn	1	163	m	center	AlexBrush-Regular.ttf	1634429690.8517
StimVisualOff	1	163				1634429691.0183
StimVisualOn	1	164	R	center	AlexBrush-Regular.ttf	1634429691.2058
StimVisualOff	1	164				1634429691.3725
StimVisualOn	1	165	d	center	LiberationMono-Regular.ttf	1634429691.56
StimVisualOff	1	165				1634429691.7267
StimVisualOn	1	166	v	center	LiberationMono-Regular.ttf	1634429691.9142
StimVisualOff	1	166				1634429692.0809
StimVisualOn	1	167	b	center	AlexBrush-Regular.ttf	1634429692.2684
StimVisualOff	1	167				1634429692.435
StimVisualOn	1	168	t	center	AlexBrush-Regular.ttf	1634429692.6225
StimVisualOff	1	168				1634429692.7892
StimVisualOn	1	169	n	center	LiberationMono-Regular.ttf	1634429692.9767
StimVisualOff	1	169				1634429693.1434
StimVisualOn	1	170	T	center	LiberationMono-Regular.ttf	1634429693.3309
StimVisualOff	1	170				1634429693.4975
StimVisualOn	1	171	r	center	LiberationMono-Regular.ttf	1634429693.685
StimVisualOff	1	171				1634429693.8517
StimVisualOn	1	172	S	center	LiberationMono-Regular.ttf	1634429694.0392
StimVisualOff	1	172				1634429694.2059
StimVisualOn	1	173	h	center	AlexBrush-Regular.ttf	1634429694.3934
StimVisualOff	1	173				1634429694.5601
StimVisualOn	1	174	s	center	AlexBrush-Regular.ttf	1634429694.7476
StimVisualOff	1	174				1634429694.9142
StimVisualOn	1	175	X	center	LiberationMono-Regular.ttf	1634429695.1017
StimVisualOff	1	175				1634429695.2684
StimVisualOn	1	176	f	center	LiberationMono-Regular.ttf	1634429695.4559
StimVisualOff	1	176				1634429695.6226
StimVisualOn	1	177	Y	center	AlexBrush-Regular.ttf	1634429695.8101
StimVisualOff	1	177				1634429695.9768
StimVisualOn	1	178	K	center	LiberationMono-Regular.ttf	1634429696.1643
StimVisualOff	1	178				1634429696.3309
StimVisualOn	1	179	2	center	LiberationMono-Regular.ttf	1634429696.5184
StimVisualOff	1	179				1634429696.6851
StimVisualOn	1	180	w	center	LiberationMono-Regular.ttf	1634429696.8726
StimVisualOff	1	180				1634429697.0393
StimVisualOn	1	181	n	center	LiberationMono-Regular.ttf	1634429697.2268
StimVisualOff	1	181				1634429697.3934
StimVisualOn	1	182	c	center	AlexBrush-Regular.ttf	1634429697.5809
StimVisualOff	1	182				1634429697.7476
StimVisualOn	1	183	O	center	AlexBrush-Regular.ttf	1634429697.9351
StimVisualOff	1	183				1634429698.1018
StimVisualOn	1	184	v	center	AlexBrush-Regular.ttf	1634429698.2893
StimVisualOff	1	184				1634429698.456
StimVisualOn	1	185	U	center	AlexBrush-Regular.ttf	1634429698.6435
StimVisualOff	1	185				1634429698.8101
StimVisualOn	1	186	y	center	AlexBrush-Regular.ttf	1634429698.9976
StimVisualOff	1	186				1634429699.1643
StimVisualOn	1	187	U	center	AlexBrush-Regular.ttf	1634429699.3518
StimVisualOff	1	187				1634429699.5185
StimVisualOn	1	188	H	center	AlexBrush-Regular.ttf	1634429699.706
StimVisualOff	1	188				1634429699.8727
StimVisualOn	1	189	C	center	LiberationMono-Regular.ttf	1634429700.0602
StimVisualOff	1	189				1634429700.2268
StimVisualOn	1	190	x	center	AlexBrush-Regular.ttf	1634429700.4143
StimVisualOff	1	190				1634429700.581
StimVisualOn	1	191	X	center	AlexBrush-Regular.ttf	1634429700.7685
StimVisualOff	1	191				1634429700.9352
StimVisualOn	1	192	o	center	LiberationMono-Regular.ttf	1634429701.1227
StimVisualOff	1	192				1634429701.2893
StimVisualOn	1	193	x	center	AlexBrush-Regular.ttf	1634429701.4768
StimVisualOff	1	193				1634429701.6435
StimVisualOn	1	194	E	center	AlexBrush-Regular.ttf	1634429701.831
StimVisualOff	1	194				1634429701.9977
StimVisualOn	1	195	t	center	AlexBrush-Regular.ttf	1634429702.1852
StimVisualOff	1	195				1634429702.3519
StimVisualOn	1	196	s	center	LiberationMono-Regular.ttf	1634429702.5394
StimVisualOff	1	196				1634429702.706
StimVisualOn	1	197	B	center	LiberationMono-Regular.ttf	1634429702.8935
StimVisualOff	1	197				1634429703.0602
StimVisualOn	1	198	K	center	LiberationMono-Regular.ttf	1634429703.2477
StimVisualOff	1	198				1634429703.4144
StimVisualOn	1	199	M	center	LiberationMono-Regular.ttf	1634429703.6019
StimVisualOff	1	199				1634429703.7686
StimVisualOn	1	200	t	center	LiberationMono-Regular.ttf	1634429703.9561
StimVisualOff	1	200				1634429704.1227
StimVisualOn	1	201	k	center	AlexBrush-Regular.ttf	1634429704.3102
StimVisualOff	1	201				1634429704.4769
StimVisualOn	1	202	a	center	LiberationMono-Regular.ttf	1634429704.6644
StimVisualOff	1	202				1634429704.8311
StimVisualOn	1	203	k	center	LiberationMono-Regular.ttf	1634429705.0186
StimVisualOff	1	203				1634429705.1852
StimVisualOn	1	204	u	center	LiberationMono-Regular.ttf	1634429705.3727
StimVisualOff	1	204				1634429705.5394
StimVisualOn	1	205	s	center	AlexBrush-Regular.ttf	1634429705.7269
StimVisualOff	1	205				1634429705.8936
StimVisualOn	1	206	V	center	LiberationMono-Regular.ttf	1634429706.0811
StimVisualOff	1	206				1634429706.2478
StimVisualOn	1	207	8	center	LiberationMono-Regular.ttf	1634429706.4353
StimVisualOff	1	207				1634429706.6019
StimVisualOn	1	208	i	center	LiberationMono-Regular.ttf	1634429706.7894
StimVisualOff	1	208				1634429706.9561
StimVisualOn	1	209	K	center	AlexBrush-Regular.ttf	1634429707.1436
StimVisualOff	1	209				1634429707.3103
StimVisualOn	1	210	q	center	AlexBrush-Regular.ttf	1634429707.4978
StimVisualOff	1	210				1634429707.6644
StimVisualOn	1	211	G	center	LiberationMono-Regular.ttf	1634429707.852
StimVisualOff	1	211				1634429708.0186
StimVisualOn	1	212	L	center	AlexBrush-Regular.ttf	1634429708.2061
StimVisualOff	1	212				1634429708.3728
StimVisualOn	1	213	s	center	AlexBrush-Regular.ttf	1634429708.5603
StimVisualOff	1	213				1634429708.727
StimVisualOn	1	214	n	center	AlexBrush-Regular.ttf	1634429708.9353
StimVisualOff	1	214				1634429709.102
StimVisualOn	1	215	M	center	AlexBrush-Regular.ttf	1634429709.2895
StimVisualOff	1	215				1634429709.4561
StimVisualOn	1	216	X	center	AlexBrush-Regular.ttf	1634429709.6437
StimVisualOff	1	216				1634429709.8103
StimVisualOn	1	217	v	center	LiberationMono-Regular.ttf	1634429709.9978
StimVisualOff	1	217				1634429710.1645
StimVisualOn	1	218	S	center	AlexBrush-Regular.ttf	1634429710.352
StimVisualOff	1	218				1634429710.5187
StimVisualOn	1	219	o	center	LiberationMono-Regular.ttf	1634429710.727
StimVisualOff	1	219				1634429710.8937
StimVisualOn	1	220	g	center	AlexBrush-Regular.ttf	1634429711.0812
StimVisualOff	1	220				1634429711.2478
StimVisualOn	1	221	K	center	LiberationMono-Regular.ttf	1634429711.4353
StimVisualOff	1	221				1634429711.602
StimVisualOn	1	222	M	center	LiberationMono-Regular.ttf	1634429711.7895
StimVisualOff	1	222				1634429711.9562
StimVisualOn	1	223	g	center	AlexBrush-Regular.ttf	1634429712.1437
StimVisualOff	1	223				1634429712.3104
StimVisualOn	1	224	m	center	LiberationMono-Regular.ttf	1634429712.4979
StimVisualOff	1	224				1634429712.6645
StimVisualOn	1	225	P	center	AlexBrush-Regular.ttf	1634429712.852
StimVisualOff	1	225				1634429713.0187
StimVisualOn	1	226	R	center	LiberationMono-Regular.ttf	1634429713.2062
StimVisualOff	1	226				1634429713.3729
StimVisualOn	1	227	L	center	AlexBrush-Regular.ttf	1634429713.5604
StimVisualOff	1	227				1634429713.7271
StimVisualOn	1	228	u	center	LiberationMono-Regular.ttf	1634429713.9354
StimVisualOff	1	228				1634429714.1021
StimVisualOn	1	229	7	center	LiberationMono-Regular.ttf	1634429714.2896
StimVisualOff	1	229				1634429714.4562
StimVisualOn	1	230	o	center	AlexBrush-Regular.ttf	1634429714.6437
StimVisualOff	1	230				1634429714.8104
StimVisualOn	1	231	E	center	LiberationMono-Regular.ttf	1634429714.9979
StimVisualOff	1	231				1634429715.1646
StimVisualOn	1	232	x	center	AlexBrush-Regular.ttf	1634429715.3521
StimVisualOff	1	232				1634429715.5188
StimVisualOn	1	233	f	center	AlexBrush-Regular.ttf	1634429715.7271
StimVisualOff	1	233				1634429715.8938
StimVisualOn	1	234	m	center	LiberationMono-Regular.ttf	1634429716.0813
StimVisualOff	1	234				1634429716.2479
StimVisualOn	1	235	A	center	AlexBrush-Regular.ttf	1634429716.4354
StimVisualOff	1	235				1634429716.6021
StimVisualOn	1	236	w	center	LiberationMono-Regular.ttf	1634429716.7896
StimVisualOff	1	236				1634429716.9563
