Event	Block	Trial	Stimulus	Position	Font	Time
Fix	1	15	0		+	1634379425.5549
StimVisualOn	1	15	1     	left	LiberationMono-Regular.ttf	1634379426.2007
StimVisualOff	1	15				1634379426.3257
Fix	1	16	0		+	1634379426.4507
StimVisualOn	1	16	     1	right	AlexBrush-Regular.ttf	1634379427.0966
StimVisualOff	1	16				1634379427.2216
Fix	1	17	0		+	1634379427.3466
StimVisualOn	1	17	b     	left	AlexBrush-Regular.ttf	1634379427.9924
StimVisualOff	1	17				1634379428.1174
Fix	1	18	0		+	1634379428.2424
StimVisualOn	1	18	     1	right	AlexBrush-Regular.ttf	1634379428.8883
StimVisualOff	1	18				1634379429.0133
Fix	1	19	0		+	1634379429.1383
StimVisualOn	1	19	     B	right	LiberationMono-Regular.ttf	1634379429.7841
StimVisualOff	1	19				1634379429.9091
Fix	1	20	0		+	1634379430.0341
StimVisualOn	1	20	2     	left	AlexBrush-Regular.ttf	1634379430.68
StimVisualOff	1	20				1634379430.805
Fix	1	21	0		+	1634379430.93
StimVisualOn	1	21	     2	right	LiberationMono-Regular.ttf	1634379431.5758
StimVisualOff	1	21				1634379431.68
Fix	1	22	0		+	1634379431.805
StimVisualOn	1	22	     b	right	LiberationMono-Regular.ttf	1634379432.4509
StimVisualOff	1	22				1634379432.5759
Fix	1	23	0		+	1634379432.7009
StimVisualOn	1	23	     1	right	LiberationMono-Regular.ttf	1634379433.3467
StimVisualOff	1	23				1634379433.4717
Fix	1	24	0		+	1634379433.5967
StimVisualOn	1	24	     1	right	LiberationMono-Regular.ttf	1634379434.2426
StimVisualOff	1	24				1634379434.3676
Fix	1	25	0		+	1634379434.4926
StimVisualOn	1	25	2     	left	AlexBrush-Regular.ttf	1634379435.1384
StimVisualOff	1	25				1634379435.2634
Fix	1	26	0		+	1634379435.3884
StimVisualOn	1	26	     d	right	AlexBrush-Regular.ttf	1634379436.0343
StimVisualOff	1	26				1634379436.1593
Fix	1	27	0		+	1634379436.2843
StimVisualOn	1	27	e     	left	LiberationMono-Regular.ttf	1634379436.9301
StimVisualOff	1	27				1634379437.0551
Fix	1	28	0		+	1634379437.1801
StimVisualOn	1	28	b     	left	LiberationMono-Regular.ttf	1634379437.826
StimVisualOff	1	28				1634379437.951
Fix	1	29	0		+	1634379438.076
StimVisualOn	1	29	     1	right	AlexBrush-Regular.ttf	1634379438.7218
StimVisualOff	1	29				1634379438.8468
Fix	1	30	0		+	1634379438.9718
StimVisualOn	1	30	     C	right	LiberationMono-Regular.ttf	1634379439.6177
StimVisualOff	1	30				1634379439.7427
Fix	1	31	0		+	1634379439.8677
StimVisualOn	1	31	1     	left	LiberationMono-Regular.ttf	1634379440.5135
StimVisualOff	1	31				1634379440.6385
Fix	1	32	0		+	1634379440.7635
StimVisualOn	1	32	     D	right	LiberationMono-Regular.ttf	1634379441.4094
StimVisualOff	1	32				1634379441.5344
Fix	1	33	0		+	1634379441.6594
StimVisualOn	1	33	     C	right	AlexBrush-Regular.ttf	1634379442.3052
StimVisualOff	1	33				1634379442.4302
Fix	1	34	0		+	1634379442.5552
StimVisualOn	1	34	     a	right	LiberationMono-Regular.ttf	1634379443.2011
StimVisualOff	1	34				1634379443.3261
Fix	1	35	0		+	1634379443.4511
StimVisualOn	1	35	     b	right	LiberationMono-Regular.ttf	1634379444.0969
StimVisualOff	1	35				1634379444.2219
Fix	1	36	0		+	1634379444.3469
StimVisualOn	1	36	     B	right	AlexBrush-Regular.ttf	1634379444.9928
StimVisualOff	1	36				1634379445.1178
Fix	1	37	0		+	1634379445.2428
StimVisualOn	1	37	     1	right	AlexBrush-Regular.ttf	1634379445.8886
StimVisualOff	1	37				1634379446.0136
Fix	1	38	0		+	1634379446.1386
StimVisualOn	1	38	     B	right	AlexBrush-Regular.ttf	1634379446.7845
StimVisualOff	1	38				1634379446.9095
Fix	1	39	0		+	1634379447.0345
StimVisualOn	1	39	     1	right	LiberationMono-Regular.ttf	1634379447.6803
StimVisualOff	1	39				1634379447.8053
Fix	1	40	0		+	1634379447.9303
StimVisualOn	1	40	     E	right	LiberationMono-Regular.ttf	1634379448.5762
StimVisualOff	1	40				1634379448.7012
Fix	1	41	0		+	1634379448.8262
StimVisualOn	1	41	1     	left	AlexBrush-Regular.ttf	1634379449.472
StimVisualOff	1	41				1634379449.597
Fix	1	42	0		+	1634379449.722
StimVisualOn	1	42	c     	left	AlexBrush-Regular.ttf	1634379450.3679
StimVisualOff	1	42				1634379450.4929
Fix	1	43	0		+	1634379450.6179
StimVisualOn	1	43	2     	left	LiberationMono-Regular.ttf	1634379451.2637
StimVisualOff	1	43				1634379451.3887
Fix	1	44	0		+	1634379451.5137
StimVisualOn	1	44	     d	right	LiberationMono-Regular.ttf	1634379452.1596
StimVisualOff	1	44				1634379452.2846
Fix	1	45	0		+	1634379452.4096
StimVisualOn	1	45	A     	left	AlexBrush-Regular.ttf	1634379453.0554
StimVisualOff	1	45				1634379453.1804
Fix	1	46	0		+	1634379453.3054
StimVisualOn	1	46	     D	right	LiberationMono-Regular.ttf	1634379453.9513
StimVisualOff	1	46				1634379454.0763
Fix	1	47	0		+	1634379454.2013
StimVisualOn	1	47	2     	left	LiberationMono-Regular.ttf	1634379454.8471
StimVisualOff	1	47				1634379454.9721
Fix	1	48	0		+	1634379455.0971
StimVisualOn	1	48	     0	right	AlexBrush-Regular.ttf	1634379455.743
StimVisualOff	1	48				1634379455.868
Fix	1	49	0		+	1634379455.993
StimVisualOn	1	49	A     	left	LiberationMono-Regular.ttf	1634379456.6388
StimVisualOff	1	49				1634379456.7638
Fix	1	50	0		+	1634379456.8888
StimVisualOn	1	50	0     	left	LiberationMono-Regular.ttf	1634379457.5347
StimVisualOff	1	50				1634379457.6597
Fix	1	51	0		+	1634379457.7847
StimVisualOn	1	51	e     	left	AlexBrush-Regular.ttf	1634379458.4305
StimVisualOff	1	51				1634379458.5555
Fix	1	52	0		+	1634379458.6805
StimVisualOn	1	52	     2	right	LiberationMono-Regular.ttf	1634379459.3264
StimVisualOff	1	52				1634379459.4514
Fix	1	53	0		+	1634379459.5764
StimVisualOn	1	53	e     	left	AlexBrush-Regular.ttf	1634379460.2222
StimVisualOff	1	53				1634379460.3472
Fix	1	54	0		+	1634379460.4722
StimVisualOn	1	54	2     	left	AlexBrush-Regular.ttf	1634379461.1181
StimVisualOff	1	54				1634379461.2431
Fix	1	55	0		+	1634379461.3681
StimVisualOn	1	55	     e	right	LiberationMono-Regular.ttf	1634379462.0139
StimVisualOff	1	55				1634379462.1389
Fix	1	56	0		+	1634379462.2639
StimVisualOn	1	56	     D	right	AlexBrush-Regular.ttf	1634379462.9098
StimVisualOff	1	56				1634379463.0348
Fix	1	57	0		+	1634379463.1598
StimVisualOn	1	57	c     	left	LiberationMono-Regular.ttf	1634379463.8056
StimVisualOff	1	57				1634379463.9306
Fix	1	58	0		+	1634379464.0556
StimVisualOn	1	58	     A	right	AlexBrush-Regular.ttf	1634379464.7015
StimVisualOff	1	58				1634379464.8265
Fix	1	59	0		+	1634379464.9515
StimVisualOn	1	59	0     	left	AlexBrush-Regular.ttf	1634379465.5973
StimVisualOff	1	59				1634379465.7223
Fix	1	60	0		+	1634379465.8473
StimVisualOn	1	60	1     	left	AlexBrush-Regular.ttf	1634379466.4932
StimVisualOff	1	60				1634379466.6182
Fix	1	61	0		+	1634379466.7432
StimVisualOn	1	61	     1	right	LiberationMono-Regular.ttf	1634379467.389
StimVisualOff	1	61				1634379467.514
Fix	1	62	0		+	1634379467.639
StimVisualOn	1	62	     0	right	LiberationMono-Regular.ttf	1634379468.2849
StimVisualOff	1	62				1634379468.4099
Fix	1	63	0		+	1634379468.5349
StimVisualOn	1	63	1     	left	AlexBrush-Regular.ttf	1634379469.1807
StimVisualOff	1	63				1634379469.3057
Fix	1	64	0		+	1634379469.4307
StimVisualOn	1	64	D     	left	AlexBrush-Regular.ttf	1634379470.0766
StimVisualOff	1	64				1634379470.2016
Fix	1	65	0		+	1634379470.3266
StimVisualOn	1	65	     1	right	AlexBrush-Regular.ttf	1634379470.9724
StimVisualOff	1	65				1634379471.0974
Fix	1	66	0		+	1634379471.2224
StimVisualOn	1	66	     B	right	AlexBrush-Regular.ttf	1634379471.8683
StimVisualOff	1	66				1634379471.9933
Fix	1	67	0		+	1634379472.1183
StimVisualOn	1	67	c     	left	LiberationMono-Regular.ttf	1634379472.7641
StimVisualOff	1	67				1634379472.8891
Fix	1	68	0		+	1634379473.0141
StimVisualOn	1	68	     c	right	LiberationMono-Regular.ttf	1634379473.66
StimVisualOff	1	68				1634379473.785
Fix	1	69	0		+	1634379473.91
StimVisualOn	1	69	2     	left	AlexBrush-Regular.ttf	1634379474.5558
StimVisualOff	1	69				1634379474.6808
Fix	1	70	0		+	1634379474.8058
StimVisualOn	1	70	1     	left	LiberationMono-Regular.ttf	1634379475.4517
StimVisualOff	1	70				1634379475.5767
Fix	1	71	0		+	1634379475.7017
StimVisualOn	1	71	     1	right	LiberationMono-Regular.ttf	1634379476.3475
StimVisualOff	1	71				1634379476.4725
Fix	1	72	0		+	1634379476.5975
StimVisualOn	1	72	a     	left	AlexBrush-Regular.ttf	1634379477.2434
StimVisualOff	1	72				1634379477.3684
Fix	1	73	0		+	1634379477.4934
StimVisualOn	1	73	A     	left	LiberationMono-Regular.ttf	1634379478.1392
StimVisualOff	1	73				1634379478.2642
Fix	1	74	0		+	1634379478.3892
StimVisualOn	1	74	     0	right	LiberationMono-Regular.ttf	1634379479.0351
StimVisualOff	1	74				1634379479.1601
Fix	1	75	0		+	1634379479.2851
StimVisualOn	1	75	1     	left	LiberationMono-Regular.ttf	1634379479.9309
StimVisualOff	1	75				1634379480.0559
Fix	1	76	0		+	1634379480.1809
StimVisualOn	1	76	1     	left	LiberationMono-Regular.ttf	1634379480.8268
StimVisualOff	1	76				1634379480.9518
Fix	1	77	0		+	1634379481.0768
StimVisualOn	1	77	d     	left	LiberationMono-Regular.ttf	1634379481.7226
StimVisualOff	1	77				1634379481.8476
Fix	1	78	0		+	1634379481.9726
StimVisualOn	1	78	     c	right	AlexBrush-Regular.ttf	1634379482.6185
StimVisualOff	1	78				1634379482.7435
Fix	1	79	0		+	1634379482.8685
StimVisualOn	1	79	D     	left	LiberationMono-Regular.ttf	1634379483.5143
StimVisualOff	1	79				1634379483.6393
Fix	1	80	0		+	1634379483.7643
StimVisualOn	1	80	     1	right	LiberationMono-Regular.ttf	1634379484.4102
StimVisualOff	1	80				1634379484.5352
Fix	1	81	0		+	1634379484.6602
StimVisualOn	1	81	0     	left	LiberationMono-Regular.ttf	1634379485.306
StimVisualOff	1	81				1634379485.431
Fix	1	82	0		+	1634379485.556
StimVisualOn	1	82	1     	left	LiberationMono-Regular.ttf	1634379486.2019
StimVisualOff	1	82				1634379486.3269
Fix	1	83	0		+	1634379486.4519
StimVisualOn	1	83	     c	right	AlexBrush-Regular.ttf	1634379487.0977
StimVisualOff	1	83				1634379487.2227
Fix	1	84	0		+	1634379487.3477
StimVisualOn	1	84	     c	right	AlexBrush-Regular.ttf	1634379487.9936
StimVisualOff	1	84				1634379488.1186
Fix	1	85	0		+	1634379488.2436
StimVisualOn	1	85	     A	right	LiberationMono-Regular.ttf	1634379488.8894
StimVisualOff	1	85				1634379489.0144
Fix	1	86	0		+	1634379489.1394
StimVisualOn	1	86	     2	right	AlexBrush-Regular.ttf	1634379489.7853
StimVisualOff	1	86				1634379489.9103
Fix	1	87	0		+	1634379490.0353
StimVisualOn	1	87	     e	right	LiberationMono-Regular.ttf	1634379490.6811
StimVisualOff	1	87				1634379490.8061
Fix	1	88	0		+	1634379490.9311
StimVisualOn	1	88	     c	right	LiberationMono-Regular.ttf	1634379491.577
StimVisualOff	1	88				1634379491.702
Fix	1	89	0		+	1634379491.827
StimVisualOn	1	89	0     	left	LiberationMono-Regular.ttf	1634379492.4728
StimVisualOff	1	89				1634379492.5978
Fix	1	90	0		+	1634379492.7228
StimVisualOn	1	90	     c	right	AlexBrush-Regular.ttf	1634379493.3687
StimVisualOff	1	90				1634379493.4937
Fix	1	91	0		+	1634379493.6187
StimVisualOn	1	91	1     	left	LiberationMono-Regular.ttf	1634379494.2645
StimVisualOff	1	91				1634379494.3895
Fix	1	92	0		+	1634379494.5145
StimVisualOn	1	92	0     	left	AlexBrush-Regular.ttf	1634379495.1604
StimVisualOff	1	92				1634379495.2854
Fix	1	93	0		+	1634379495.4104
StimVisualOn	1	93	     2	right	AlexBrush-Regular.ttf	1634379496.0562
StimVisualOff	1	93				1634379496.1812
Fix	1	94	0		+	1634379496.3062
StimVisualOn	1	94	B     	left	LiberationMono-Regular.ttf	1634379496.9521
StimVisualOff	1	94				1634379497.0771
Fix	1	95	0		+	1634379497.2021
StimVisualOn	1	95	E     	left	AlexBrush-Regular.ttf	1634379497.8479
StimVisualOff	1	95				1634379497.9729
Fix	1	96	0		+	1634379498.0979
StimVisualOn	1	96	B     	left	AlexBrush-Regular.ttf	1634379498.7438
StimVisualOff	1	96				1634379498.8688
Fix	1	97	0		+	1634379498.9938
StimVisualOn	1	97	1     	left	LiberationMono-Regular.ttf	1634379499.6396
StimVisualOff	1	97				1634379499.7646
Fix	1	98	0		+	1634379499.8896
StimVisualOn	1	98	     1	right	LiberationMono-Regular.ttf	1634379500.5355
StimVisualOff	1	98				1634379500.6605
Fix	1	99	0		+	1634379500.7855
StimVisualOn	1	99	     1	right	LiberationMono-Regular.ttf	1634379501.4313
StimVisualOff	1	99				1634379501.5563
Fix	1	100	0		+	1634379501.6813
StimVisualOn	1	100	1     	left	LiberationMono-Regular.ttf	1634379502.3272
StimVisualOff	1	100				1634379502.4522
Fix	1	101	0		+	1634379502.5772
StimVisualOn	1	101	     d	right	AlexBrush-Regular.ttf	1634379503.223
StimVisualOff	1	101				1634379503.348
Fix	1	102	0		+	1634379503.473
StimVisualOn	1	102	     e	right	LiberationMono-Regular.ttf	1634379504.1189
StimVisualOff	1	102				1634379504.2439
Fix	1	103	0		+	1634379504.3689
StimVisualOn	1	103	     C	right	AlexBrush-Regular.ttf	1634379505.0147
StimVisualOff	1	103				1634379505.1397
Fix	1	104	0		+	1634379505.2647
StimVisualOn	1	104	     0	right	LiberationMono-Regular.ttf	1634379505.9106
StimVisualOff	1	104				1634379506.0356
Fix	1	105	0		+	1634379506.1606
StimVisualOn	1	105	D     	left	AlexBrush-Regular.ttf	1634379506.8064
StimVisualOff	1	105				1634379506.9314
Fix	1	106	0		+	1634379507.0564
StimVisualOn	1	106	     E	right	AlexBrush-Regular.ttf	1634379507.7023
StimVisualOff	1	106				1634379507.8273
Fix	1	107	0		+	1634379507.9523
StimVisualOn	1	107	1     	left	LiberationMono-Regular.ttf	1634379508.5981
StimVisualOff	1	107				1634379508.7231
Fix	1	108	0		+	1634379508.8481
StimVisualOn	1	108	     b	right	AlexBrush-Regular.ttf	1634379509.494
StimVisualOff	1	108				1634379509.619
Fix	1	109	0		+	1634379509.744
StimVisualOn	1	109	1     	left	LiberationMono-Regular.ttf	1634379510.3898
StimVisualOff	1	109				1634379510.5148
Fix	1	110	0		+	1634379510.6398
StimVisualOn	1	110	     E	right	LiberationMono-Regular.ttf	1634379511.2857
StimVisualOff	1	110				1634379511.4107
Fix	1	111	0		+	1634379511.5357
StimVisualOn	1	111	     0	right	LiberationMono-Regular.ttf	1634379512.1815
StimVisualOff	1	111				1634379512.3065
Fix	1	112	0		+	1634379512.4315
StimVisualOn	1	112	A     	left	LiberationMono-Regular.ttf	1634379513.0774
StimVisualOff	1	112				1634379513.2024
Fix	1	113	0		+	1634379513.3274
StimVisualOn	1	113	1     	left	AlexBrush-Regular.ttf	1634379513.9732
StimVisualOff	1	113				1634379514.0982
Fix	1	114	0		+	1634379514.2232
StimVisualOn	1	114	e     	left	LiberationMono-Regular.ttf	1634379514.8691
StimVisualOff	1	114				1634379514.9941
Fix	1	115	0		+	1634379515.1191
StimVisualOn	1	115	1     	left	LiberationMono-Regular.ttf	1634379515.7649
StimVisualOff	1	115				1634379515.8899
Fix	1	116	0		+	1634379516.0149
StimVisualOn	1	116	c     	left	LiberationMono-Regular.ttf	1634379516.6608
StimVisualOff	1	116				1634379516.7858
Fix	1	117	0		+	1634379516.9108
StimVisualOn	1	117	1     	left	AlexBrush-Regular.ttf	1634379517.5566
StimVisualOff	1	117				1634379517.6816
Fix	1	118	0		+	1634379517.8066
StimVisualOn	1	118	     C	right	LiberationMono-Regular.ttf	1634379518.4525
StimVisualOff	1	118				1634379518.5775
Fix	1	119	0		+	1634379518.7025
StimVisualOn	1	119	b     	left	AlexBrush-Regular.ttf	1634379519.3483
StimVisualOff	1	119				1634379519.4733
Fix	1	120	0		+	1634379519.5983
StimVisualOn	1	120	1     	left	AlexBrush-Regular.ttf	1634379520.2442
StimVisualOff	1	120				1634379520.3692
Fix	1	121	0		+	1634379520.4942
StimVisualOn	1	121	     1	right	AlexBrush-Regular.ttf	1634379521.14
StimVisualOff	1	121				1634379521.2442
Fix	1	122	0		+	1634379521.3692
StimVisualOn	1	122	D     	left	LiberationMono-Regular.ttf	1634379522.015
StimVisualOff	1	122				1634379522.14
Fix	1	123	0		+	1634379522.265
StimVisualOn	1	123	     a	right	AlexBrush-Regular.ttf	1634379522.9109
StimVisualOff	1	123				1634379523.0359
Fix	1	124	0		+	1634379523.1609
StimVisualOn	1	124	c     	left	AlexBrush-Regular.ttf	1634379523.8067
StimVisualOff	1	124				1634379523.9317
Fix	1	125	0		+	1634379524.0567
StimVisualOn	1	125	     0	right	LiberationMono-Regular.ttf	1634379524.7026
StimVisualOff	1	125				1634379524.8276
Fix	1	126	0		+	1634379524.9526
StimVisualOn	1	126	     e	right	LiberationMono-Regular.ttf	1634379525.5984
StimVisualOff	1	126				1634379525.7234
Fix	1	127	0		+	1634379525.8484
StimVisualOn	1	127	b     	left	AlexBrush-Regular.ttf	1634379526.4943
StimVisualOff	1	127				1634379526.6193
Fix	1	128	0		+	1634379526.7443
StimVisualOn	1	128	1     	left	LiberationMono-Regular.ttf	1634379527.3901
StimVisualOff	1	128				1634379527.5151
Fix	1	129	0		+	1634379527.6401
StimVisualOn	1	129	     0	right	AlexBrush-Regular.ttf	1634379528.286
StimVisualOff	1	129				1634379528.411
Fix	1	130	0		+	1634379528.536
StimVisualOn	1	130	2     	left	LiberationMono-Regular.ttf	1634379529.1818
StimVisualOff	1	130				1634379529.3068
Fix	1	131	0		+	1634379529.4318
StimVisualOn	1	131	2     	left	LiberationMono-Regular.ttf	1634379530.0777
StimVisualOff	1	131				1634379530.2027
Fix	1	132	0		+	1634379530.3277
StimVisualOn	1	132	     a	right	AlexBrush-Regular.ttf	1634379530.9735
StimVisualOff	1	132				1634379531.0985
Fix	1	133	0		+	1634379531.2235
StimVisualOn	1	133	D     	left	AlexBrush-Regular.ttf	1634379531.8694
StimVisualOff	1	133				1634379531.9944
Fix	1	134	0		+	1634379532.1194
StimVisualOn	1	134	     C	right	LiberationMono-Regular.ttf	1634379532.7652
StimVisualOff	1	134				1634379532.8902
Fix	1	135	0		+	1634379533.0152
StimVisualOn	1	135	c     	left	LiberationMono-Regular.ttf	1634379533.6611
StimVisualOff	1	135				1634379533.7861
Fix	1	136	0		+	1634379533.9111
StimVisualOn	1	136	     e	right	AlexBrush-Regular.ttf	1634379534.5569
StimVisualOff	1	136				1634379534.6819
Fix	1	137	0		+	1634379534.8069
StimVisualOn	1	137	     a	right	LiberationMono-Regular.ttf	1634379535.4528
StimVisualOff	1	137				1634379535.5778
Fix	1	138	0		+	1634379535.7028
StimVisualOn	1	138	     0	right	AlexBrush-Regular.ttf	1634379536.3486
StimVisualOff	1	138				1634379536.4736
Fix	1	139	0		+	1634379536.5986
StimVisualOn	1	139	0     	left	AlexBrush-Regular.ttf	1634379537.2445
StimVisualOff	1	139				1634379537.3695
Fix	1	140	0		+	1634379537.4945
StimVisualOn	1	140	1     	left	LiberationMono-Regular.ttf	1634379538.1403
StimVisualOff	1	140				1634379538.2653
Fix	1	141	0		+	1634379538.3903
StimVisualOn	1	141	0     	left	LiberationMono-Regular.ttf	1634379539.0362
StimVisualOff	1	141				1634379539.1612
Fix	1	142	0		+	1634379539.2862
StimVisualOn	1	142	1     	left	AlexBrush-Regular.ttf	1634379539.932
StimVisualOff	1	142				1634379540.057
Fix	1	143	0		+	1634379540.182
StimVisualOn	1	143	     2	right	AlexBrush-Regular.ttf	1634379540.8279
StimVisualOff	1	143				1634379540.9529
Fix	1	144	0		+	1634379541.0779
StimVisualOn	1	144	     B	right	LiberationMono-Regular.ttf	1634379541.7237
StimVisualOff	1	144				1634379541.8487
Fix	1	145	0		+	1634379541.9737
StimVisualOn	1	145	     1	right	LiberationMono-Regular.ttf	1634379542.6196
StimVisualOff	1	145				1634379542.7446
Fix	1	146	0		+	1634379542.8696
StimVisualOn	1	146	a     	left	LiberationMono-Regular.ttf	1634379543.5154
StimVisualOff	1	146				1634379543.6404
Fix	1	147	0		+	1634379543.7654
StimVisualOn	1	147	     d	right	LiberationMono-Regular.ttf	1634379544.4113
StimVisualOff	1	147				1634379544.5363
Fix	1	148	0		+	1634379544.6613
StimVisualOn	1	148	     1	right	AlexBrush-Regular.ttf	1634379545.3071
StimVisualOff	1	148				1634379545.4321
Fix	1	149	0		+	1634379545.5571
StimVisualOn	1	149	     A	right	AlexBrush-Regular.ttf	1634379546.203
StimVisualOff	1	149				1634379546.328
Fix	1	150	0		+	1634379546.453
StimVisualOn	1	150	C     	left	AlexBrush-Regular.ttf	1634379547.0988
StimVisualOff	1	150				1634379547.2238
Fix	1	151	0		+	1634379547.3488
StimVisualOn	1	151	     d	right	AlexBrush-Regular.ttf	1634379547.9947
StimVisualOff	1	151				1634379548.1197
Fix	1	152	0		+	1634379548.2447
StimVisualOn	1	152	     1	right	LiberationMono-Regular.ttf	1634379548.8905
StimVisualOff	1	152				1634379549.0155
Fix	1	153	0		+	1634379549.1405
StimVisualOn	1	153	     0	right	AlexBrush-Regular.ttf	1634379549.7864
StimVisualOff	1	153				1634379549.9114
Fix	1	154	0		+	1634379550.0364
StimVisualOn	1	154	     1	right	AlexBrush-Regular.ttf	1634379550.6822
StimVisualOff	1	154				1634379550.8072
Fix	1	155	0		+	1634379550.9322
StimVisualOn	1	155	     b	right	AlexBrush-Regular.ttf	1634379551.5781
StimVisualOff	1	155				1634379551.7031
Fix	1	156	0		+	1634379551.8281
StimVisualOn	1	156	D     	left	LiberationMono-Regular.ttf	1634379552.4739
StimVisualOff	1	156				1634379552.5989
Fix	1	157	0		+	1634379552.7239
StimVisualOn	1	157	c     	left	LiberationMono-Regular.ttf	1634379553.3698
StimVisualOff	1	157				1634379553.4948
Fix	1	158	0		+	1634379553.6198
StimVisualOn	1	158	A     	left	AlexBrush-Regular.ttf	1634379554.2656
StimVisualOff	1	158				1634379554.3906
Fix	1	159	0		+	1634379554.5156
StimVisualOn	1	159	2     	left	LiberationMono-Regular.ttf	1634379555.1615
StimVisualOff	1	159				1634379555.2865
Fix	1	160	0		+	1634379555.4115
StimVisualOn	1	160	0     	left	LiberationMono-Regular.ttf	1634379556.0573
StimVisualOff	1	160				1634379556.1823
Fix	1	161	0		+	1634379556.3073
StimVisualOn	1	161	d     	left	AlexBrush-Regular.ttf	1634379556.9532
StimVisualOff	1	161				1634379557.0782
Fix	1	162	0		+	1634379557.2032
StimVisualOn	1	162	E     	left	LiberationMono-Regular.ttf	1634379557.849
StimVisualOff	1	162				1634379557.974
Fix	1	163	0		+	1634379558.099
StimVisualOn	1	163	2     	left	LiberationMono-Regular.ttf	1634379558.7449
StimVisualOff	1	163				1634379558.8699
Fix	1	164	0		+	1634379558.9949
StimVisualOn	1	164	     0	right	LiberationMono-Regular.ttf	1634379559.6407
StimVisualOff	1	164				1634379559.7657
Fix	1	165	0		+	1634379559.8907
StimVisualOn	1	165	b     	left	LiberationMono-Regular.ttf	1634379560.5366
StimVisualOff	1	165				1634379560.6616
Fix	1	166	0		+	1634379560.7866
StimVisualOn	1	166	     c	right	LiberationMono-Regular.ttf	1634379561.4324
StimVisualOff	1	166				1634379561.5574
Fix	1	167	0		+	1634379561.6824
StimVisualOn	1	167	     0	right	LiberationMono-Regular.ttf	1634379562.3283
StimVisualOff	1	167				1634379562.4533
Fix	1	168	0		+	1634379562.5783
StimVisualOn	1	168	     E	right	LiberationMono-Regular.ttf	1634379563.2241
StimVisualOff	1	168				1634379563.3491
Fix	1	169	0		+	1634379563.4741
StimVisualOn	1	169	0     	left	AlexBrush-Regular.ttf	1634379564.12
StimVisualOff	1	169				1634379564.245
Fix	1	170	0		+	1634379564.37
StimVisualOn	1	170	A     	left	AlexBrush-Regular.ttf	1634379565.0158
StimVisualOff	1	170				1634379565.1408
Fix	1	171	0		+	1634379565.2658
StimVisualOn	1	171	     A	right	AlexBrush-Regular.ttf	1634379565.9117
StimVisualOff	1	171				1634379566.0367
Fix	1	172	0		+	1634379566.1617
StimVisualOn	1	172	0     	left	LiberationMono-Regular.ttf	1634379566.8075
StimVisualOff	1	172				1634379566.9325
Fix	1	173	0		+	1634379567.0575
StimVisualOn	1	173	a     	left	LiberationMono-Regular.ttf	1634379567.7034
StimVisualOff	1	173				1634379567.8284
Fix	1	174	0		+	1634379567.9534
StimVisualOn	1	174	c     	left	LiberationMono-Regular.ttf	1634379568.5992
StimVisualOff	1	174				1634379568.7242
Fix	1	175	0		+	1634379568.8492
