Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	177	j	left	LiberationMono-Regular.ttf	1634411391.2558
StimVisualOff	1	177				1634411391.3599
Fix	1	178	0		+	1634411391.6516
StimVisualOn	1	178	c	right	LiberationMono-Regular.ttf	1634411391.4849
StimVisualOff	1	178				1634411391.61
Fix	1	179	0		+	1634411391.9225
StimVisualOn	1	179	l	right	LiberationMono-Regular.ttf	1634411391.7558
StimVisualOff	1	179				1634411391.8808
Fix	1	180	0		+	1634411392.1516
StimVisualOn	1	180	W	left	LiberationMono-Regular.ttf	1634411392.0058
StimVisualOff	1	180				1634411392.11
Fix	1	181	0		+	1634411392.4016
StimVisualOn	1	181	S	left	LiberationMono-Regular.ttf	1634411392.235
StimVisualOff	1	181				1634411392.36
Fix	1	182	0		+	1634411392.61
StimVisualOn	1	182	t	left	AlexBrush-Regular.ttf	1634411392.485
StimVisualOff	1	182				1634411392.5891
Fix	1	183	0		+	1634411392.8391
StimVisualOn	1	183	A	left	LiberationMono-Regular.ttf	1634411392.7141
StimVisualOff	1	183				1634411392.8183
Fix	1	184	0		+	1634411393.1308
StimVisualOn	1	184	N	left	LiberationMono-Regular.ttf	1634411392.9641
StimVisualOff	1	184				1634411393.0891
Fix	1	185	0		+	1634411393.36
StimVisualOn	1	185	R	left	LiberationMono-Regular.ttf	1634411393.235
StimVisualOff	1	185				1634411393.3391
Fix	1	186	0		+	1634411393.5892
StimVisualOn	1	186	5	left	LiberationMono-Regular.ttf	1634411393.4642
StimVisualOff	1	186				1634411393.5683
Fix	1	187	0		+	1634411393.86
StimVisualOn	1	187	p	right	LiberationMono-Regular.ttf	1634411393.6933
StimVisualOff	1	187				1634411393.8183
Fix	1	188	0		+	1634411394.1308
StimVisualOn	1	188	y	left	AlexBrush-Regular.ttf	1634411393.9642
StimVisualOff	1	188				1634411394.0892
Fix	1	189	0		+	1634411394.4017
StimVisualOn	1	189	z	left	AlexBrush-Regular.ttf	1634411394.235
StimVisualOff	1	189				1634411394.36
Fix	1	190	0		+	1634411394.6308
StimVisualOn	1	190	B	right	AlexBrush-Regular.ttf	1634411394.485
StimVisualOff	1	190				1634411394.61
Fix	1	191	0		+	1634411394.9017
StimVisualOn	1	191	e	left	LiberationMono-Regular.ttf	1634411394.735
StimVisualOff	1	191				1634411394.86
Fix	1	192	0		+	1634411395.11
StimVisualOn	1	192	h	left	AlexBrush-Regular.ttf	1634411394.985
StimVisualOff	1	192				1634411395.0892
Fix	1	193	0		+	1634411395.3808
StimVisualOn	1	193	Z	left	LiberationMono-Regular.ttf	1634411395.2142
StimVisualOff	1	193				1634411395.3392
Fix	1	194	0		+	1634411395.6309
StimVisualOn	1	194	A	left	LiberationMono-Regular.ttf	1634411395.4642
StimVisualOff	1	194				1634411395.5892
Fix	1	195	0		+	1634411395.9017
StimVisualOn	1	195	F	right	LiberationMono-Regular.ttf	1634411395.735
StimVisualOff	1	195				1634411395.86
Fix	1	196	0		+	1634411396.11
StimVisualOn	1	196	w	right	AlexBrush-Regular.ttf	1634411395.985
StimVisualOff	1	196				1634411396.0892
Fix	1	197	0		+	1634411396.3392
StimVisualOn	1	197	a	left	AlexBrush-Regular.ttf	1634411396.2142
StimVisualOff	1	197				1634411396.3184
Fix	1	198	0		+	1634411396.61
StimVisualOn	1	198	E	right	LiberationMono-Regular.ttf	1634411396.4434
StimVisualOff	1	198				1634411396.5684
Fix	1	199	0		+	1634411396.8184
StimVisualOn	1	199	l	left	LiberationMono-Regular.ttf	1634411396.6934
StimVisualOff	1	199				1634411396.7975
Fix	1	200	0		+	1634411397.0892
StimVisualOn	1	200	N	left	AlexBrush-Regular.ttf	1634411396.9225
StimVisualOff	1	200				1634411397.0475
Fix	1	201	0		+	1634411397.2975
StimVisualOn	1	201	T	left	AlexBrush-Regular.ttf	1634411397.1725
StimVisualOff	1	201				1634411397.2767
Fix	1	202	0		+	1634411397.5267
StimVisualOn	1	202	d	right	LiberationMono-Regular.ttf	1634411397.4017
StimVisualOff	1	202				1634411397.5059
Fix	1	203	0		+	1634411397.7976
StimVisualOn	1	203	p	left	AlexBrush-Regular.ttf	1634411397.6309
StimVisualOff	1	203				1634411397.7559
Fix	1	204	0		+	1634411398.0059
StimVisualOn	1	204	O	right	LiberationMono-Regular.ttf	1634411397.8809
StimVisualOff	1	204				1634411397.9851
Fix	1	205	0		+	1634411398.2767
StimVisualOn	1	205	U	left	LiberationMono-Regular.ttf	1634411398.1101
StimVisualOff	1	205				1634411398.2351
Fix	1	206	0		+	1634411398.4851
StimVisualOn	1	206	e	left	AlexBrush-Regular.ttf	1634411398.3601
StimVisualOff	1	206				1634411398.4642
Fix	1	207	0		+	1634411398.7142
StimVisualOn	1	207	z	left	LiberationMono-Regular.ttf	1634411398.5892
StimVisualOff	1	207				1634411398.6934
Fix	1	208	0		+	1634411398.9851
StimVisualOn	1	208	4	right	AlexBrush-Regular.ttf	1634411398.8184
StimVisualOff	1	208				1634411398.9434
Fix	1	209	0		+	1634411399.1934
StimVisualOn	1	209	U	left	LiberationMono-Regular.ttf	1634411399.0684
StimVisualOff	1	209				1634411399.1726
Fix	1	210	0		+	1634411399.4434
StimVisualOn	1	210	m	left	LiberationMono-Regular.ttf	1634411399.2976
StimVisualOff	1	210				1634411399.4018
Fix	1	211	0		+	1634411399.7143
StimVisualOn	1	211	b	left	LiberationMono-Regular.ttf	1634411399.5476
StimVisualOff	1	211				1634411399.6726
Fix	1	212	0		+	1634411399.9226
StimVisualOn	1	212	g	left	LiberationMono-Regular.ttf	1634411399.7976
StimVisualOff	1	212				1634411399.9018
Fix	1	213	0		+	1634411400.1518
StimVisualOn	1	213	j	right	AlexBrush-Regular.ttf	1634411400.0268
StimVisualOff	1	213				1634411400.1309
Fix	1	214	0		+	1634411400.3809
StimVisualOn	1	214	o	right	AlexBrush-Regular.ttf	1634411400.2559
StimVisualOff	1	214				1634411400.3601
Fix	1	215	0		+	1634411400.6101
StimVisualOn	1	215	D	left	LiberationMono-Regular.ttf	1634411400.4851
StimVisualOff	1	215				1634411400.5893
Fix	1	216	0		+	1634411400.8809
StimVisualOn	1	216	a	left	LiberationMono-Regular.ttf	1634411400.7143
StimVisualOff	1	216				1634411400.8393
Fix	1	217	0		+	1634411401.0893
StimVisualOn	1	217	v	right	AlexBrush-Regular.ttf	1634411400.9643
StimVisualOff	1	217				1634411401.0684
Fix	1	218	0		+	1634411401.3185
StimVisualOn	1	218	N	right	LiberationMono-Regular.ttf	1634411401.1934
StimVisualOff	1	218				1634411401.2976
Fix	1	219	0		+	1634411401.5893
StimVisualOn	1	219	t	left	AlexBrush-Regular.ttf	1634411401.4226
StimVisualOff	1	219				1634411401.5476
Fix	1	220	0		+	1634411401.7976
StimVisualOn	1	220	f	right	AlexBrush-Regular.ttf	1634411401.6726
StimVisualOff	1	220				1634411401.7768
Fix	1	221	0		+	1634411402.0685
StimVisualOn	1	221	A	left	LiberationMono-Regular.ttf	1634411401.9018
StimVisualOff	1	221				1634411402.0268
Fix	1	222	0		+	1634411402.3185
StimVisualOn	1	222	M	left	AlexBrush-Regular.ttf	1634411402.1518
StimVisualOff	1	222				1634411402.2768
Fix	1	223	0		+	1634411402.5685
StimVisualOn	1	223	X	right	AlexBrush-Regular.ttf	1634411402.4018
StimVisualOff	1	223				1634411402.5268
Fix	1	224	0		+	1634411402.8185
StimVisualOn	1	224	K	right	AlexBrush-Regular.ttf	1634411402.6518
StimVisualOff	1	224				1634411402.7768
Fix	1	225	0		+	1634411403.0893
StimVisualOn	1	225	B	left	LiberationMono-Regular.ttf	1634411402.9226
StimVisualOff	1	225				1634411403.0476
Fix	1	226	0		+	1634411403.2977
StimVisualOn	1	226	f	right	AlexBrush-Regular.ttf	1634411403.1726
StimVisualOff	1	226				1634411403.2768
Fix	1	227	0		+	1634411403.5268
StimVisualOn	1	227	o	right	LiberationMono-Regular.ttf	1634411403.4018
StimVisualOff	1	227				1634411403.506
Fix	1	228	0		+	1634411403.756
StimVisualOn	1	228	D	right	AlexBrush-Regular.ttf	1634411403.631
StimVisualOff	1	228				1634411403.7352
Fix	1	229	0		+	1634411403.9852
StimVisualOn	1	229	7	left	LiberationMono-Regular.ttf	1634411403.8602
StimVisualOff	1	229				1634411403.9643
Fix	1	230	0		+	1634411404.256
StimVisualOn	1	230	S	right	AlexBrush-Regular.ttf	1634411404.0893
StimVisualOff	1	230				1634411404.2143
Fix	1	231	0		+	1634411404.4643
StimVisualOn	1	231	J	right	AlexBrush-Regular.ttf	1634411404.3393
StimVisualOff	1	231				1634411404.4435
Fix	1	232	0		+	1634411404.6935
StimVisualOn	1	232	l	right	AlexBrush-Regular.ttf	1634411404.5685
StimVisualOff	1	232				1634411404.6727
Fix	1	233	0		+	1634411404.9435
StimVisualOn	1	233	A	left	LiberationMono-Regular.ttf	1634411404.8185
StimVisualOff	1	233				1634411404.9227
Fix	1	234	0		+	1634411405.1727
StimVisualOn	1	234	e	right	AlexBrush-Regular.ttf	1634411405.0477
StimVisualOff	1	234				1634411405.1518
Fix	1	235	0		+	1634411405.4227
StimVisualOn	1	235	w	left	AlexBrush-Regular.ttf	1634411405.2769
StimVisualOff	1	235				1634411405.381
Fix	1	236	0		+	1634411405.6935
StimVisualOn	1	236	l	right	AlexBrush-Regular.ttf	1634411405.5269
StimVisualOff	1	236				1634411405.6519
Fix	1	237	0		+	1634411405.9019
StimVisualOn	1	237	A	right	LiberationMono-Regular.ttf	1634411405.7769
StimVisualOff	1	237				1634411405.881
Fix	1	238	0		+	1634411406.1519
StimVisualOn	1	238	y	right	AlexBrush-Regular.ttf	1634411406.006
StimVisualOff	1	238				1634411406.1102
Fix	1	239	0		+	1634411406.3602
StimVisualOn	1	239	e	right	LiberationMono-Regular.ttf	1634411406.2352
StimVisualOff	1	239				1634411406.3394
Fix	1	240	0		+	1634411406.5894
StimVisualOn	1	240	g	left	AlexBrush-Regular.ttf	1634411406.4644
StimVisualOff	1	240				1634411406.5685
Fix	1	241	0		+	1634411406.8185
StimVisualOn	1	241	X	right	LiberationMono-Regular.ttf	1634411406.6935
StimVisualOff	1	241				1634411406.7977
Fix	1	242	0		+	1634411407.0894
StimVisualOn	1	242	v	right	AlexBrush-Regular.ttf	1634411406.9227
StimVisualOff	1	242				1634411407.0477
Fix	1	243	0		+	1634411407.2977
StimVisualOn	1	243	Z	right	LiberationMono-Regular.ttf	1634411407.1727
StimVisualOff	1	243				1634411407.2769
Fix	1	244	0		+	1634411407.5269
StimVisualOn	1	244	r	left	LiberationMono-Regular.ttf	1634411407.4019
StimVisualOff	1	244				1634411407.5061
Fix	1	245	0		+	1634411407.8186
StimVisualOn	1	245	e	right	AlexBrush-Regular.ttf	1634411407.6519
StimVisualOff	1	245				1634411407.7769
Fix	1	246	0		+	1634411408.0686
StimVisualOn	1	246	t	left	AlexBrush-Regular.ttf	1634411407.9019
StimVisualOff	1	246				1634411408.0269
Fix	1	247	0		+	1634411408.2769
StimVisualOn	1	247	o	left	LiberationMono-Regular.ttf	1634411408.1519
StimVisualOff	1	247				1634411408.2561
Fix	1	248	0		+	1634411408.5061
StimVisualOn	1	248	B	left	AlexBrush-Regular.ttf	1634411408.3811
StimVisualOff	1	248				1634411408.4852
Fix	1	249	0		+	1634411408.7352
StimVisualOn	1	249	H	left	LiberationMono-Regular.ttf	1634411408.6102
StimVisualOff	1	249				1634411408.7144
Fix	1	250	0		+	1634411408.9644
StimVisualOn	1	250	n	right	LiberationMono-Regular.ttf	1634411408.8394
StimVisualOff	1	250				1634411408.9436
Fix	1	251	0		+	1634411409.1936
StimVisualOn	1	251	x	left	LiberationMono-Regular.ttf	1634411409.0686
StimVisualOff	1	251				1634411409.1727
Fix	1	252	0		+	1634411409.4644
StimVisualOn	1	252	x	right	LiberationMono-Regular.ttf	1634411409.2978
StimVisualOff	1	252				1634411409.4228
Fix	1	253	0		+	1634411409.7144
StimVisualOn	1	253	9	right	LiberationMono-Regular.ttf	1634411409.5478
StimVisualOff	1	253				1634411409.6728
Fix	1	254	0		+	1634411409.9228
StimVisualOn	1	254	P	left	LiberationMono-Regular.ttf	1634411409.7978
StimVisualOff	1	254				1634411409.9019
Fix	1	255	0		+	1634411410.1936
StimVisualOn	1	255	n	right	AlexBrush-Regular.ttf	1634411410.0269
StimVisualOff	1	255				1634411410.1519
Fix	1	256	0		+	1634411410.4019
StimVisualOn	1	256	U	left	AlexBrush-Regular.ttf	1634411410.2769
StimVisualOff	1	256				1634411410.3811
Fix	1	257	0		+	1634411410.6311
StimVisualOn	1	257	T	left	LiberationMono-Regular.ttf	1634411410.5061
StimVisualOff	1	257				1634411410.6103
Fix	1	258	0		+	1634411410.9228
StimVisualOn	1	258	U	left	LiberationMono-Regular.ttf	1634411410.7561
StimVisualOff	1	258				1634411410.8811
Fix	1	259	0		+	1634411411.1311
StimVisualOn	1	259	c	right	AlexBrush-Regular.ttf	1634411411.0061
StimVisualOff	1	259				1634411411.1103
Fix	1	260	0		+	1634411411.4228
StimVisualOn	1	260	I	left	LiberationMono-Regular.ttf	1634411411.2561
StimVisualOff	1	260				1634411411.3811
Fix	1	261	0		+	1634411411.6728
StimVisualOn	1	261	Q	left	LiberationMono-Regular.ttf	1634411411.5061
StimVisualOff	1	261				1634411411.6311
Fix	1	262	0		+	1634411411.902
StimVisualOn	1	262	w	right	AlexBrush-Regular.ttf	1634411411.7561
StimVisualOff	1	262				1634411411.8603
Fix	1	263	0		+	1634411412.1103
StimVisualOn	1	263	E	right	AlexBrush-Regular.ttf	1634411411.9853
StimVisualOff	1	263				1634411412.0895
Fix	1	264	0		+	1634411412.3395
StimVisualOn	1	264	J	left	AlexBrush-Regular.ttf	1634411412.2145
StimVisualOff	1	264				1634411412.3186
Fix	1	265	0		+	1634411412.6103
StimVisualOn	1	265	R	right	LiberationMono-Regular.ttf	1634411412.4436
StimVisualOff	1	265				1634411412.5686
Fix	1	266	0		+	1634411412.8186
StimVisualOn	1	266	z	left	AlexBrush-Regular.ttf	1634411412.6936
StimVisualOff	1	266				1634411412.7978
Fix	1	267	0		+	1634411413.0895
StimVisualOn	1	267	t	left	AlexBrush-Regular.ttf	1634411412.9228
StimVisualOff	1	267				1634411413.0478
Fix	1	268	0		+	1634411413.2978
StimVisualOn	1	268	e	left	LiberationMono-Regular.ttf	1634411413.1728
StimVisualOff	1	268				1634411413.277
Fix	1	269	0		+	1634411413.5478
StimVisualOn	1	269	z	right	LiberationMono-Regular.ttf	1634411413.402
StimVisualOff	1	269				1634411413.5062
Fix	1	270	0		+	1634411413.7562
StimVisualOn	1	270	V	right	AlexBrush-Regular.ttf	1634411413.6312
StimVisualOff	1	270				1634411413.7353
Fix	1	271	0		+	1634411413.9853
StimVisualOn	1	271	B	left	LiberationMono-Regular.ttf	1634411413.8603
StimVisualOff	1	271				1634411413.9645
Fix	1	272	0		+	1634411414.2562
StimVisualOn	1	272	C	right	LiberationMono-Regular.ttf	1634411414.0895
StimVisualOff	1	272				1634411414.2145
Fix	1	273	0		+	1634411414.527
StimVisualOn	1	273	X	left	LiberationMono-Regular.ttf	1634411414.3603
StimVisualOff	1	273				1634411414.4853
Fix	1	274	0		+	1634411414.7978
StimVisualOn	1	274	N	left	AlexBrush-Regular.ttf	1634411414.6312
StimVisualOff	1	274				1634411414.7562
Fix	1	275	0		+	1634411415.0062
StimVisualOn	1	275	W	left	AlexBrush-Regular.ttf	1634411414.8812
StimVisualOff	1	275				1634411414.9853
Fix	1	276	0		+	1634411415.277
StimVisualOn	1	276	a	left	AlexBrush-Regular.ttf	1634411415.1104
StimVisualOff	1	276				1634411415.2353
Fix	1	277	0		+	1634411415.527
StimVisualOn	1	277	V	left	AlexBrush-Regular.ttf	1634411415.3603
StimVisualOff	1	277				1634411415.4854
Fix	1	278	0		+	1634411415.7354
StimVisualOn	1	278	G	left	LiberationMono-Regular.ttf	1634411415.6104
StimVisualOff	1	278				1634411415.7145
Fix	1	279	0		+	1634411415.9854
StimVisualOn	1	279	W	right	LiberationMono-Regular.ttf	1634411415.8395
StimVisualOff	1	279				1634411415.9437
Fix	1	280	0		+	1634411416.1937
StimVisualOn	1	280	V	left	LiberationMono-Regular.ttf	1634411416.0687
StimVisualOff	1	280				1634411416.1729
Fix	1	281	0		+	1634411416.4437
StimVisualOn	1	281	w	right	LiberationMono-Regular.ttf	1634411416.2979
StimVisualOff	1	281				1634411416.402
Fix	1	282	0		+	1634411416.6937
StimVisualOn	1	282	f	left	LiberationMono-Regular.ttf	1634411416.527
StimVisualOff	1	282				1634411416.652
Fix	1	283	0		+	1634411416.902
StimVisualOn	1	283	o	right	AlexBrush-Regular.ttf	1634411416.777
StimVisualOff	1	283				1634411416.8812
Fix	1	284	0		+	1634411417.1312
StimVisualOn	1	284	s	right	LiberationMono-Regular.ttf	1634411417.0062
StimVisualOff	1	284				1634411417.1104
Fix	1	285	0		+	1634411417.4021
StimVisualOn	1	285	Q	left	AlexBrush-Regular.ttf	1634411417.2354
StimVisualOff	1	285				1634411417.3604
Fix	1	286	0		+	1634411417.6729
StimVisualOn	1	286	I	right	AlexBrush-Regular.ttf	1634411417.5062
StimVisualOff	1	286				1634411417.6312
Fix	1	287	0		+	1634411417.8812
StimVisualOn	1	287	w	left	AlexBrush-Regular.ttf	1634411417.7562
StimVisualOff	1	287				1634411417.8604
Fix	1	288	0		+	1634411418.1104
StimVisualOn	1	288	Y	right	LiberationMono-Regular.ttf	1634411417.9854
StimVisualOff	1	288				1634411418.0896
Fix	1	289	0		+	1634411418.3812
StimVisualOn	1	289	K	right	LiberationMono-Regular.ttf	1634411418.2146
StimVisualOff	1	289				1634411418.3396
Fix	1	290	0		+	1634411418.6312
StimVisualOn	1	290	6	left	AlexBrush-Regular.ttf	1634411418.4646
StimVisualOff	1	290				1634411418.5896
Fix	1	291	0		+	1634411418.9021
StimVisualOn	1	291	P	left	LiberationMono-Regular.ttf	1634411418.7354
StimVisualOff	1	291				1634411418.8604
Fix	1	292	0		+	1634411419.1312
StimVisualOn	1	292	m	right	AlexBrush-Regular.ttf	1634411419.0062
StimVisualOff	1	292				1634411419.1104
Fix	1	293	0		+	1634411419.3604
StimVisualOn	1	293	s	right	LiberationMono-Regular.ttf	1634411419.2354
StimVisualOff	1	293				1634411419.3396
Fix	1	294	0		+	1634411419.5896
StimVisualOn	1	294	F	left	LiberationMono-Regular.ttf	1634411419.4646
StimVisualOff	1	294				1634411419.5688
Fix	1	295	0		+	1634411419.8604
StimVisualOn	1	295	Y	right	AlexBrush-Regular.ttf	1634411419.6938
StimVisualOff	1	295				1634411419.8188
Fix	1	296	0		+	1634411420.1104
StimVisualOn	1	296	K	left	AlexBrush-Regular.ttf	1634411419.9438
StimVisualOff	1	296				1634411420.0688
Fix	1	297	0		+	1634411420.3813
StimVisualOn	1	297	z	left	LiberationMono-Regular.ttf	1634411420.2146
StimVisualOff	1	297				1634411420.3396
Fix	1	298	0		+	1634411420.6521
StimVisualOn	1	298	k	right	AlexBrush-Regular.ttf	1634411420.4854
StimVisualOff	1	298				1634411420.6104
Fix	1	299	0		+	1634411420.8813
StimVisualOn	1	299	x	left	AlexBrush-Regular.ttf	1634411420.7563
StimVisualOff	1	299				1634411420.8604
Fix	1	300	0		+	1634411421.1104
StimVisualOn	1	300	m	left	AlexBrush-Regular.ttf	1634411420.9854
StimVisualOff	1	300				1634411421.0896
Fix	1	301	0		+	1634411421.3396
StimVisualOn	1	301	h	right	LiberationMono-Regular.ttf	1634411421.2146
StimVisualOff	1	301				1634411421.3188
Fix	1	302	0		+	1634411421.5688
StimVisualOn	1	302	x	right	AlexBrush-Regular.ttf	1634411421.4438
StimVisualOff	1	302				1634411421.548
Fix	1	303	0		+	1634411421.8396
StimVisualOn	1	303	Q	right	AlexBrush-Regular.ttf	1634411421.673
StimVisualOff	1	303				1634411421.798
Fix	1	304	0		+	1634411422.1105
StimVisualOn	1	304	o	right	LiberationMono-Regular.ttf	1634411421.9438
StimVisualOff	1	304				1634411422.0688
Fix	1	305	0		+	1634411422.3396
StimVisualOn	1	305	o	left	AlexBrush-Regular.ttf	1634411422.2146
StimVisualOff	1	305				1634411422.3188
Fix	1	306	0		+	1634411422.5688
StimVisualOn	1	306	Y	left	AlexBrush-Regular.ttf	1634411422.4438
StimVisualOff	1	306				1634411422.548
Fix	1	307	0		+	1634411422.8396
StimVisualOn	1	307	Y	right	AlexBrush-Regular.ttf	1634411422.673
StimVisualOff	1	307				1634411422.798
Fix	1	308	0		+	1634411423.0896
StimVisualOn	1	308	q	right	LiberationMono-Regular.ttf	1634411422.923
StimVisualOff	1	308				1634411423.048
Fix	1	309	0		+	1634411423.3605
StimVisualOn	1	309	b	right	LiberationMono-Regular.ttf	1634411423.1938
StimVisualOff	1	309				1634411423.3188
Fix	1	310	0		+	1634411423.6105
StimVisualOn	1	310	S	right	AlexBrush-Regular.ttf	1634411423.4438
StimVisualOff	1	310				1634411423.5688
Fix	1	311	0		+	1634411423.8605
StimVisualOn	1	311	L	right	AlexBrush-Regular.ttf	1634411423.6938
StimVisualOff	1	311				1634411423.8188
Fix	1	312	0		+	1634411424.1105
StimVisualOn	1	312	I	left	AlexBrush-Regular.ttf	1634411423.9438
StimVisualOff	1	312				1634411424.0688
Fix	1	313	0		+	1634411424.3605
StimVisualOn	1	313	a	right	LiberationMono-Regular.ttf	1634411424.1938
StimVisualOff	1	313				1634411424.3188
Fix	1	314	0		+	1634411424.5688
StimVisualOn	1	314	F	right	LiberationMono-Regular.ttf	1634411424.4438
StimVisualOff	1	314				1634411424.548
Fix	1	315	0		+	1634411424.8188
StimVisualOn	1	315	u	left	LiberationMono-Regular.ttf	1634411424.673
StimVisualOff	1	315				1634411424.7772
Fix	1	316	0		+	1634411425.0689
StimVisualOn	1	316	L	left	AlexBrush-Regular.ttf	1634411424.9022
StimVisualOff	1	316				1634411425.0272
Fix	1	317	0		+	1634411425.298
StimVisualOn	1	317	t	right	AlexBrush-Regular.ttf	1634411425.1522
StimVisualOff	1	317				1634411425.2563
Fix	1	318	0		+	1634411425.5064
StimVisualOn	1	318	L	left	LiberationMono-Regular.ttf	1634411425.3814
StimVisualOff	1	318				1634411425.4855
Fix	1	319	0		+	1634411425.7772
StimVisualOn	1	319	I	left	LiberationMono-Regular.ttf	1634411425.6105
StimVisualOff	1	319				1634411425.7355
Fix	1	320	0		+	1634411426.0272
StimVisualOn	1	320	p	right	AlexBrush-Regular.ttf	1634411425.8605
StimVisualOff	1	320				1634411425.9855
Fix	1	321	0		+	1634411426.2772
StimVisualOn	1	321	J	left	AlexBrush-Regular.ttf	1634411426.1105
StimVisualOff	1	321				1634411426.2355
Fix	1	322	0		+	1634411426.4855
StimVisualOn	1	322	w	left	LiberationMono-Regular.ttf	1634411426.3605
StimVisualOff	1	322				1634411426.4647
Fix	1	323	0		+	1634411426.7564
StimVisualOn	1	323	N	right	LiberationMono-Regular.ttf	1634411426.5897
StimVisualOff	1	323				1634411426.7147
Fix	1	324	0		+	1634411427.0064
StimVisualOn	1	324	d	right	LiberationMono-Regular.ttf	1634411426.8397
StimVisualOff	1	324				1634411426.9647
Fix	1	325	0		+	1634411427.2356
StimVisualOn	1	325	f	right	LiberationMono-Regular.ttf	1634411427.1105
StimVisualOff	1	325				1634411427.2147
Fix	1	326	0		+	1634411427.5064
StimVisualOn	1	326	N	left	AlexBrush-Regular.ttf	1634411427.3397
StimVisualOff	1	326				1634411427.4647
Fix	1	327	0		+	1634411427.7147
StimVisualOn	1	327	2	left	AlexBrush-Regular.ttf	1634411427.5897
StimVisualOff	1	327				1634411427.6939
Fix	1	328	0		+	1634411427.9856
StimVisualOn	1	328	U	left	LiberationMono-Regular.ttf	1634411427.8189
StimVisualOff	1	328				1634411427.9439
Fix	1	329	0		+	1634411428.1939
StimVisualOn	1	329	t	right	LiberationMono-Regular.ttf	1634411428.0689
StimVisualOff	1	329				1634411428.1731
Fix	1	330	0		+	1634411428.4231
StimVisualOn	1	330	J	left	LiberationMono-Regular.ttf	1634411428.2981
StimVisualOff	1	330				1634411428.4022
Fix	1	331	0		+	1634411428.6939
StimVisualOn	1	331	Y	left	AlexBrush-Regular.ttf	1634411428.5272
StimVisualOff	1	331				1634411428.6522
Fix	1	332	0		+	1634411428.9022
StimVisualOn	1	332	c	right	LiberationMono-Regular.ttf	1634411428.7772
StimVisualOff	1	332				1634411428.8814
Fix	1	333	0		+	1634411429.1731
StimVisualOn	1	333	R	right	LiberationMono-Regular.ttf	1634411429.0064
StimVisualOff	1	333				1634411429.1314
Fix	1	334	0		+	1634411429.4231
StimVisualOn	1	334	P	left	LiberationMono-Regular.ttf	1634411429.2564
StimVisualOff	1	334				1634411429.3814
Fix	1	335	0		+	1634411429.6731
StimVisualOn	1	335	s	left	AlexBrush-Regular.ttf	1634411429.5064
StimVisualOff	1	335				1634411429.6314
Fix	1	336	0		+	1634411429.8814
StimVisualOn	1	336	n	left	LiberationMono-Regular.ttf	1634411429.7564
StimVisualOff	1	336				1634411429.8606
Fix	1	337	0		+	1634411430.1106
StimVisualOn	1	337	s	left	LiberationMono-Regular.ttf	1634411429.9856
StimVisualOff	1	337				1634411430.0898
Fix	1	338	0		+	1634411430.3814
StimVisualOn	1	338	x	left	LiberationMono-Regular.ttf	1634411430.2148
StimVisualOff	1	338				1634411430.3398
Fix	1	339	0		+	1634411430.6314
StimVisualOn	1	339	d	left	AlexBrush-Regular.ttf	1634411430.4648
StimVisualOff	1	339				1634411430.5898
Fix	1	340	0		+	1634411430.8814
StimVisualOn	1	340	b	right	LiberationMono-Regular.ttf	1634411430.7148
StimVisualOff	1	340				1634411430.8398
Fix	1	341	0		+	1634411431.0898
StimVisualOn	1	341	x	right	LiberationMono-Regular.ttf	1634411430.9648
StimVisualOff	1	341				1634411431.069
Fix	1	342	0		+	1634411431.319
StimVisualOn	1	342	w	left	AlexBrush-Regular.ttf	1634411431.194
StimVisualOff	1	342				1634411431.2981
Fix	1	343	0		+	1634411431.5898
StimVisualOn	1	343	X	right	LiberationMono-Regular.ttf	1634411431.4231
StimVisualOff	1	343				1634411431.5481
Fix	1	344	0		+	1634411431.7981
StimVisualOn	1	344	l	left	AlexBrush-Regular.ttf	1634411431.6731
StimVisualOff	1	344				1634411431.7773
Fix	1	345	0		+	1634411432.0481
StimVisualOn	1	345	F	right	AlexBrush-Regular.ttf	1634411431.9023
StimVisualOff	1	345				1634411432.0065
Fix	1	346	0		+	1634411432.2981
StimVisualOn	1	346	w	left	AlexBrush-Regular.ttf	1634411432.1315
StimVisualOff	1	346				1634411432.2565
Fix	1	347	0		+	1634411432.5065
StimVisualOn	1	347	G	left	AlexBrush-Regular.ttf	1634411432.3815
StimVisualOff	1	347				1634411432.4856
Fix	1	348	0		+	1634411432.7356
StimVisualOn	1	348	g	right	AlexBrush-Regular.ttf	1634411432.6106
StimVisualOff	1	348				1634411432.7148
Fix	1	349	0		+	1634411433.0065
StimVisualOn	1	349	Y	right	AlexBrush-Regular.ttf	1634411432.8398
StimVisualOff	1	349				1634411432.9648
Fix	1	350	0		+	1634411433.2773
StimVisualOn	1	350	v	right	LiberationMono-Regular.ttf	1634411433.1106
StimVisualOff	1	350				1634411433.2356
Fix	1	351	0		+	1634411433.5273
StimVisualOn	1	351	m	left	AlexBrush-Regular.ttf	1634411433.3607
StimVisualOff	1	351				1634411433.4857
Fix	1	352	0		+	1634411433.7982
StimVisualOn	1	352	K	left	LiberationMono-Regular.ttf	1634411433.6315
StimVisualOff	1	352				1634411433.7565
Fix	1	353	0		+	1634411434.0065
StimVisualOn	1	353	j	right	AlexBrush-Regular.ttf	1634411433.8815
StimVisualOff	1	353				1634411433.9857
Fix	1	354	0		+	1634411434.2773
