Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	177	j	left	LiberationMono-Regular.ttf	1634416815.237
StimVisualOff	1	177				1634416815.362
Fix	1	178	0		+	1634416815.6537
StimVisualOn	1	178	c	right	LiberationMono-Regular.ttf	1634416815.487
StimVisualOff	1	178				1634416815.612
Fix	1	179	0		+	1634416815.8828
StimVisualOn	1	179	l	right	LiberationMono-Regular.ttf	1634416815.7578
StimVisualOff	1	179				1634416815.862
Fix	1	180	0		+	1634416816.112
StimVisualOn	1	180	W	left	LiberationMono-Regular.ttf	1634416815.987
StimVisualOff	1	180				1634416816.0912
Fix	1	181	0		+	1634416816.362
StimVisualOn	1	181	S	left	LiberationMono-Regular.ttf	1634416816.2162
StimVisualOff	1	181				1634416816.3204
Fix	1	182	0		+	1634416816.612
StimVisualOn	1	182	t	left	AlexBrush-Regular.ttf	1634416816.4454
StimVisualOff	1	182				1634416816.5704
Fix	1	183	0		+	1634416816.8204
StimVisualOn	1	183	A	left	LiberationMono-Regular.ttf	1634416816.6954
StimVisualOff	1	183				1634416816.7995
Fix	1	184	0		+	1634416817.0912
StimVisualOn	1	184	N	left	LiberationMono-Regular.ttf	1634416816.9245
StimVisualOff	1	184				1634416817.0495
Fix	1	185	0		+	1634416817.2995
StimVisualOn	1	185	R	left	LiberationMono-Regular.ttf	1634416817.1745
StimVisualOff	1	185				1634416817.2787
Fix	1	186	0		+	1634416817.5704
StimVisualOn	1	186	5	left	LiberationMono-Regular.ttf	1634416817.4037
StimVisualOff	1	186				1634416817.5287
Fix	1	187	0		+	1634416817.8204
StimVisualOn	1	187	p	right	LiberationMono-Regular.ttf	1634416817.6537
StimVisualOff	1	187				1634416817.7787
Fix	1	188	0		+	1634416818.0704
StimVisualOn	1	188	y	left	AlexBrush-Regular.ttf	1634416817.9037
StimVisualOff	1	188				1634416818.0287
Fix	1	189	0		+	1634416818.2787
StimVisualOn	1	189	z	left	AlexBrush-Regular.ttf	1634416818.1537
StimVisualOff	1	189				1634416818.2579
Fix	1	190	0		+	1634416818.5287
StimVisualOn	1	190	B	right	AlexBrush-Regular.ttf	1634416818.3829
StimVisualOff	1	190				1634416818.4871
Fix	1	191	0		+	1634416818.7787
StimVisualOn	1	191	e	left	LiberationMono-Regular.ttf	1634416818.6121
StimVisualOff	1	191				1634416818.7371
Fix	1	192	0		+	1634416819.0287
StimVisualOn	1	192	h	left	AlexBrush-Regular.ttf	1634416818.8621
StimVisualOff	1	192				1634416818.9871
Fix	1	193	0		+	1634416819.2787
StimVisualOn	1	193	Z	left	LiberationMono-Regular.ttf	1634416819.1121
StimVisualOff	1	193				1634416819.2371
Fix	1	194	0		+	1634416819.5496
StimVisualOn	1	194	A	left	LiberationMono-Regular.ttf	1634416819.3829
StimVisualOff	1	194				1634416819.5079
Fix	1	195	0		+	1634416819.7787
StimVisualOn	1	195	F	right	LiberationMono-Regular.ttf	1634416819.6329
StimVisualOff	1	195				1634416819.7579
Fix	1	196	0		+	1634416820.0079
StimVisualOn	1	196	w	right	AlexBrush-Regular.ttf	1634416819.8829
StimVisualOff	1	196				1634416819.9871
Fix	1	197	0		+	1634416820.2371
StimVisualOn	1	197	a	left	AlexBrush-Regular.ttf	1634416820.1121
StimVisualOff	1	197				1634416820.2163
Fix	1	198	0		+	1634416820.5079
StimVisualOn	1	198	E	right	LiberationMono-Regular.ttf	1634416820.3413
StimVisualOff	1	198				1634416820.4663
Fix	1	199	0		+	1634416820.7163
StimVisualOn	1	199	l	left	LiberationMono-Regular.ttf	1634416820.5913
StimVisualOff	1	199				1634416820.6954
Fix	1	200	0		+	1634416820.9663
StimVisualOn	1	200	N	left	AlexBrush-Regular.ttf	1634416820.8204
StimVisualOff	1	200				1634416820.9246
Fix	1	201	0		+	1634416821.1954
StimVisualOn	1	201	T	left	AlexBrush-Regular.ttf	1634416821.0704
StimVisualOff	1	201				1634416821.1746
Fix	1	202	0		+	1634416821.4663
StimVisualOn	1	202	d	right	LiberationMono-Regular.ttf	1634416821.2996
StimVisualOff	1	202				1634416821.4246
Fix	1	203	0		+	1634416821.6746
StimVisualOn	1	203	p	left	AlexBrush-Regular.ttf	1634416821.5496
StimVisualOff	1	203				1634416821.6538
Fix	1	204	0		+	1634416821.9246
StimVisualOn	1	204	O	right	LiberationMono-Regular.ttf	1634416821.7788
StimVisualOff	1	204				1634416821.8829
Fix	1	205	0		+	1634416822.1955
StimVisualOn	1	205	U	left	LiberationMono-Regular.ttf	1634416822.0288
StimVisualOff	1	205				1634416822.1538
Fix	1	206	0		+	1634416822.4455
StimVisualOn	1	206	e	left	AlexBrush-Regular.ttf	1634416822.2788
StimVisualOff	1	206				1634416822.4038
Fix	1	207	0		+	1634416822.6955
StimVisualOn	1	207	z	left	LiberationMono-Regular.ttf	1634416822.5288
StimVisualOff	1	207				1634416822.6538
Fix	1	208	0		+	1634416822.9038
StimVisualOn	1	208	4	right	AlexBrush-Regular.ttf	1634416822.7788
StimVisualOff	1	208				1634416822.883
Fix	1	209	0		+	1634416823.1746
StimVisualOn	1	209	U	left	LiberationMono-Regular.ttf	1634416823.008
StimVisualOff	1	209				1634416823.133
Fix	1	210	0		+	1634416823.4455
StimVisualOn	1	210	m	left	LiberationMono-Regular.ttf	1634416823.2788
StimVisualOff	1	210				1634416823.4038
Fix	1	211	0		+	1634416823.6955
StimVisualOn	1	211	b	left	LiberationMono-Regular.ttf	1634416823.5288
StimVisualOff	1	211				1634416823.6538
Fix	1	212	0		+	1634416823.9038
StimVisualOn	1	212	g	left	LiberationMono-Regular.ttf	1634416823.7788
StimVisualOff	1	212				1634416823.883
Fix	1	213	0		+	1634416824.1747
StimVisualOn	1	213	j	right	AlexBrush-Regular.ttf	1634416824.008
StimVisualOff	1	213				1634416824.133
Fix	1	214	0		+	1634416824.4455
StimVisualOn	1	214	o	right	AlexBrush-Regular.ttf	1634416824.2788
StimVisualOff	1	214				1634416824.4038
Fix	1	215	0		+	1634416824.6955
StimVisualOn	1	215	D	left	LiberationMono-Regular.ttf	1634416824.5288
StimVisualOff	1	215				1634416824.6538
Fix	1	216	0		+	1634416824.9038
StimVisualOn	1	216	a	left	LiberationMono-Regular.ttf	1634416824.7788
StimVisualOff	1	216				1634416824.883
Fix	1	217	0		+	1634416825.1747
StimVisualOn	1	217	v	right	AlexBrush-Regular.ttf	1634416825.008
StimVisualOff	1	217				1634416825.133
Fix	1	218	0		+	1634416825.383
StimVisualOn	1	218	N	right	LiberationMono-Regular.ttf	1634416825.258
StimVisualOff	1	218				1634416825.3622
Fix	1	219	0		+	1634416825.6122
StimVisualOn	1	219	t	left	AlexBrush-Regular.ttf	1634416825.4872
StimVisualOff	1	219				1634416825.5913
Fix	1	220	0		+	1634416825.883
StimVisualOn	1	220	f	right	AlexBrush-Regular.ttf	1634416825.7164
StimVisualOff	1	220				1634416825.8414
Fix	1	221	0		+	1634416826.133
StimVisualOn	1	221	A	left	LiberationMono-Regular.ttf	1634416825.9664
StimVisualOff	1	221				1634416826.0914
Fix	1	222	0		+	1634416826.4039
StimVisualOn	1	222	M	left	AlexBrush-Regular.ttf	1634416826.2372
StimVisualOff	1	222				1634416826.3622
Fix	1	223	0		+	1634416826.6539
StimVisualOn	1	223	X	right	AlexBrush-Regular.ttf	1634416826.4872
StimVisualOff	1	223				1634416826.6122
Fix	1	224	0		+	1634416826.9039
StimVisualOn	1	224	K	right	AlexBrush-Regular.ttf	1634416826.7372
StimVisualOff	1	224				1634416826.8622
Fix	1	225	0		+	1634416827.1539
StimVisualOn	1	225	B	left	LiberationMono-Regular.ttf	1634416826.9872
StimVisualOff	1	225				1634416827.1122
Fix	1	226	0		+	1634416827.4039
StimVisualOn	1	226	f	right	AlexBrush-Regular.ttf	1634416827.2581
StimVisualOff	1	226				1634416827.3622
Fix	1	227	0		+	1634416827.6331
StimVisualOn	1	227	o	right	LiberationMono-Regular.ttf	1634416827.4872
StimVisualOff	1	227				1634416827.5914
Fix	1	228	0		+	1634416827.8622
StimVisualOn	1	228	D	right	AlexBrush-Regular.ttf	1634416827.7164
StimVisualOff	1	228				1634416827.8206
Fix	1	229	0		+	1634416828.1331
StimVisualOn	1	229	7	left	LiberationMono-Regular.ttf	1634416827.9664
StimVisualOff	1	229				1634416828.0914
Fix	1	230	0		+	1634416828.3831
StimVisualOn	1	230	S	right	AlexBrush-Regular.ttf	1634416828.2164
StimVisualOff	1	230				1634416828.3414
Fix	1	231	0		+	1634416828.5914
StimVisualOn	1	231	J	right	AlexBrush-Regular.ttf	1634416828.4664
StimVisualOff	1	231				1634416828.5706
Fix	1	232	0		+	1634416828.8414
StimVisualOn	1	232	l	right	AlexBrush-Regular.ttf	1634416828.6956
StimVisualOff	1	232				1634416828.7997
Fix	1	233	0		+	1634416829.0914
StimVisualOn	1	233	A	left	LiberationMono-Regular.ttf	1634416828.9456
StimVisualOff	1	233				1634416829.0497
Fix	1	234	0		+	1634416829.2997
StimVisualOn	1	234	e	right	AlexBrush-Regular.ttf	1634416829.1747
StimVisualOff	1	234				1634416829.2789
Fix	1	235	0		+	1634416829.5706
StimVisualOn	1	235	w	left	AlexBrush-Regular.ttf	1634416829.4039
StimVisualOff	1	235				1634416829.5289
Fix	1	236	0		+	1634416829.7789
StimVisualOn	1	236	l	right	AlexBrush-Regular.ttf	1634416829.6539
StimVisualOff	1	236				1634416829.7581
Fix	1	237	0		+	1634416830.0081
StimVisualOn	1	237	A	right	LiberationMono-Regular.ttf	1634416829.8831
StimVisualOff	1	237				1634416829.9873
Fix	1	238	0		+	1634416830.2373
StimVisualOn	1	238	y	right	AlexBrush-Regular.ttf	1634416830.1123
StimVisualOff	1	238				1634416830.2164
Fix	1	239	0		+	1634416830.5081
StimVisualOn	1	239	e	right	LiberationMono-Regular.ttf	1634416830.3414
StimVisualOff	1	239				1634416830.4664
Fix	1	240	0		+	1634416830.7164
