Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	54	V	center	AlexBrush-Regular.ttf	1634489663.2705
StimVisualOff	1	54				1634489663.4372
StimVisualOn	1	55	C	center	LiberationMono-Regular.ttf	1634489663.6247
StimVisualOff	1	55				1634489663.7914
StimVisualOn	1	56	S	center	LiberationMono-Regular.ttf	1634489663.9789
StimVisualOff	1	56				1634489664.1455
StimVisualOn	1	57	T	center	AlexBrush-Regular.ttf	1634489664.3331
StimVisualOff	1	57				1634489664.4997
StimVisualOn	1	58	B	center	AlexBrush-Regular.ttf	1634489664.6872
StimVisualOff	1	58				1634489664.8539
StimVisualOn	1	59	V	center	AlexBrush-Regular.ttf	1634489665.0414
StimVisualOff	1	59				1634489665.2081
StimVisualOn	1	60	P	center	LiberationMono-Regular.ttf	1634489665.3956
StimVisualOff	1	60				1634489665.5622
StimVisualOn	1	61	L	center	LiberationMono-Regular.ttf	1634489665.7497
StimVisualOff	1	61				1634489665.9164
StimVisualOn	1	62	b	center	AlexBrush-Regular.ttf	1634489666.1039
StimVisualOff	1	62				1634489666.2706
StimVisualOn	1	63	w	center	AlexBrush-Regular.ttf	1634489666.4581
StimVisualOff	1	63				1634489666.6248
StimVisualOn	1	64	1	center	LiberationMono-Regular.ttf	1634489666.8123
StimVisualOff	1	64				1634489666.9789
StimVisualOn	1	65	E	center	AlexBrush-Regular.ttf	1634489667.1664
StimVisualOff	1	65				1634489667.3331
StimVisualOn	1	66	E	center	LiberationMono-Regular.ttf	1634489667.5206
StimVisualOff	1	66				1634489667.6873
StimVisualOn	1	67	U	center	LiberationMono-Regular.ttf	1634489667.8748
StimVisualOff	1	67				1634489668.0414
StimVisualOn	1	68	y	center	LiberationMono-Regular.ttf	1634489668.229
StimVisualOff	1	68				1634489668.3956
StimVisualOn	1	69	G	center	LiberationMono-Regular.ttf	1634489668.5831
StimVisualOff	1	69				1634489668.7498
StimVisualOn	1	70	v	center	LiberationMono-Regular.ttf	1634489668.9373
StimVisualOff	1	70				1634489669.104
StimVisualOn	1	71	b	center	AlexBrush-Regular.ttf	1634489669.2915
StimVisualOff	1	71				1634489669.4581
StimVisualOn	1	72	B	center	LiberationMono-Regular.ttf	1634489669.6456
StimVisualOff	1	72				1634489669.8123
StimVisualOn	1	73	H	center	LiberationMono-Regular.ttf	1634489669.9998
StimVisualOff	1	73				1634489670.1665
StimVisualOn	1	74	i	center	LiberationMono-Regular.ttf	1634489670.354
StimVisualOff	1	74				1634489670.5207
StimVisualOn	1	75	C	center	AlexBrush-Regular.ttf	1634489670.7082
StimVisualOff	1	75				1634489670.8748
StimVisualOn	1	76	p	center	LiberationMono-Regular.ttf	1634489671.0623
StimVisualOff	1	76				1634489671.229
StimVisualOn	1	77	l	center	LiberationMono-Regular.ttf	1634489671.4165
StimVisualOff	1	77				1634489671.5832
StimVisualOn	1	78	k	center	AlexBrush-Regular.ttf	1634489671.7707
StimVisualOff	1	78				1634489671.9373
StimVisualOn	1	79	Y	center	LiberationMono-Regular.ttf	1634489672.1248
StimVisualOff	1	79				1634489672.2915
StimVisualOn	1	80	a	center	AlexBrush-Regular.ttf	1634489672.479
StimVisualOff	1	80				1634489672.6457
StimVisualOn	1	81	T	center	AlexBrush-Regular.ttf	1634489672.8332
StimVisualOff	1	81				1634489672.9999
StimVisualOn	1	82	c	center	AlexBrush-Regular.ttf	1634489673.1874
StimVisualOff	1	82				1634489673.354
StimVisualOn	1	83	W	center	LiberationMono-Regular.ttf	1634489673.5415
StimVisualOff	1	83				1634489673.7082
StimVisualOn	1	84	l	center	LiberationMono-Regular.ttf	1634489673.8957
StimVisualOff	1	84				1634489674.0624
StimVisualOn	1	85	J	center	AlexBrush-Regular.ttf	1634489674.2499
StimVisualOff	1	85				1634489674.4166
StimVisualOn	1	86	g	center	LiberationMono-Regular.ttf	1634489674.6041
StimVisualOff	1	86				1634489674.7707
StimVisualOn	1	87	D	center	AlexBrush-Regular.ttf	1634489674.9582
StimVisualOff	1	87				1634489675.1249
StimVisualOn	1	88	2	center	LiberationMono-Regular.ttf	1634489675.3124
StimVisualOff	1	88				1634489675.4791
StimVisualOn	1	89	w	center	AlexBrush-Regular.ttf	1634489675.6666
StimVisualOff	1	89				1634489675.8332
StimVisualOn	1	90	K	center	AlexBrush-Regular.ttf	1634489676.0207
StimVisualOff	1	90				1634489676.1874
StimVisualOn	1	91	I	center	LiberationMono-Regular.ttf	1634489676.3749
StimVisualOff	1	91				1634489676.5416
StimVisualOn	1	92	F	center	AlexBrush-Regular.ttf	1634489676.7291
StimVisualOff	1	92				1634489676.8958
StimVisualOn	1	93	X	center	LiberationMono-Regular.ttf	1634489677.0833
StimVisualOff	1	93				1634489677.2499
StimVisualOn	1	94	b	center	AlexBrush-Regular.ttf	1634489677.4374
StimVisualOff	1	94				1634489677.6041
StimVisualOn	1	95	m	center	AlexBrush-Regular.ttf	1634489677.7916
StimVisualOff	1	95				1634489677.9583
StimVisualOn	1	96	J	center	AlexBrush-Regular.ttf	1634489678.1458
StimVisualOff	1	96				1634489678.3124
StimVisualOn	1	97	D	center	LiberationMono-Regular.ttf	1634489678.5
StimVisualOff	1	97				1634489678.6666
StimVisualOn	1	98	B	center	LiberationMono-Regular.ttf	1634489678.8541
StimVisualOff	1	98				1634489679.0208
StimVisualOn	1	99	o	center	AlexBrush-Regular.ttf	1634489679.2083
StimVisualOff	1	99				1634489679.375
StimVisualOn	1	100	j	center	AlexBrush-Regular.ttf	1634489679.5625
StimVisualOff	1	100				1634489679.7291
