Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	232	uc	center	LiberationMono-Regular.ttf	1634496388.5304
StimVisualOff	1	232				1634496388.697
StimVisualOn	1	233	undi	center	LiberationMono-Regular.ttf	1634496388.8845
StimVisualOff	1	233				1634496389.0512
StimVisualOn	1	234	disc	center	LiberationMono-Regular.ttf	1634496389.2387
StimVisualOff	1	234				1634496389.4054
StimVisualOn	1	235	nmaf	center	LiberationMono-Regular.ttf	1634496389.5929
StimVisualOff	1	235				1634496389.7595
StimVisualOn	1	236	fod	center	LiberationMono-Regular.ttf	1634496389.947
StimVisualOff	1	236				1634496390.1137
StimVisualOn	1	237	5	center	LiberationMono-Regular.ttf	1634496390.3012
StimVisualOff	1	237				1634496390.4679
StimVisualOn	1	238	vi	center	LiberationMono-Regular.ttf	1634496390.6554
StimVisualOff	1	238				1634496390.8221
StimVisualOn	1	239	unr	center	LiberationMono-Regular.ttf	1634496391.0096
StimVisualOff	1	239				1634496391.1762
StimVisualOn	1	240	le	center	LiberationMono-Regular.ttf	1634496391.3637
StimVisualOff	1	240				1634496391.5304
StimVisualOn	1	241	um	center	LiberationMono-Regular.ttf	1634496391.7179
StimVisualOff	1	241				1634496391.8846
StimVisualOn	1	242	kag	center	LiberationMono-Regular.ttf	1634496392.0721
StimVisualOff	1	242				1634496392.2388
StimVisualOn	1	243	agly	center	LiberationMono-Regular.ttf	1634496392.4263
StimVisualOff	1	243				1634496392.5929
StimVisualOn	1	244	tisa	center	LiberationMono-Regular.ttf	1634496392.7804
StimVisualOff	1	244				1634496392.9471
StimVisualOn	1	245	isa	center	LiberationMono-Regular.ttf	1634496393.1346
StimVisualOff	1	245				1634496393.3013
StimVisualOn	1	246	util	center	LiberationMono-Regular.ttf	1634496393.4888
StimVisualOff	1	246				1634496393.6554
StimVisualOn	1	247	st	center	LiberationMono-Regular.ttf	1634496393.8429
StimVisualOff	1	247				1634496394.0096
StimVisualOn	1	248	dcol	center	LiberationMono-Regular.ttf	1634496394.1971
StimVisualOff	1	248				1634496394.3638
StimVisualOn	1	249	ivly	center	LiberationMono-Regular.ttf	1634496394.5513
StimVisualOff	1	249				1634496394.718
StimVisualOn	1	250	ager	center	LiberationMono-Regular.ttf	1634496394.9055
StimVisualOff	1	250				1634496395.0721
StimVisualOn	1	251	sc	center	LiberationMono-Regular.ttf	1634496395.2596
StimVisualOff	1	251				1634496395.4263
StimVisualOn	1	252	evi	center	LiberationMono-Regular.ttf	1634496395.6138
StimVisualOff	1	252				1634496395.7805
StimVisualOn	1	253	uti	center	LiberationMono-Regular.ttf	1634496395.968
StimVisualOff	1	253				1634496396.1347
StimVisualOn	1	254	il	center	LiberationMono-Regular.ttf	1634496396.3222
StimVisualOff	1	254				1634496396.4888
StimVisualOn	1	255	erm	center	LiberationMono-Regular.ttf	1634496396.6763
StimVisualOff	1	255				1634496396.843
StimVisualOn	1	256	dkag	center	LiberationMono-Regular.ttf	1634496397.0305
StimVisualOff	1	256				1634496397.1972
StimVisualOn	1	257	gl	center	LiberationMono-Regular.ttf	1634496397.3847
StimVisualOff	1	257				1634496397.5513
StimVisualOn	1	258	2	center	LiberationMono-Regular.ttf	1634496397.7597
StimVisualOff	1	258				1634496397.9264
StimVisualOn	1	259	rla	center	LiberationMono-Regular.ttf	1634496398.1139
StimVisualOff	1	259				1634496398.2805
StimVisualOn	1	260	orly	center	LiberationMono-Regular.ttf	1634496398.468
StimVisualOff	1	260				1634496398.6347
StimVisualOn	1	261	ufol	center	LiberationMono-Regular.ttf	1634496398.8222
StimVisualOff	1	261				1634496398.9889
StimVisualOn	1	262	orab	center	LiberationMono-Regular.ttf	1634496399.1764
StimVisualOff	1	262				1634496399.343
StimVisualOn	1	263	nr	center	LiberationMono-Regular.ttf	1634496399.5305
StimVisualOff	1	263				1634496399.6972
StimVisualOn	1	264	erco	center	LiberationMono-Regular.ttf	1634496399.8847
StimVisualOff	1	264				1634496400.0514
StimVisualOn	1	265	rla	center	LiberationMono-Regular.ttf	1634496400.2389
StimVisualOff	1	265				1634496400.4056
StimVisualOn	1	266	ncor	center	LiberationMono-Regular.ttf	1634496400.5931
StimVisualOff	1	266				1634496400.7597
StimVisualOn	1	267	fy	center	LiberationMono-Regular.ttf	1634496400.9472
StimVisualOff	1	267				1634496401.1139
StimVisualOn	1	268	tisl	center	LiberationMono-Regular.ttf	1634496401.3014
StimVisualOff	1	268				1634496401.4681
StimVisualOn	1	269	fabl	center	LiberationMono-Regular.ttf	1634496401.6556
StimVisualOff	1	269				1634496401.8223
StimVisualOn	1	270	disv	center	LiberationMono-Regular.ttf	1634496402.0098
StimVisualOff	1	270				1634496402.1764
StimVisualOn	1	271	afr	center	LiberationMono-Regular.ttf	1634496402.3639
StimVisualOff	1	271				1634496402.5306
StimVisualOn	1	272	isma	center	LiberationMono-Regular.ttf	1634496402.7181
StimVisualOff	1	272				1634496402.8848
StimVisualOn	1	273	nuti	center	LiberationMono-Regular.ttf	1634496403.0723
StimVisualOff	1	273				1634496403.2389
StimVisualOn	1	274	ivab	center	LiberationMono-Regular.ttf	1634496403.4264
StimVisualOff	1	274				1634496403.5931
StimVisualOn	1	275	7	center	LiberationMono-Regular.ttf	1634496403.7806
StimVisualOff	1	275				1634496403.9473
StimVisualOn	1	276	nma	center	LiberationMono-Regular.ttf	1634496404.1348
StimVisualOff	1	276				1634496404.3015
StimVisualOn	1	277	erf	center	LiberationMono-Regular.ttf	1634496404.489
StimVisualOff	1	277				1634496404.6556
