Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	177	j	left	LiberationMono-Regular.ttf	1634415950.6812
StimVisualOff	1	177				1634415950.8062
Fix	1	178	0		+	1634415951.0979
StimVisualOn	1	178	c	right	LiberationMono-Regular.ttf	1634415950.9312
StimVisualOff	1	178				1634415951.0562
Fix	1	179	0		+	1634415951.3271
StimVisualOn	1	179	l	right	LiberationMono-Regular.ttf	1634415951.2021
StimVisualOff	1	179				1634415951.3062
Fix	1	180	0		+	1634415951.5979
StimVisualOn	1	180	W	left	LiberationMono-Regular.ttf	1634415951.4312
StimVisualOff	1	180				1634415951.5563
Fix	1	181	0		+	1634415951.8479
StimVisualOn	1	181	S	left	LiberationMono-Regular.ttf	1634415951.7021
StimVisualOff	1	181				1634415951.8063
Fix	1	182	0		+	1634415952.0979
StimVisualOn	1	182	t	left	AlexBrush-Regular.ttf	1634415951.9313
StimVisualOff	1	182				1634415952.0562
Fix	1	183	0		+	1634415952.3271
StimVisualOn	1	183	A	left	LiberationMono-Regular.ttf	1634415952.2021
StimVisualOff	1	183				1634415952.3063
Fix	1	184	0		+	1634415952.5979
StimVisualOn	1	184	N	left	LiberationMono-Regular.ttf	1634415952.4313
StimVisualOff	1	184				1634415952.5563
Fix	1	185	0		+	1634415952.8063
StimVisualOn	1	185	R	left	LiberationMono-Regular.ttf	1634415952.6813
StimVisualOff	1	185				1634415952.7854
Fix	1	186	0		+	1634415953.0979
StimVisualOn	1	186	5	left	LiberationMono-Regular.ttf	1634415952.9313
StimVisualOff	1	186				1634415953.0563
Fix	1	187	0		+	1634415953.3271
StimVisualOn	1	187	p	right	LiberationMono-Regular.ttf	1634415953.2021
StimVisualOff	1	187				1634415953.3063
Fix	1	188	0		+	1634415953.5979
StimVisualOn	1	188	y	left	AlexBrush-Regular.ttf	1634415953.4313
StimVisualOff	1	188				1634415953.5563
Fix	1	189	0		+	1634415953.8271
StimVisualOn	1	189	z	left	AlexBrush-Regular.ttf	1634415953.7021
StimVisualOff	1	189				1634415953.8063
Fix	1	190	0		+	1634415954.0563
StimVisualOn	1	190	B	right	AlexBrush-Regular.ttf	1634415953.9313
StimVisualOff	1	190				1634415954.0354
Fix	1	191	0		+	1634415954.3271
StimVisualOn	1	191	e	left	LiberationMono-Regular.ttf	1634415954.1604
StimVisualOff	1	191				1634415954.2854
Fix	1	192	0		+	1634415954.5771
StimVisualOn	1	192	h	left	AlexBrush-Regular.ttf	1634415954.4104
StimVisualOff	1	192				1634415954.5354
Fix	1	193	0		+	1634415954.8063
StimVisualOn	1	193	Z	left	LiberationMono-Regular.ttf	1634415954.6813
StimVisualOff	1	193				1634415954.7854
Fix	1	194	0		+	1634415955.0355
StimVisualOn	1	194	A	left	LiberationMono-Regular.ttf	1634415954.9105
StimVisualOff	1	194				1634415955.0146
Fix	1	195	0		+	1634415955.3063
StimVisualOn	1	195	F	right	LiberationMono-Regular.ttf	1634415955.1396
StimVisualOff	1	195				1634415955.2646
Fix	1	196	0		+	1634415955.5355
StimVisualOn	1	196	w	right	AlexBrush-Regular.ttf	1634415955.4105
StimVisualOff	1	196				1634415955.5146
Fix	1	197	0		+	1634415955.7646
StimVisualOn	1	197	a	left	AlexBrush-Regular.ttf	1634415955.6396
StimVisualOff	1	197				1634415955.7438
Fix	1	198	0		+	1634415956.0355
StimVisualOn	1	198	E	right	LiberationMono-Regular.ttf	1634415955.8688
StimVisualOff	1	198				1634415955.9938
Fix	1	199	0		+	1634415956.2855
StimVisualOn	1	199	l	left	LiberationMono-Regular.ttf	1634415956.1188
StimVisualOff	1	199				1634415956.2438
Fix	1	200	0		+	1634415956.5355
StimVisualOn	1	200	N	left	AlexBrush-Regular.ttf	1634415956.3688
StimVisualOff	1	200				1634415956.4938
Fix	1	201	0		+	1634415956.7646
StimVisualOn	1	201	T	left	AlexBrush-Regular.ttf	1634415956.6188
StimVisualOff	1	201				1634415956.723
Fix	1	202	0		+	1634415956.973
StimVisualOn	1	202	d	right	LiberationMono-Regular.ttf	1634415956.848
StimVisualOff	1	202				1634415956.9521
Fix	1	203	0		+	1634415957.2438
StimVisualOn	1	203	p	left	AlexBrush-Regular.ttf	1634415957.0771
StimVisualOff	1	203				1634415957.2021
Fix	1	204	0		+	1634415957.4521
StimVisualOn	1	204	O	right	LiberationMono-Regular.ttf	1634415957.3271
StimVisualOff	1	204				1634415957.4313
Fix	1	205	0		+	1634415957.6813
StimVisualOn	1	205	U	left	LiberationMono-Regular.ttf	1634415957.5563
StimVisualOff	1	205				1634415957.6605
Fix	1	206	0		+	1634415957.9522
StimVisualOn	1	206	e	left	AlexBrush-Regular.ttf	1634415957.7855
StimVisualOff	1	206				1634415957.9105
Fix	1	207	0		+	1634415958.1605
StimVisualOn	1	207	z	left	LiberationMono-Regular.ttf	1634415958.0355
StimVisualOff	1	207				1634415958.1397
Fix	1	208	0		+	1634415958.3897
StimVisualOn	1	208	4	right	AlexBrush-Regular.ttf	1634415958.2647
StimVisualOff	1	208				1634415958.3688
Fix	1	209	0		+	1634415958.6188
StimVisualOn	1	209	U	left	LiberationMono-Regular.ttf	1634415958.4938
StimVisualOff	1	209				1634415958.598
Fix	1	210	0		+	1634415958.8897
StimVisualOn	1	210	m	left	LiberationMono-Regular.ttf	1634415958.723
StimVisualOff	1	210				1634415958.848
Fix	1	211	0		+	1634415959.1605
StimVisualOn	1	211	b	left	LiberationMono-Regular.ttf	1634415958.9938
StimVisualOff	1	211				1634415959.1188
Fix	1	212	0		+	1634415959.4105
StimVisualOn	1	212	g	left	LiberationMono-Regular.ttf	1634415959.2438
StimVisualOff	1	212				1634415959.3688
Fix	1	213	0		+	1634415959.6397
StimVisualOn	1	213	j	right	AlexBrush-Regular.ttf	1634415959.5147
StimVisualOff	1	213				1634415959.6188
Fix	1	214	0		+	1634415959.9105
StimVisualOn	1	214	o	right	AlexBrush-Regular.ttf	1634415959.7438
StimVisualOff	1	214				1634415959.8688
Fix	1	215	0		+	1634415960.1188
StimVisualOn	1	215	D	left	LiberationMono-Regular.ttf	1634415959.9938
StimVisualOff	1	215				1634415960.098
Fix	1	216	0		+	1634415960.348
StimVisualOn	1	216	a	left	LiberationMono-Regular.ttf	1634415960.223
StimVisualOff	1	216				1634415960.3272
Fix	1	217	0		+	1634415960.5772
StimVisualOn	1	217	v	right	AlexBrush-Regular.ttf	1634415960.4522
StimVisualOff	1	217				1634415960.5563
Fix	1	218	0		+	1634415960.848
StimVisualOn	1	218	N	right	LiberationMono-Regular.ttf	1634415960.6813
StimVisualOff	1	218				1634415960.8064
Fix	1	219	0		+	1634415961.098
StimVisualOn	1	219	t	left	AlexBrush-Regular.ttf	1634415960.9313
StimVisualOff	1	219				1634415961.0564
Fix	1	220	0		+	1634415961.3064
StimVisualOn	1	220	f	right	AlexBrush-Regular.ttf	1634415961.1814
StimVisualOff	1	220				1634415961.2855
Fix	1	221	0		+	1634415961.5355
StimVisualOn	1	221	A	left	LiberationMono-Regular.ttf	1634415961.4105
StimVisualOff	1	221				1634415961.5147
Fix	1	222	0		+	1634415961.8272
StimVisualOn	1	222	M	left	AlexBrush-Regular.ttf	1634415961.6605
StimVisualOff	1	222				1634415961.7855
Fix	1	223	0		+	1634415962.0564
StimVisualOn	1	223	X	right	AlexBrush-Regular.ttf	1634415961.9105
StimVisualOff	1	223				1634415962.0147
Fix	1	224	0		+	1634415962.2647
StimVisualOn	1	224	K	right	AlexBrush-Regular.ttf	1634415962.1397
StimVisualOff	1	224				1634415962.2439
Fix	1	225	0		+	1634415962.4939
StimVisualOn	1	225	B	left	LiberationMono-Regular.ttf	1634415962.3689
StimVisualOff	1	225				1634415962.473
Fix	1	226	0		+	1634415962.7439
StimVisualOn	1	226	f	right	AlexBrush-Regular.ttf	1634415962.598
StimVisualOff	1	226				1634415962.7022
Fix	1	227	0		+	1634415962.973
StimVisualOn	1	227	o	right	LiberationMono-Regular.ttf	1634415962.848
StimVisualOff	1	227				1634415962.9522
Fix	1	228	0		+	1634415963.223
StimVisualOn	1	228	D	right	AlexBrush-Regular.ttf	1634415963.0772
StimVisualOff	1	228				1634415963.1814
Fix	1	229	0		+	1634415963.4522
StimVisualOn	1	229	7	left	LiberationMono-Regular.ttf	1634415963.3064
StimVisualOff	1	229				1634415963.4314
Fix	1	230	0		+	1634415963.7231
StimVisualOn	1	230	S	right	AlexBrush-Regular.ttf	1634415963.5772
StimVisualOff	1	230				1634415963.6814
Fix	1	231	0		+	1634415963.9314
StimVisualOn	1	231	J	right	AlexBrush-Regular.ttf	1634415963.8064
StimVisualOff	1	231				1634415963.9106
Fix	1	232	0		+	1634415964.2022
StimVisualOn	1	232	l	right	AlexBrush-Regular.ttf	1634415964.0356
StimVisualOff	1	232				1634415964.1606
Fix	1	233	0		+	1634415964.4106
StimVisualOn	1	233	A	left	LiberationMono-Regular.ttf	1634415964.2856
StimVisualOff	1	233				1634415964.3897
Fix	1	234	0		+	1634415964.6397
StimVisualOn	1	234	e	right	AlexBrush-Regular.ttf	1634415964.5147
StimVisualOff	1	234				1634415964.6189
Fix	1	235	0		+	1634415964.8689
StimVisualOn	1	235	w	left	AlexBrush-Regular.ttf	1634415964.7439
StimVisualOff	1	235				1634415964.8481
Fix	1	236	0		+	1634415965.1397
StimVisualOn	1	236	l	right	AlexBrush-Regular.ttf	1634415964.9731
StimVisualOff	1	236				1634415965.0981
Fix	1	237	0		+	1634415965.3897
StimVisualOn	1	237	A	right	LiberationMono-Regular.ttf	1634415965.2231
StimVisualOff	1	237				1634415965.3481
Fix	1	238	0		+	1634415965.5981
StimVisualOn	1	238	y	right	AlexBrush-Regular.ttf	1634415965.4731
StimVisualOff	1	238				1634415965.5772
Fix	1	239	0		+	1634415965.8689
StimVisualOn	1	239	e	right	LiberationMono-Regular.ttf	1634415965.7022
StimVisualOff	1	239				1634415965.8272
Fix	1	240	0		+	1634415966.1189
StimVisualOn	1	240	g	left	AlexBrush-Regular.ttf	1634415965.9522
StimVisualOff	1	240				1634415966.0772
Fix	1	241	0		+	1634415966.3273
StimVisualOn	1	241	X	right	LiberationMono-Regular.ttf	1634415966.2023
StimVisualOff	1	241				1634415966.3064
Fix	1	242	0		+	1634415966.5564
StimVisualOn	1	242	v	right	AlexBrush-Regular.ttf	1634415966.4314
StimVisualOff	1	242				1634415966.5356
Fix	1	243	0		+	1634415966.8273
StimVisualOn	1	243	Z	right	LiberationMono-Regular.ttf	1634415966.6606
StimVisualOff	1	243				1634415966.7856
Fix	1	244	0		+	1634415967.0564
StimVisualOn	1	244	r	left	LiberationMono-Regular.ttf	1634415966.9314
StimVisualOff	1	244				1634415967.0356
Fix	1	245	0		+	1634415967.2856
StimVisualOn	1	245	e	right	AlexBrush-Regular.ttf	1634415967.1606
StimVisualOff	1	245				1634415967.2648
Fix	1	246	0		+	1634415967.5564
StimVisualOn	1	246	t	left	AlexBrush-Regular.ttf	1634415967.3898
StimVisualOff	1	246				1634415967.5148
Fix	1	247	0		+	1634415967.8273
StimVisualOn	1	247	o	left	LiberationMono-Regular.ttf	1634415967.6606
StimVisualOff	1	247				1634415967.7856
Fix	1	248	0		+	1634415968.0981
StimVisualOn	1	248	B	left	AlexBrush-Regular.ttf	1634415967.9314
StimVisualOff	1	248				1634415968.0564
Fix	1	249	0		+	1634415968.3064
StimVisualOn	1	249	H	left	LiberationMono-Regular.ttf	1634415968.1814
StimVisualOff	1	249				1634415968.2856
Fix	1	250	0		+	1634415968.5356
StimVisualOn	1	250	n	right	LiberationMono-Regular.ttf	1634415968.4106
StimVisualOff	1	250				1634415968.5148
Fix	1	251	0		+	1634415968.7648
StimVisualOn	1	251	x	left	LiberationMono-Regular.ttf	1634415968.6398
StimVisualOff	1	251				1634415968.744
Fix	1	252	0		+	1634415968.994
StimVisualOn	1	252	x	right	LiberationMono-Regular.ttf	1634415968.869
StimVisualOff	1	252				1634415968.9731
Fix	1	253	0		+	1634415969.2856
StimVisualOn	1	253	9	right	LiberationMono-Regular.ttf	1634415969.119
StimVisualOff	1	253				1634415969.244
Fix	1	254	0		+	1634415969.5356
StimVisualOn	1	254	P	left	LiberationMono-Regular.ttf	1634415969.369
StimVisualOff	1	254				1634415969.494
Fix	1	255	0		+	1634415969.7856
StimVisualOn	1	255	n	right	AlexBrush-Regular.ttf	1634415969.619
StimVisualOff	1	255				1634415969.744
Fix	1	256	0		+	1634415969.994
StimVisualOn	1	256	U	left	AlexBrush-Regular.ttf	1634415969.869
StimVisualOff	1	256				1634415969.9731
Fix	1	257	0		+	1634415970.2231
StimVisualOn	1	257	T	left	LiberationMono-Regular.ttf	1634415970.0981
StimVisualOff	1	257				1634415970.2023
Fix	1	258	0		+	1634415970.494
StimVisualOn	1	258	U	left	LiberationMono-Regular.ttf	1634415970.3273
StimVisualOff	1	258				1634415970.4523
Fix	1	259	0		+	1634415970.744
StimVisualOn	1	259	c	right	AlexBrush-Regular.ttf	1634415970.5773
StimVisualOff	1	259				1634415970.7023
Fix	1	260	0		+	1634415970.9523
StimVisualOn	1	260	I	left	LiberationMono-Regular.ttf	1634415970.8273
StimVisualOff	1	260				1634415970.9315
Fix	1	261	0		+	1634415971.1815
StimVisualOn	1	261	Q	left	LiberationMono-Regular.ttf	1634415971.0565
StimVisualOff	1	261				1634415971.1606
Fix	1	262	0		+	1634415971.4106
StimVisualOn	1	262	w	right	AlexBrush-Regular.ttf	1634415971.2857
StimVisualOff	1	262				1634415971.3898
Fix	1	263	0		+	1634415971.6398
StimVisualOn	1	263	E	right	AlexBrush-Regular.ttf	1634415971.5148
StimVisualOff	1	263				1634415971.619
Fix	1	264	0		+	1634415971.9107
StimVisualOn	1	264	J	left	AlexBrush-Regular.ttf	1634415971.744
StimVisualOff	1	264				1634415971.869
Fix	1	265	0		+	1634415972.1815
StimVisualOn	1	265	R	right	LiberationMono-Regular.ttf	1634415972.0148
StimVisualOff	1	265				1634415972.1398
Fix	1	266	0		+	1634415972.4107
StimVisualOn	1	266	z	left	AlexBrush-Regular.ttf	1634415972.2857
StimVisualOff	1	266				1634415972.3898
Fix	1	267	0		+	1634415972.6398
StimVisualOn	1	267	t	left	AlexBrush-Regular.ttf	1634415972.5148
StimVisualOff	1	267				1634415972.619
Fix	1	268	0		+	1634415972.869
StimVisualOn	1	268	e	left	LiberationMono-Regular.ttf	1634415972.744
StimVisualOff	1	268				1634415972.8482
Fix	1	269	0		+	1634415973.0982
StimVisualOn	1	269	z	right	LiberationMono-Regular.ttf	1634415972.9732
StimVisualOff	1	269				1634415973.0773
Fix	1	270	0		+	1634415973.369
StimVisualOn	1	270	V	right	AlexBrush-Regular.ttf	1634415973.2023
StimVisualOff	1	270				1634415973.3273
Fix	1	271	0		+	1634415973.5774
StimVisualOn	1	271	B	left	LiberationMono-Regular.ttf	1634415973.4523
StimVisualOff	1	271				1634415973.5565
Fix	1	272	0		+	1634415973.8482
StimVisualOn	1	272	C	right	LiberationMono-Regular.ttf	1634415973.6815
StimVisualOff	1	272				1634415973.8065
Fix	1	273	0		+	1634415974.119
StimVisualOn	1	273	X	left	LiberationMono-Regular.ttf	1634415973.9524
StimVisualOff	1	273				1634415974.0774
Fix	1	274	0		+	1634415974.3899
StimVisualOn	1	274	N	left	AlexBrush-Regular.ttf	1634415974.2232
StimVisualOff	1	274				1634415974.3482
Fix	1	275	0		+	1634415974.5982
StimVisualOn	1	275	W	left	AlexBrush-Regular.ttf	1634415974.4732
StimVisualOff	1	275				1634415974.5774
Fix	1	276	0		+	1634415974.8274
StimVisualOn	1	276	a	left	AlexBrush-Regular.ttf	1634415974.7024
StimVisualOff	1	276				1634415974.8065
Fix	1	277	0		+	1634415975.0982
StimVisualOn	1	277	V	left	AlexBrush-Regular.ttf	1634415974.9315
StimVisualOff	1	277				1634415975.0565
Fix	1	278	0		+	1634415975.3482
StimVisualOn	1	278	G	left	LiberationMono-Regular.ttf	1634415975.1815
StimVisualOff	1	278				1634415975.3065
Fix	1	279	0		+	1634415975.5982
StimVisualOn	1	279	W	right	LiberationMono-Regular.ttf	1634415975.4315
StimVisualOff	1	279				1634415975.5565
Fix	1	280	0		+	1634415975.8066
StimVisualOn	1	280	V	left	LiberationMono-Regular.ttf	1634415975.6816
StimVisualOff	1	280				1634415975.7857
Fix	1	281	0		+	1634415976.0774
StimVisualOn	1	281	w	right	LiberationMono-Regular.ttf	1634415975.9107
StimVisualOff	1	281				1634415976.0357
Fix	1	282	0		+	1634415976.3274
StimVisualOn	1	282	f	left	LiberationMono-Regular.ttf	1634415976.1607
StimVisualOff	1	282				1634415976.2857
Fix	1	283	0		+	1634415976.5357
StimVisualOn	1	283	o	right	AlexBrush-Regular.ttf	1634415976.4107
StimVisualOff	1	283				1634415976.5149
Fix	1	284	0		+	1634415976.8066
StimVisualOn	1	284	s	right	LiberationMono-Regular.ttf	1634415976.6399
StimVisualOff	1	284				1634415976.7649
Fix	1	285	0		+	1634415977.0566
StimVisualOn	1	285	Q	left	AlexBrush-Regular.ttf	1634415976.8899
StimVisualOff	1	285				1634415977.0149
Fix	1	286	0		+	1634415977.3066
StimVisualOn	1	286	I	right	AlexBrush-Regular.ttf	1634415977.1399
StimVisualOff	1	286				1634415977.2649
Fix	1	287	0		+	1634415977.5774
StimVisualOn	1	287	w	left	AlexBrush-Regular.ttf	1634415977.4107
StimVisualOff	1	287				1634415977.5357
Fix	1	288	0		+	1634415977.8066
StimVisualOn	1	288	Y	right	LiberationMono-Regular.ttf	1634415977.6816
StimVisualOff	1	288				1634415977.7857
Fix	1	289	0		+	1634415978.0357
StimVisualOn	1	289	K	right	LiberationMono-Regular.ttf	1634415977.9107
StimVisualOff	1	289				1634415978.0149
Fix	1	290	0		+	1634415978.3066
StimVisualOn	1	290	6	left	AlexBrush-Regular.ttf	1634415978.1399
StimVisualOff	1	290				1634415978.2649
Fix	1	291	0		+	1634415978.5774
StimVisualOn	1	291	P	left	LiberationMono-Regular.ttf	1634415978.4108
StimVisualOff	1	291				1634415978.5358
Fix	1	292	0		+	1634415978.8066
StimVisualOn	1	292	m	right	AlexBrush-Regular.ttf	1634415978.6816
StimVisualOff	1	292				1634415978.7858
Fix	1	293	0		+	1634415979.0358
StimVisualOn	1	293	s	right	LiberationMono-Regular.ttf	1634415978.9108
StimVisualOff	1	293				1634415979.0149
Fix	1	294	0		+	1634415979.2649
StimVisualOn	1	294	F	left	LiberationMono-Regular.ttf	1634415979.1399
StimVisualOff	1	294				1634415979.2441
Fix	1	295	0		+	1634415979.4941
StimVisualOn	1	295	Y	right	AlexBrush-Regular.ttf	1634415979.3691
StimVisualOff	1	295				1634415979.4733
Fix	1	296	0		+	1634415979.7233
StimVisualOn	1	296	K	left	AlexBrush-Regular.ttf	1634415979.5983
StimVisualOff	1	296				1634415979.7024
Fix	1	297	0		+	1634415979.9941
StimVisualOn	1	297	z	left	LiberationMono-Regular.ttf	1634415979.8274
StimVisualOff	1	297				1634415979.9524
Fix	1	298	0		+	1634415980.2441
StimVisualOn	1	298	k	right	AlexBrush-Regular.ttf	1634415980.0774
StimVisualOff	1	298				1634415980.2024
Fix	1	299	0		+	1634415980.4733
StimVisualOn	1	299	x	left	AlexBrush-Regular.ttf	1634415980.3274
StimVisualOff	1	299				1634415980.4525
Fix	1	300	0		+	1634415980.7233
StimVisualOn	1	300	m	left	AlexBrush-Regular.ttf	1634415980.5983
StimVisualOff	1	300				1634415980.7025
Fix	1	301	0		+	1634415980.9941
StimVisualOn	1	301	h	right	LiberationMono-Regular.ttf	1634415980.8275
StimVisualOff	1	301				1634415980.9525
Fix	1	302	0		+	1634415981.2441
StimVisualOn	1	302	x	right	AlexBrush-Regular.ttf	1634415981.0775
StimVisualOff	1	302				1634415981.2025
Fix	1	303	0		+	1634415981.4941
StimVisualOn	1	303	Q	right	AlexBrush-Regular.ttf	1634415981.3275
StimVisualOff	1	303				1634415981.4525
Fix	1	304	0		+	1634415981.7025
StimVisualOn	1	304	o	right	LiberationMono-Regular.ttf	1634415981.5775
StimVisualOff	1	304				1634415981.6816
Fix	1	305	0		+	1634415981.9733
StimVisualOn	1	305	o	left	AlexBrush-Regular.ttf	1634415981.8066
StimVisualOff	1	305				1634415981.9316
Fix	1	306	0		+	1634415982.1816
StimVisualOn	1	306	Y	left	AlexBrush-Regular.ttf	1634415982.0566
StimVisualOff	1	306				1634415982.1608
Fix	1	307	0		+	1634415982.4108
StimVisualOn	1	307	Y	right	AlexBrush-Regular.ttf	1634415982.2858
StimVisualOff	1	307				1634415982.39
Fix	1	308	0		+	1634415982.6816
StimVisualOn	1	308	q	right	LiberationMono-Regular.ttf	1634415982.515
StimVisualOff	1	308				1634415982.64
Fix	1	309	0		+	1634415982.9525
StimVisualOn	1	309	b	right	LiberationMono-Regular.ttf	1634415982.7858
StimVisualOff	1	309				1634415982.9108
Fix	1	310	0		+	1634415983.1608
StimVisualOn	1	310	S	right	AlexBrush-Regular.ttf	1634415983.0358
StimVisualOff	1	310				1634415983.14
Fix	1	311	0		+	1634415983.39
StimVisualOn	1	311	L	right	AlexBrush-Regular.ttf	1634415983.265
StimVisualOff	1	311				1634415983.3692
Fix	1	312	0		+	1634415983.6608
StimVisualOn	1	312	I	left	AlexBrush-Regular.ttf	1634415983.4942
StimVisualOff	1	312				1634415983.6192
Fix	1	313	0		+	1634415983.8692
StimVisualOn	1	313	a	right	LiberationMono-Regular.ttf	1634415983.7442
StimVisualOff	1	313				1634415983.8483
Fix	1	314	0		+	1634415984.0983
StimVisualOn	1	314	F	right	LiberationMono-Regular.ttf	1634415983.9733
StimVisualOff	1	314				1634415984.0775
Fix	1	315	0		+	1634415984.3275
StimVisualOn	1	315	u	left	LiberationMono-Regular.ttf	1634415984.2025
StimVisualOff	1	315				1634415984.3067
Fix	1	316	0		+	1634415984.5983
StimVisualOn	1	316	L	left	AlexBrush-Regular.ttf	1634415984.4317
StimVisualOff	1	316				1634415984.5567
Fix	1	317	0		+	1634415984.8067
StimVisualOn	1	317	t	right	AlexBrush-Regular.ttf	1634415984.6817
StimVisualOff	1	317				1634415984.7859
Fix	1	318	0		+	1634415985.0359
StimVisualOn	1	318	L	left	LiberationMono-Regular.ttf	1634415984.9109
StimVisualOff	1	318				1634415985.015
Fix	1	319	0		+	1634415985.2859
StimVisualOn	1	319	I	left	LiberationMono-Regular.ttf	1634415985.1609
StimVisualOff	1	319				1634415985.265
Fix	1	320	0		+	1634415985.515
StimVisualOn	1	320	p	right	AlexBrush-Regular.ttf	1634415985.39
StimVisualOff	1	320				1634415985.4942
Fix	1	321	0		+	1634415985.7859
StimVisualOn	1	321	J	left	AlexBrush-Regular.ttf	1634415985.6192
StimVisualOff	1	321				1634415985.7442
Fix	1	322	0		+	1634415985.9942
StimVisualOn	1	322	w	left	LiberationMono-Regular.ttf	1634415985.8692
StimVisualOff	1	322				1634415985.9734
Fix	1	323	0		+	1634415986.265
StimVisualOn	1	323	N	right	LiberationMono-Regular.ttf	1634415986.0984
StimVisualOff	1	323				1634415986.2234
Fix	1	324	0		+	1634415986.4942
StimVisualOn	1	324	d	right	LiberationMono-Regular.ttf	1634415986.3692
StimVisualOff	1	324				1634415986.4734
Fix	1	325	0		+	1634415986.7859
StimVisualOn	1	325	f	right	LiberationMono-Regular.ttf	1634415986.6192
StimVisualOff	1	325				1634415986.7442
Fix	1	326	0		+	1634415986.9942
StimVisualOn	1	326	N	left	AlexBrush-Regular.ttf	1634415986.8692
StimVisualOff	1	326				1634415986.9734
Fix	1	327	0		+	1634415987.2442
StimVisualOn	1	327	2	left	AlexBrush-Regular.ttf	1634415987.0984
StimVisualOff	1	327				1634415987.2026
Fix	1	328	0		+	1634415987.4734
StimVisualOn	1	328	U	left	LiberationMono-Regular.ttf	1634415987.3484
StimVisualOff	1	328				1634415987.4526
Fix	1	329	0		+	1634415987.7026
StimVisualOn	1	329	t	right	LiberationMono-Regular.ttf	1634415987.5776
StimVisualOff	1	329				1634415987.6817
Fix	1	330	0		+	1634415987.9526
StimVisualOn	1	330	J	left	LiberationMono-Regular.ttf	1634415987.8067
StimVisualOff	1	330				1634415987.9109
Fix	1	331	0		+	1634415988.2026
StimVisualOn	1	331	Y	left	AlexBrush-Regular.ttf	1634415988.0359
StimVisualOff	1	331				1634415988.1609
Fix	1	332	0		+	1634415988.4317
StimVisualOn	1	332	c	right	LiberationMono-Regular.ttf	1634415988.2859
StimVisualOff	1	332				1634415988.3901
Fix	1	333	0		+	1634415988.6817
StimVisualOn	1	333	R	right	LiberationMono-Regular.ttf	1634415988.5151
StimVisualOff	1	333				1634415988.6401
Fix	1	334	0		+	1634415988.9109
StimVisualOn	1	334	P	left	LiberationMono-Regular.ttf	1634415988.7651
StimVisualOff	1	334				1634415988.8692
Fix	1	335	0		+	1634415989.1193
StimVisualOn	1	335	s	left	AlexBrush-Regular.ttf	1634415988.9942
StimVisualOff	1	335				1634415989.0984
Fix	1	336	0		+	1634415989.3693
StimVisualOn	1	336	n	left	LiberationMono-Regular.ttf	1634415989.2234
StimVisualOff	1	336				1634415989.3276
Fix	1	337	0		+	1634415989.5984
StimVisualOn	1	337	s	left	LiberationMono-Regular.ttf	1634415989.4734
StimVisualOff	1	337				1634415989.5776
Fix	1	338	0		+	1634415989.8693
StimVisualOn	1	338	x	left	LiberationMono-Regular.ttf	1634415989.7026
StimVisualOff	1	338				1634415989.8276
Fix	1	339	0		+	1634415990.0776
StimVisualOn	1	339	d	left	AlexBrush-Regular.ttf	1634415989.9526
StimVisualOff	1	339				1634415990.0568
Fix	1	340	0		+	1634415990.3068
StimVisualOn	1	340	b	right	LiberationMono-Regular.ttf	1634415990.1818
StimVisualOff	1	340				1634415990.2859
Fix	1	341	0		+	1634415990.5359
StimVisualOn	1	341	x	right	LiberationMono-Regular.ttf	1634415990.4109
StimVisualOff	1	341				1634415990.5151
Fix	1	342	0		+	1634415990.7651
StimVisualOn	1	342	w	left	AlexBrush-Regular.ttf	1634415990.6401
StimVisualOff	1	342				1634415990.7443
Fix	1	343	0		+	1634415990.9943
StimVisualOn	1	343	X	right	LiberationMono-Regular.ttf	1634415990.8693
StimVisualOff	1	343				1634415990.9734
Fix	1	344	0		+	1634415991.2234
StimVisualOn	1	344	l	left	AlexBrush-Regular.ttf	1634415991.0985
StimVisualOff	1	344				1634415991.2026
Fix	1	345	0		+	1634415991.4735
StimVisualOn	1	345	F	right	AlexBrush-Regular.ttf	1634415991.3485
StimVisualOff	1	345				1634415991.4526
Fix	1	346	0		+	1634415991.7026
StimVisualOn	1	346	w	left	AlexBrush-Regular.ttf	1634415991.5776
StimVisualOff	1	346				1634415991.6818
Fix	1	347	0		+	1634415991.9943
StimVisualOn	1	347	G	left	AlexBrush-Regular.ttf	1634415991.8276
StimVisualOff	1	347				1634415991.9526
Fix	1	348	0		+	1634415992.2026
StimVisualOn	1	348	g	right	AlexBrush-Regular.ttf	1634415992.0776
StimVisualOff	1	348				1634415992.1818
Fix	1	349	0		+	1634415992.4318
StimVisualOn	1	349	Y	right	AlexBrush-Regular.ttf	1634415992.3068
StimVisualOff	1	349				1634415992.411
Fix	1	350	0		+	1634415992.6818
StimVisualOn	1	350	v	right	LiberationMono-Regular.ttf	1634415992.5568
StimVisualOff	1	350				1634415992.661
Fix	1	351	0		+	1634415992.9318
StimVisualOn	1	351	m	left	AlexBrush-Regular.ttf	1634415992.786
StimVisualOff	1	351				1634415992.8901
Fix	1	352	0		+	1634415993.1818
StimVisualOn	1	352	K	left	LiberationMono-Regular.ttf	1634415993.0151
StimVisualOff	1	352				1634415993.1401
Fix	1	353	0		+	1634415993.4527
StimVisualOn	1	353	j	right	AlexBrush-Regular.ttf	1634415993.286
StimVisualOff	1	353				1634415993.411
Fix	1	354	0		+	1634415993.7235
