Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOff	1	74				1634421122.6008
StimVisualOn	1	75	c	center	AlexBrush-Regular.ttf	1634421122.7466
StimVisualOff	1	75				1634421122.8508
StimVisualOn	1	76	W	center	LiberationMono-Regular.ttf	1634421122.9758
StimVisualOff	1	76				1634421123.08
StimVisualOn	1	77	l	center	LiberationMono-Regular.ttf	1634421123.205
StimVisualOff	1	77				1634421123.3092
StimVisualOn	1	78	J	center	AlexBrush-Regular.ttf	1634421123.455
StimVisualOff	1	78				1634421123.58
StimVisualOn	1	79	g	center	LiberationMono-Regular.ttf	1634421123.7258
StimVisualOff	1	79				1634421123.8508
StimVisualOn	1	80	D	center	AlexBrush-Regular.ttf	1634421123.9967
StimVisualOff	1	80				1634421124.1217
StimVisualOn	1	81	I	center	LiberationMono-Regular.ttf	1634421124.2467
StimVisualOff	1	81				1634421124.3717
StimVisualOn	1	82	F	center	AlexBrush-Regular.ttf	1634421124.5175
StimVisualOff	1	82				1634421124.6425
StimVisualOn	1	83	X	center	LiberationMono-Regular.ttf	1634421124.7883
StimVisualOff	1	83				1634421124.9133
StimVisualOn	1	84	b	center	AlexBrush-Regular.ttf	1634421125.0592
StimVisualOff	1	84				1634421125.1842
StimVisualOn	1	85	m	center	AlexBrush-Regular.ttf	1634421125.3092
StimVisualOff	1	85				1634421125.4133
