Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOff	1	59				1634419848.621
StimVisualOn	1	60	y	center	LiberationMono-Regular.ttf	1634419848.7668
StimVisualOff	1	60				1634419848.871
StimVisualOn	1	61	G	center	LiberationMono-Regular.ttf	1634419848.996
StimVisualOff	1	61				1634419849.1001
StimVisualOn	1	62	v	center	LiberationMono-Regular.ttf	1634419849.2251
StimVisualOff	1	62				1634419849.3501
StimVisualOn	1	63	b	center	AlexBrush-Regular.ttf	1634419849.496
StimVisualOff	1	63				1634419849.621
StimVisualOn	1	64	B	center	LiberationMono-Regular.ttf	1634419849.7668
StimVisualOff	1	64				1634419849.871
StimVisualOn	1	65	H	center	LiberationMono-Regular.ttf	1634419849.996
StimVisualOff	1	65				1634419850.1002
StimVisualOn	1	66	i	center	LiberationMono-Regular.ttf	1634419850.246
StimVisualOff	1	66				1634419850.371
StimVisualOn	1	67	C	center	AlexBrush-Regular.ttf	1634419850.5168
StimVisualOff	1	67				1634419850.6418
StimVisualOn	1	68	p	center	LiberationMono-Regular.ttf	1634419850.7877
StimVisualOff	1	68				1634419850.8918
StimVisualOn	1	69	l	center	LiberationMono-Regular.ttf	1634419851.0168
StimVisualOff	1	69				1634419851.1418
StimVisualOn	1	70	6	center	LiberationMono-Regular.ttf	1634419851.2877
StimVisualOff	1	70				1634419851.4127
StimVisualOn	1	71	k	center	AlexBrush-Regular.ttf	1634419851.5585
StimVisualOff	1	71				1634419851.6627
StimVisualOn	1	72	Y	center	LiberationMono-Regular.ttf	1634419851.8085
StimVisualOff	1	72				1634419851.9127
StimVisualOn	1	73	a	center	AlexBrush-Regular.ttf	1634419852.0585
StimVisualOff	1	73				1634419852.1835
StimVisualOn	1	74	T	center	AlexBrush-Regular.ttf	1634419852.3085
StimVisualOff	1	74				1634419852.4335
StimVisualOn	1	75	c	center	AlexBrush-Regular.ttf	1634419852.5794
StimVisualOff	1	75				1634419852.6835
StimVisualOn	1	76	W	center	LiberationMono-Regular.ttf	1634419852.8085
StimVisualOff	1	76				1634419852.9335
StimVisualOn	1	77	l	center	LiberationMono-Regular.ttf	1634419853.0794
StimVisualOff	1	77				1634419853.1835
StimVisualOn	1	78	J	center	AlexBrush-Regular.ttf	1634419853.3086
StimVisualOff	1	78				1634419853.4127
StimVisualOn	1	79	g	center	LiberationMono-Regular.ttf	1634419853.5377
StimVisualOff	1	79				1634419853.6627
StimVisualOn	1	80	D	center	AlexBrush-Regular.ttf	1634419853.8086
StimVisualOff	1	80				1634419853.9127
StimVisualOn	1	81	I	center	LiberationMono-Regular.ttf	1634419854.0586
StimVisualOff	1	81				1634419854.1836
StimVisualOn	1	82	F	center	AlexBrush-Regular.ttf	1634419854.3294
StimVisualOff	1	82				1634419854.4544
StimVisualOn	1	83	X	center	LiberationMono-Regular.ttf	1634419854.5794
StimVisualOff	1	83				1634419854.6836
StimVisualOn	1	84	b	center	AlexBrush-Regular.ttf	1634419854.8086
StimVisualOff	1	84				1634419854.9127
StimVisualOn	1	85	m	center	AlexBrush-Regular.ttf	1634419855.0377
StimVisualOff	1	85				1634419855.1627
StimVisualOn	1	86	J	center	AlexBrush-Regular.ttf	1634419855.3086
StimVisualOff	1	86				1634419855.4336
StimVisualOn	1	87	D	center	LiberationMono-Regular.ttf	1634419855.5794
StimVisualOff	1	87				1634419855.6836
StimVisualOn	1	88	B	center	LiberationMono-Regular.ttf	1634419855.8086
StimVisualOff	1	88				1634419855.9336
StimVisualOn	1	89	o	center	AlexBrush-Regular.ttf	1634419856.0794
StimVisualOff	1	89				1634419856.1836
StimVisualOn	1	90	j	center	AlexBrush-Regular.ttf	1634419856.3086
StimVisualOff	1	90				1634419856.4128
StimVisualOn	1	91	B	center	AlexBrush-Regular.ttf	1634419856.5378
StimVisualOff	1	91				1634419856.6419
StimVisualOn	1	92	R	center	AlexBrush-Regular.ttf	1634419856.7669
StimVisualOff	1	92				1634419856.8711
StimVisualOn	1	93	g	center	LiberationMono-Regular.ttf	1634419856.9961
StimVisualOff	1	93				1634419857.1211
StimVisualOn	1	94	s	center	LiberationMono-Regular.ttf	1634419857.2461
StimVisualOff	1	94				1634419857.3503
StimVisualOn	1	95	E	center	LiberationMono-Regular.ttf	1634419857.4753
StimVisualOff	1	95				1634419857.6003
StimVisualOn	1	96	t	center	LiberationMono-Regular.ttf	1634419857.7461
StimVisualOff	1	96				1634419857.8711
StimVisualOn	1	97	m	center	AlexBrush-Regular.ttf	1634419858.017
StimVisualOff	1	97				1634419858.142
StimVisualOn	1	98	b	center	LiberationMono-Regular.ttf	1634419858.2878
StimVisualOff	1	98				1634419858.4128
StimVisualOn	1	99	E	center	LiberationMono-Regular.ttf	1634419858.5586
StimVisualOff	1	99				1634419858.6628
StimVisualOn	1	100	i	center	LiberationMono-Regular.ttf	1634419858.7878
StimVisualOff	1	100				1634419858.892
StimVisualOn	1	101	o	center	AlexBrush-Regular.ttf	1634419859.017
StimVisualOff	1	101				1634419859.142
StimVisualOn	1	102	z	center	LiberationMono-Regular.ttf	1634419859.2878
StimVisualOff	1	102				1634419859.4128
StimVisualOn	1	103	b	center	LiberationMono-Regular.ttf	1634419859.5587
StimVisualOff	1	103				1634419859.6628
StimVisualOn	1	104	L	center	LiberationMono-Regular.ttf	1634419859.7878
StimVisualOff	1	104				1634419859.892
StimVisualOn	1	105	D	center	LiberationMono-Regular.ttf	1634419860.017
StimVisualOff	1	105				1634419860.142
StimVisualOn	1	106	p	center	LiberationMono-Regular.ttf	1634419860.2878
StimVisualOff	1	106				1634419860.4128
StimVisualOn	1	107	i	center	AlexBrush-Regular.ttf	1634419860.5587
StimVisualOff	1	107				1634419860.6628
StimVisualOn	1	108	y	center	LiberationMono-Regular.ttf	1634419860.7878
StimVisualOff	1	108				1634419860.892
StimVisualOn	1	109	p	center	LiberationMono-Regular.ttf	1634419861.017
StimVisualOff	1	109				1634419861.142
StimVisualOn	1	110	5	center	LiberationMono-Regular.ttf	1634419861.2879
StimVisualOff	1	110				1634419861.4128
StimVisualOn	1	111	y	center	LiberationMono-Regular.ttf	1634419861.5587
StimVisualOff	1	111				1634419861.6629
StimVisualOn	1	112	S	center	AlexBrush-Regular.ttf	1634419861.7879
StimVisualOff	1	112				1634419861.892
StimVisualOn	1	113	C	center	AlexBrush-Regular.ttf	1634419862.017
StimVisualOff	1	113				1634419862.142
