Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	177	j	left	LiberationMono-Regular.ttf	1634411322.213
StimVisualOff	1	177				1634411322.3171
Fix	1	178	0		+	1634411322.6088
StimVisualOn	1	178	c	right	LiberationMono-Regular.ttf	1634411322.4421
StimVisualOff	1	178				1634411322.5671
Fix	1	179	0		+	1634411322.8171
StimVisualOn	1	179	l	right	LiberationMono-Regular.ttf	1634411322.6921
StimVisualOff	1	179				1634411322.7963
Fix	1	180	0		+	1634411323.0463
StimVisualOn	1	180	W	left	LiberationMono-Regular.ttf	1634411322.9213
StimVisualOff	1	180				1634411323.0255
Fix	1	181	0		+	1634411323.3171
StimVisualOn	1	181	S	left	LiberationMono-Regular.ttf	1634411323.1505
StimVisualOff	1	181				1634411323.2755
Fix	1	182	0		+	1634411323.5672
StimVisualOn	1	182	t	left	AlexBrush-Regular.ttf	1634411323.4005
StimVisualOff	1	182				1634411323.5255
Fix	1	183	0		+	1634411323.838
StimVisualOn	1	183	A	left	LiberationMono-Regular.ttf	1634411323.6713
StimVisualOff	1	183				1634411323.7963
Fix	1	184	0		+	1634411324.088
StimVisualOn	1	184	N	left	LiberationMono-Regular.ttf	1634411323.9213
StimVisualOff	1	184				1634411324.0463
Fix	1	185	0		+	1634411324.3588
StimVisualOn	1	185	R	left	LiberationMono-Regular.ttf	1634411324.1922
StimVisualOff	1	185				1634411324.3172
Fix	1	186	0		+	1634411324.5672
StimVisualOn	1	186	5	left	LiberationMono-Regular.ttf	1634411324.4422
StimVisualOff	1	186				1634411324.5463
Fix	1	187	0		+	1634411324.7963
StimVisualOn	1	187	p	right	LiberationMono-Regular.ttf	1634411324.6713
StimVisualOff	1	187				1634411324.7755
Fix	1	188	0		+	1634411325.0672
StimVisualOn	1	188	y	left	AlexBrush-Regular.ttf	1634411324.9005
StimVisualOff	1	188				1634411325.0255
Fix	1	189	0		+	1634411325.338
StimVisualOn	1	189	z	left	AlexBrush-Regular.ttf	1634411325.1713
StimVisualOff	1	189				1634411325.2963
Fix	1	190	0		+	1634411325.5463
StimVisualOn	1	190	B	right	AlexBrush-Regular.ttf	1634411325.4213
StimVisualOff	1	190				1634411325.5255
Fix	1	191	0		+	1634411325.7755
StimVisualOn	1	191	e	left	LiberationMono-Regular.ttf	1634411325.6505
StimVisualOff	1	191				1634411325.7547
Fix	1	192	0		+	1634411326.0464
StimVisualOn	1	192	h	left	AlexBrush-Regular.ttf	1634411325.8797
StimVisualOff	1	192				1634411326.0047
Fix	1	193	0		+	1634411326.2964
StimVisualOn	1	193	Z	left	LiberationMono-Regular.ttf	1634411326.1297
StimVisualOff	1	193				1634411326.2547
Fix	1	194	0		+	1634411326.5047
StimVisualOn	1	194	A	left	LiberationMono-Regular.ttf	1634411326.3797
StimVisualOff	1	194				1634411326.4839
Fix	1	195	0		+	1634411326.7339
StimVisualOn	1	195	F	right	LiberationMono-Regular.ttf	1634411326.6089
StimVisualOff	1	195				1634411326.713
Fix	1	196	0		+	1634411326.9839
StimVisualOn	1	196	w	right	AlexBrush-Regular.ttf	1634411326.8589
StimVisualOff	1	196				1634411326.963
Fix	1	197	0		+	1634411327.213
StimVisualOn	1	197	a	left	AlexBrush-Regular.ttf	1634411327.088
StimVisualOff	1	197				1634411327.1922
Fix	1	198	0		+	1634411327.4422
StimVisualOn	1	198	E	right	LiberationMono-Regular.ttf	1634411327.3172
StimVisualOff	1	198				1634411327.4214
Fix	1	199	0		+	1634411327.7131
StimVisualOn	1	199	l	left	LiberationMono-Regular.ttf	1634411327.5464
StimVisualOff	1	199				1634411327.6714
Fix	1	200	0		+	1634411327.9214
StimVisualOn	1	200	N	left	AlexBrush-Regular.ttf	1634411327.7964
StimVisualOff	1	200				1634411327.9006
Fix	1	201	0		+	1634411328.1506
StimVisualOn	1	201	T	left	AlexBrush-Regular.ttf	1634411328.0256
StimVisualOff	1	201				1634411328.1297
Fix	1	202	0		+	1634411328.4214
StimVisualOn	1	202	d	right	LiberationMono-Regular.ttf	1634411328.2547
StimVisualOff	1	202				1634411328.3797
Fix	1	203	0		+	1634411328.6714
StimVisualOn	1	203	p	left	AlexBrush-Regular.ttf	1634411328.5047
StimVisualOff	1	203				1634411328.6297
Fix	1	204	0		+	1634411328.8797
StimVisualOn	1	204	O	right	LiberationMono-Regular.ttf	1634411328.7547
StimVisualOff	1	204				1634411328.8589
Fix	1	205	0		+	1634411329.1297
StimVisualOn	1	205	U	left	LiberationMono-Regular.ttf	1634411328.9839
StimVisualOff	1	205				1634411329.0881
Fix	1	206	0		+	1634411329.3797
StimVisualOn	1	206	e	left	AlexBrush-Regular.ttf	1634411329.2131
StimVisualOff	1	206				1634411329.3381
Fix	1	207	0		+	1634411329.6297
StimVisualOn	1	207	z	left	LiberationMono-Regular.ttf	1634411329.4631
StimVisualOff	1	207				1634411329.5881
Fix	1	208	0		+	1634411329.8381
StimVisualOn	1	208	4	right	AlexBrush-Regular.ttf	1634411329.7131
StimVisualOff	1	208				1634411329.8173
Fix	1	209	0		+	1634411330.1089
StimVisualOn	1	209	U	left	LiberationMono-Regular.ttf	1634411329.9423
StimVisualOff	1	209				1634411330.0673
Fix	1	210	0		+	1634411330.3589
StimVisualOn	1	210	m	left	LiberationMono-Regular.ttf	1634411330.1923
StimVisualOff	1	210				1634411330.3173
Fix	1	211	0		+	1634411330.5881
StimVisualOn	1	211	b	left	LiberationMono-Regular.ttf	1634411330.4631
StimVisualOff	1	211				1634411330.5673
Fix	1	212	0		+	1634411330.8173
StimVisualOn	1	212	g	left	LiberationMono-Regular.ttf	1634411330.6923
StimVisualOff	1	212				1634411330.7964
Fix	1	213	0		+	1634411331.0881
StimVisualOn	1	213	j	right	AlexBrush-Regular.ttf	1634411330.9214
StimVisualOff	1	213				1634411331.0464
Fix	1	214	0		+	1634411331.3381
StimVisualOn	1	214	o	right	AlexBrush-Regular.ttf	1634411331.1714
StimVisualOff	1	214				1634411331.2964
Fix	1	215	0		+	1634411331.5465
StimVisualOn	1	215	D	left	LiberationMono-Regular.ttf	1634411331.4214
StimVisualOff	1	215				1634411331.5256
Fix	1	216	0		+	1634411331.7756
