Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOff	1	48				1634418599.9745
StimVisualOn	1	49	V	center	AlexBrush-Regular.ttf	1634418600.0995
StimVisualOff	1	49				1634418600.2245
StimVisualOn	1	50	C	center	LiberationMono-Regular.ttf	1634418600.3495
StimVisualOff	1	50				1634418600.4537
StimVisualOn	1	51	S	center	LiberationMono-Regular.ttf	1634418600.5787
StimVisualOff	1	51				1634418600.6828
StimVisualOn	1	52	T	center	AlexBrush-Regular.ttf	1634418600.8287
StimVisualOff	1	52				1634418600.9537
StimVisualOn	1	53	B	center	AlexBrush-Regular.ttf	1634418601.0995
StimVisualOff	1	53				1634418601.2037
StimVisualOn	1	54	V	center	AlexBrush-Regular.ttf	1634418601.3495
StimVisualOff	1	54				1634418601.4745
StimVisualOn	1	55	P	center	LiberationMono-Regular.ttf	1634418601.6204
StimVisualOff	1	55				1634418601.7245
StimVisualOn	1	56	L	center	LiberationMono-Regular.ttf	1634418601.8704
StimVisualOff	1	56				1634418601.9954
StimVisualOn	1	57	b	center	AlexBrush-Regular.ttf	1634418602.1412
StimVisualOff	1	57				1634418602.2662
StimVisualOn	1	58	w	center	AlexBrush-Regular.ttf	1634418602.412
StimVisualOff	1	58				1634418602.537
StimVisualOn	1	59	U	center	LiberationMono-Regular.ttf	1634418602.6829
StimVisualOff	1	59				1634418602.8079
StimVisualOn	1	60	y	center	LiberationMono-Regular.ttf	1634418602.9537
StimVisualOff	1	60				1634418603.0579
StimVisualOn	1	61	G	center	LiberationMono-Regular.ttf	1634418603.1829
StimVisualOff	1	61				1634418603.287
StimVisualOn	1	62	v	center	LiberationMono-Regular.ttf	1634418603.4121
StimVisualOff	1	62				1634418603.5162
StimVisualOn	1	63	b	center	AlexBrush-Regular.ttf	1634418603.6412
StimVisualOff	1	63				1634418603.7662
StimVisualOn	1	64	B	center	LiberationMono-Regular.ttf	1634418603.8912
StimVisualOff	1	64				1634418604.0162
StimVisualOn	1	65	H	center	LiberationMono-Regular.ttf	1634418604.1412
StimVisualOff	1	65				1634418604.2454
StimVisualOn	1	66	i	center	LiberationMono-Regular.ttf	1634418604.3704
StimVisualOff	1	66				1634418604.4954
StimVisualOn	1	67	C	center	AlexBrush-Regular.ttf	1634418604.6412
StimVisualOff	1	67				1634418604.7662
StimVisualOn	1	68	p	center	LiberationMono-Regular.ttf	1634418604.9121
StimVisualOff	1	68				1634418605.0371
StimVisualOn	1	69	3	center	LiberationMono-Regular.ttf	1634418605.1829
StimVisualOff	1	69				1634418605.3079
StimVisualOn	1	70	l	center	LiberationMono-Regular.ttf	1634418605.4329
StimVisualOff	1	70				1634418605.5371
StimVisualOn	1	71	k	center	AlexBrush-Regular.ttf	1634418605.6621
StimVisualOff	1	71				1634418605.7663
StimVisualOn	1	72	Y	center	LiberationMono-Regular.ttf	1634418605.8913
StimVisualOff	1	72				1634418606.0163
StimVisualOn	1	73	a	center	AlexBrush-Regular.ttf	1634418606.1413
StimVisualOff	1	73				1634418606.2663
StimVisualOn	1	74	T	center	AlexBrush-Regular.ttf	1634418606.4121
StimVisualOff	1	74				1634418606.5371
StimVisualOn	1	75	c	center	AlexBrush-Regular.ttf	1634418606.6621
StimVisualOff	1	75				1634418606.7871
StimVisualOn	1	76	W	center	LiberationMono-Regular.ttf	1634418606.9121
StimVisualOff	1	76				1634418607.0371
StimVisualOn	1	77	l	center	LiberationMono-Regular.ttf	1634418607.1829
StimVisualOff	1	77				1634418607.3079
StimVisualOn	1	78	J	center	AlexBrush-Regular.ttf	1634418607.4538
StimVisualOff	1	78				1634418607.5579
StimVisualOn	1	79	g	center	LiberationMono-Regular.ttf	1634418607.683
StimVisualOff	1	79				1634418607.7871
StimVisualOn	1	80	D	center	AlexBrush-Regular.ttf	1634418607.9121
StimVisualOff	1	80				1634418608.0371
StimVisualOn	1	81	I	center	LiberationMono-Regular.ttf	1634418608.183
StimVisualOff	1	81				1634418608.308
StimVisualOn	1	82	F	center	AlexBrush-Regular.ttf	1634418608.4538
StimVisualOff	1	82				1634418608.558
StimVisualOn	1	83	X	center	LiberationMono-Regular.ttf	1634418608.683
StimVisualOff	1	83				1634418608.7871
StimVisualOn	1	84	b	center	AlexBrush-Regular.ttf	1634418608.933
StimVisualOff	1	84				1634418609.0371
StimVisualOn	1	85	m	center	AlexBrush-Regular.ttf	1634418609.1621
StimVisualOff	1	85				1634418609.2871
StimVisualOn	1	86	J	center	AlexBrush-Regular.ttf	1634418609.433
StimVisualOff	1	86				1634418609.5371
StimVisualOn	1	87	D	center	LiberationMono-Regular.ttf	1634418609.6622
StimVisualOff	1	87				1634418609.7872
StimVisualOn	1	88	B	center	LiberationMono-Regular.ttf	1634418609.933
StimVisualOff	1	88				1634418610.058
StimVisualOn	1	89	o	center	AlexBrush-Regular.ttf	1634418610.2038
StimVisualOff	1	89				1634418610.3288
StimVisualOn	1	90	j	center	AlexBrush-Regular.ttf	1634418610.4538
StimVisualOff	1	90				1634418610.558
StimVisualOn	1	91	B	center	AlexBrush-Regular.ttf	1634418610.683
StimVisualOff	1	91				1634418610.7872
StimVisualOn	1	92	R	center	AlexBrush-Regular.ttf	1634418610.9122
StimVisualOff	1	92				1634418611.0372
StimVisualOn	1	93	g	center	LiberationMono-Regular.ttf	1634418611.183
StimVisualOff	1	93				1634418611.2872
StimVisualOn	1	94	s	center	LiberationMono-Regular.ttf	1634418611.4122
StimVisualOff	1	94				1634418611.5164
StimVisualOn	1	95	E	center	LiberationMono-Regular.ttf	1634418611.6414
StimVisualOff	1	95				1634418611.7664
StimVisualOn	1	96	t	center	LiberationMono-Regular.ttf	1634418611.8914
StimVisualOff	1	96				1634418612.0164
StimVisualOn	1	97	m	center	AlexBrush-Regular.ttf	1634418612.1414
StimVisualOff	1	97				1634418612.2664
StimVisualOn	1	98	b	center	LiberationMono-Regular.ttf	1634418612.4122
StimVisualOff	1	98				1634418612.5372
StimVisualOn	1	99	E	center	LiberationMono-Regular.ttf	1634418612.683
StimVisualOff	1	99				1634418612.7872
StimVisualOn	1	100	i	center	LiberationMono-Regular.ttf	1634418612.9122
StimVisualOff	1	100				1634418613.0372
StimVisualOn	1	101	o	center	AlexBrush-Regular.ttf	1634418613.183
StimVisualOff	1	101				1634418613.2872
StimVisualOn	1	102	z	center	LiberationMono-Regular.ttf	1634418613.4122
StimVisualOff	1	102				1634418613.5164
StimVisualOn	1	103	b	center	LiberationMono-Regular.ttf	1634418613.6622
StimVisualOff	1	103				1634418613.7872
StimVisualOn	1	104	L	center	LiberationMono-Regular.ttf	1634418613.9331
StimVisualOff	1	104				1634418614.0581
StimVisualOn	1	105	D	center	LiberationMono-Regular.ttf	1634418614.1831
StimVisualOff	1	105				1634418614.2872
StimVisualOn	1	106	1	center	LiberationMono-Regular.ttf	1634418614.4122
StimVisualOff	1	106				1634418614.5164
StimVisualOn	1	107	p	center	LiberationMono-Regular.ttf	1634418614.6622
StimVisualOff	1	107				1634418614.7664
StimVisualOn	1	108	i	center	AlexBrush-Regular.ttf	1634418614.8914
StimVisualOff	1	108				1634418614.9956
StimVisualOn	1	109	y	center	LiberationMono-Regular.ttf	1634418615.1414
StimVisualOff	1	109				1634418615.2456
StimVisualOn	1	110	p	center	LiberationMono-Regular.ttf	1634418615.3706
StimVisualOff	1	110				1634418615.4748
StimVisualOn	1	111	y	center	LiberationMono-Regular.ttf	1634418615.6206
StimVisualOff	1	111				1634418615.7456
StimVisualOn	1	112	S	center	AlexBrush-Regular.ttf	1634418615.8706
StimVisualOff	1	112				1634418615.9748
StimVisualOn	1	113	C	center	AlexBrush-Regular.ttf	1634418616.0998
StimVisualOff	1	113				1634418616.2248
StimVisualOn	1	114	h	center	LiberationMono-Regular.ttf	1634418616.3706
StimVisualOff	1	114				1634418616.4956
StimVisualOn	1	115	B	center	LiberationMono-Regular.ttf	1634418616.6414
StimVisualOff	1	115				1634418616.7664
StimVisualOn	1	116	K	center	AlexBrush-Regular.ttf	1634418616.9123
StimVisualOff	1	116				1634418617.0164
StimVisualOn	1	117	b	center	LiberationMono-Regular.ttf	1634418617.1623
StimVisualOff	1	117				1634418617.2873
StimVisualOn	1	118	z	center	AlexBrush-Regular.ttf	1634418617.4331
StimVisualOff	1	118				1634418617.5373
StimVisualOn	1	119	V	center	AlexBrush-Regular.ttf	1634418617.6623
StimVisualOff	1	119				1634418617.7873
StimVisualOn	1	120	d	center	LiberationMono-Regular.ttf	1634418617.9331
StimVisualOff	1	120				1634418618.0581
StimVisualOn	1	121	W	center	AlexBrush-Regular.ttf	1634418618.1831
StimVisualOff	1	121				1634418618.2873
StimVisualOn	1	122	I	center	AlexBrush-Regular.ttf	1634418618.4123
StimVisualOff	1	122				1634418618.5373
StimVisualOn	1	123	W	center	AlexBrush-Regular.ttf	1634418618.6831
StimVisualOff	1	123				1634418618.8081
StimVisualOn	1	124	B	center	LiberationMono-Regular.ttf	1634418618.954
StimVisualOff	1	124				1634418619.079
StimVisualOn	1	125	I	center	LiberationMono-Regular.ttf	1634418619.2248
StimVisualOff	1	125				1634418619.329
StimVisualOn	1	126	Q	center	AlexBrush-Regular.ttf	1634418619.454
StimVisualOff	1	126				1634418619.579
StimVisualOn	1	127	Z	center	LiberationMono-Regular.ttf	1634418619.704
StimVisualOff	1	127				1634418619.8082
StimVisualOn	1	128	A	center	LiberationMono-Regular.ttf	1634418619.9332
StimVisualOff	1	128				1634418620.0582
StimVisualOn	1	129	U	center	LiberationMono-Regular.ttf	1634418620.1832
StimVisualOff	1	129				1634418620.3082
StimVisualOn	1	130	p	center	AlexBrush-Regular.ttf	1634418620.454
StimVisualOff	1	130				1634418620.579
StimVisualOn	1	131	n	center	LiberationMono-Regular.ttf	1634418620.7248
StimVisualOff	1	131				1634418620.829
StimVisualOn	1	132	E	center	AlexBrush-Regular.ttf	1634418620.954
StimVisualOff	1	132				1634418621.0582
StimVisualOn	1	133	1	center	AlexBrush-Regular.ttf	1634418621.1832
StimVisualOff	1	133				1634418621.3082
StimVisualOn	1	134	r	center	LiberationMono-Regular.ttf	1634418621.4332
StimVisualOff	1	134				1634418621.5582
StimVisualOn	1	135	S	center	AlexBrush-Regular.ttf	1634418621.704
StimVisualOff	1	135				1634418621.829
StimVisualOn	1	136	y	center	AlexBrush-Regular.ttf	1634418621.9749
StimVisualOff	1	136				1634418622.0999
StimVisualOn	1	137	m	center	AlexBrush-Regular.ttf	1634418622.2457
StimVisualOff	1	137				1634418622.3707
StimVisualOn	1	138	R	center	AlexBrush-Regular.ttf	1634418622.5165
StimVisualOff	1	138				1634418622.6207
StimVisualOn	1	139	d	center	LiberationMono-Regular.ttf	1634418622.7457
StimVisualOff	1	139				1634418622.8707
StimVisualOn	1	140	v	center	LiberationMono-Regular.ttf	1634418622.9957
StimVisualOff	1	140				1634418623.1207
StimVisualOn	1	141	b	center	AlexBrush-Regular.ttf	1634418623.2665
StimVisualOff	1	141				1634418623.3915
StimVisualOn	1	142	t	center	AlexBrush-Regular.ttf	1634418623.5374
StimVisualOff	1	142				1634418623.6624
StimVisualOn	1	143	n	center	LiberationMono-Regular.ttf	1634418623.7874
StimVisualOff	1	143				1634418623.9124
StimVisualOn	1	144	T	center	LiberationMono-Regular.ttf	1634418624.0374
StimVisualOff	1	144				1634418624.1624
StimVisualOn	1	145	r	center	LiberationMono-Regular.ttf	1634418624.3082
StimVisualOff	1	145				1634418624.4124
StimVisualOn	1	146	S	center	LiberationMono-Regular.ttf	1634418624.5374
StimVisualOff	1	146				1634418624.6624
StimVisualOn	1	147	h	center	AlexBrush-Regular.ttf	1634418624.7874
StimVisualOff	1	147				1634418624.8916
StimVisualOn	1	148	s	center	AlexBrush-Regular.ttf	1634418625.0166
StimVisualOff	1	148				1634418625.1416
StimVisualOn	1	149	X	center	LiberationMono-Regular.ttf	1634418625.2874
StimVisualOff	1	149				1634418625.4124
StimVisualOn	1	150	f	center	LiberationMono-Regular.ttf	1634418625.5583
StimVisualOff	1	150				1634418625.6833
StimVisualOn	1	151	Y	center	AlexBrush-Regular.ttf	1634418625.8291
StimVisualOff	1	151				1634418625.9541
StimVisualOn	1	152	K	center	LiberationMono-Regular.ttf	1634418626.0791
StimVisualOff	1	152				1634418626.1833
StimVisualOn	1	153	v	center	AlexBrush-Regular.ttf	1634418626.3083
StimVisualOff	1	153				1634418626.4124
StimVisualOn	1	154	U	center	AlexBrush-Regular.ttf	1634418626.5583
StimVisualOff	1	154				1634418626.6833
StimVisualOn	1	155	y	center	AlexBrush-Regular.ttf	1634418626.8291
StimVisualOff	1	155				1634418626.9541
StimVisualOn	1	156	U	center	AlexBrush-Regular.ttf	1634418627.0999
StimVisualOff	1	156				1634418627.2041
StimVisualOn	1	157	H	center	AlexBrush-Regular.ttf	1634418627.3291
StimVisualOff	1	157				1634418627.4541
StimVisualOn	1	158	C	center	LiberationMono-Regular.ttf	1634418627.5791
StimVisualOff	1	158				1634418627.7041
StimVisualOn	1	159	x	center	AlexBrush-Regular.ttf	1634418627.8291
StimVisualOff	1	159				1634418627.9333
StimVisualOn	1	160	X	center	AlexBrush-Regular.ttf	1634418628.0583
StimVisualOff	1	160				1634418628.1625
StimVisualOn	1	161	o	center	LiberationMono-Regular.ttf	1634418628.2875
StimVisualOff	1	161				1634418628.4125
StimVisualOn	1	162	x	center	AlexBrush-Regular.ttf	1634418628.5583
StimVisualOff	1	162				1634418628.6833
StimVisualOn	1	163	E	center	AlexBrush-Regular.ttf	1634418628.8083
StimVisualOff	1	163				1634418628.9125
StimVisualOn	1	164	2	center	AlexBrush-Regular.ttf	1634418629.0375
StimVisualOff	1	164				1634418629.1625
StimVisualOn	1	165	t	center	AlexBrush-Regular.ttf	1634418629.2875
StimVisualOff	1	165				1634418629.4125
StimVisualOn	1	166	s	center	LiberationMono-Regular.ttf	1634418629.5583
StimVisualOff	1	166				1634418629.6625
StimVisualOn	1	167	B	center	LiberationMono-Regular.ttf	1634418629.7875
StimVisualOff	1	167				1634418629.8917
StimVisualOn	1	168	K	center	LiberationMono-Regular.ttf	1634418630.0375
StimVisualOff	1	168				1634418630.1625
StimVisualOn	1	169	M	center	LiberationMono-Regular.ttf	1634418630.2875
StimVisualOff	1	169				1634418630.4125
StimVisualOn	1	170	t	center	LiberationMono-Regular.ttf	1634418630.5583
StimVisualOff	1	170				1634418630.6834
StimVisualOn	1	171	k	center	AlexBrush-Regular.ttf	1634418630.8084
StimVisualOff	1	171				1634418630.9125
StimVisualOn	1	172	a	center	LiberationMono-Regular.ttf	1634418631.0584
StimVisualOff	1	172				1634418631.1625
StimVisualOn	1	173	k	center	LiberationMono-Regular.ttf	1634418631.2875
StimVisualOff	1	173				1634418631.3917
StimVisualOn	1	174	u	center	LiberationMono-Regular.ttf	1634418631.5167
StimVisualOff	1	174				1634418631.6417
StimVisualOn	1	175	s	center	AlexBrush-Regular.ttf	1634418631.7875
StimVisualOff	1	175				1634418631.8917
StimVisualOn	1	176	V	center	LiberationMono-Regular.ttf	1634418632.0167
StimVisualOff	1	176				1634418632.1417
StimVisualOn	1	177	L	center	AlexBrush-Regular.ttf	1634418632.2667
StimVisualOff	1	177				1634418632.3917
StimVisualOn	1	178	s	center	AlexBrush-Regular.ttf	1634418632.5376
StimVisualOff	1	178				1634418632.6626
StimVisualOn	1	179	n	center	AlexBrush-Regular.ttf	1634418632.7876
StimVisualOff	1	179				1634418632.9126
StimVisualOn	1	180	M	center	AlexBrush-Regular.ttf	1634418633.0584
StimVisualOff	1	180				1634418633.1834
StimVisualOn	1	181	X	center	AlexBrush-Regular.ttf	1634418633.3292
StimVisualOff	1	181				1634418633.4542
StimVisualOn	1	182	v	center	LiberationMono-Regular.ttf	1634418633.6001
StimVisualOff	1	182				1634418633.7042
StimVisualOn	1	183	S	center	AlexBrush-Regular.ttf	1634418633.8292
StimVisualOff	1	183				1634418633.9334
StimVisualOn	1	184	o	center	LiberationMono-Regular.ttf	1634418634.0584
StimVisualOff	1	184				1634418634.1834
StimVisualOn	1	185	g	center	AlexBrush-Regular.ttf	1634418634.3292
StimVisualOff	1	185				1634418634.4334
StimVisualOn	1	186	K	center	LiberationMono-Regular.ttf	1634418634.5584
StimVisualOff	1	186				1634418634.6626
StimVisualOn	1	187	M	center	LiberationMono-Regular.ttf	1634418634.7876
StimVisualOff	1	187				1634418634.9126
StimVisualOn	1	188	g	center	AlexBrush-Regular.ttf	1634418635.0584
StimVisualOff	1	188				1634418635.1834
StimVisualOn	1	189	m	center	LiberationMono-Regular.ttf	1634418635.3293
StimVisualOff	1	189				1634418635.4334
StimVisualOn	1	190	4	center	LiberationMono-Regular.ttf	1634418635.5584
StimVisualOff	1	190				1634418635.6834
StimVisualOn	1	191	P	center	AlexBrush-Regular.ttf	1634418635.8084
StimVisualOff	1	191				1634418635.9126
StimVisualOn	1	192	R	center	LiberationMono-Regular.ttf	1634418636.0376
StimVisualOff	1	192				1634418636.1626
StimVisualOn	1	193	L	center	AlexBrush-Regular.ttf	1634418636.2876
StimVisualOff	1	193				1634418636.3918
StimVisualOn	1	194	u	center	LiberationMono-Regular.ttf	1634418636.5168
StimVisualOff	1	194				1634418636.621
StimVisualOn	1	195	m	center	LiberationMono-Regular.ttf	1634418636.746
StimVisualOff	1	195				1634418636.871
StimVisualOn	1	196	A	center	AlexBrush-Regular.ttf	1634418637.0168
StimVisualOff	1	196				1634418637.1418
StimVisualOn	1	197	w	center	LiberationMono-Regular.ttf	1634418637.2876
StimVisualOff	1	197				1634418637.4126
StimVisualOn	1	198	R	center	LiberationMono-Regular.ttf	1634418637.5585
StimVisualOff	1	198				1634418637.6835
StimVisualOn	1	199	m	center	AlexBrush-Regular.ttf	1634418637.8293
StimVisualOff	1	199				1634418637.9543
StimVisualOn	1	200	s	center	AlexBrush-Regular.ttf	1634418638.1002
StimVisualOff	1	200				1634418638.2252
StimVisualOn	1	201	z	center	AlexBrush-Regular.ttf	1634418638.371
StimVisualOff	1	201				1634418638.496
StimVisualOn	1	202	I	center	AlexBrush-Regular.ttf	1634418638.6418
StimVisualOff	1	202				1634418638.7668
StimVisualOn	1	203	F	center	LiberationMono-Regular.ttf	1634418638.9127
StimVisualOff	1	203				1634418639.0377
StimVisualOn	1	204	V	center	LiberationMono-Regular.ttf	1634418639.1835
StimVisualOff	1	204				1634418639.3085
StimVisualOn	1	205	n	center	AlexBrush-Regular.ttf	1634418639.4544
StimVisualOff	1	205				1634418639.5794
StimVisualOn	1	206	i	center	LiberationMono-Regular.ttf	1634418639.7252
StimVisualOff	1	206				1634418639.8294
StimVisualOn	1	207	I	center	AlexBrush-Regular.ttf	1634418639.9544
StimVisualOff	1	207				1634418640.0585
StimVisualOn	1	208	Q	center	LiberationMono-Regular.ttf	1634418640.1835
StimVisualOff	1	208				1634418640.3085
StimVisualOn	1	209	P	center	AlexBrush-Regular.ttf	1634418640.4335
StimVisualOff	1	209				1634418640.5585
StimVisualOn	1	210	G	center	AlexBrush-Regular.ttf	1634418640.6835
StimVisualOff	1	210				1634418640.7877
StimVisualOn	1	211	o	center	AlexBrush-Regular.ttf	1634418640.9336
StimVisualOff	1	211				1634418641.0586
StimVisualOn	1	212	g	center	LiberationMono-Regular.ttf	1634418641.2044
StimVisualOff	1	212				1634418641.3294
StimVisualOn	1	213	q	center	LiberationMono-Regular.ttf	1634418641.4544
StimVisualOff	1	213				1634418641.5794
StimVisualOn	1	214	z	center	LiberationMono-Regular.ttf	1634418641.7252
StimVisualOff	1	214				1634418641.8502
StimVisualOn	1	215	d	center	AlexBrush-Regular.ttf	1634418641.9961
StimVisualOff	1	215				1634418642.1211
BlockStart	2	0	0		-	1634418648.6058	
Fix	2	0	0		+	1634418648.642
StimVisualOn	2	1	H	center	LiberationMono-Regular.ttf	1634418648.6837
StimVisualOff	2	1				1634418648.7879
StimVisualOn	2	2	Z	center	AlexBrush-Regular.ttf	1634418648.9129
StimVisualOff	2	2				1634418649.017
StimVisualOn	2	3	V	center	LiberationMono-Regular.ttf	1634418649.142
StimVisualOff	2	3				1634418649.2671
StimVisualOn	2	4	R	center	LiberationMono-Regular.ttf	1634418649.4129
StimVisualOff	2	4				1634418649.5379
StimVisualOn	2	5	e	center	LiberationMono-Regular.ttf	1634418649.6837
StimVisualOff	2	5				1634418649.8087
StimVisualOn	2	6	Y	center	LiberationMono-Regular.ttf	1634418649.9546
StimVisualOff	2	6				1634418650.0796
StimVisualOn	2	7	K	center	AlexBrush-Regular.ttf	1634418650.2046
StimVisualOff	2	7				1634418650.3296
StimVisualOn	2	8	B	center	AlexBrush-Regular.ttf	1634418650.4546
StimVisualOff	2	8				1634418650.5587
StimVisualOn	2	9	t	center	AlexBrush-Regular.ttf	1634418650.6837
StimVisualOff	2	9				1634418650.7879
StimVisualOn	2	10	U	center	AlexBrush-Regular.ttf	1634418650.9129
StimVisualOff	2	10				1634418651.0379
StimVisualOn	2	11	X	center	AlexBrush-Regular.ttf	1634418651.1629
StimVisualOff	2	11				1634418651.2879
StimVisualOn	2	12	O	center	AlexBrush-Regular.ttf	1634418651.4129
StimVisualOff	2	12				1634418651.5171
StimVisualOn	2	13	E	center	AlexBrush-Regular.ttf	1634418651.6421
StimVisualOff	2	13				1634418651.7671
StimVisualOn	2	14	Q	center	AlexBrush-Regular.ttf	1634418651.9129
StimVisualOff	2	14				1634418652.0171
StimVisualOn	2	15	O	center	LiberationMono-Regular.ttf	1634418652.1629
StimVisualOff	2	15				1634418652.2879
StimVisualOn	2	16	2	center	AlexBrush-Regular.ttf	1634418652.4129
StimVisualOff	2	16				1634418652.5171
StimVisualOn	2	17	Z	center	AlexBrush-Regular.ttf	1634418652.6421
StimVisualOff	2	17				1634418652.7671
StimVisualOn	2	18	P	center	AlexBrush-Regular.ttf	1634418652.913
StimVisualOff	2	18				1634418653.038
StimVisualOn	2	19	N	center	AlexBrush-Regular.ttf	1634418653.163
StimVisualOff	2	19				1634418653.288
StimVisualOn	2	20	S	center	AlexBrush-Regular.ttf	1634418653.4338
StimVisualOff	2	20				1634418653.5588
