Event	Block	Trial	Stimulus	Position	Font	Time
StimVisualOn	1	175	     b	right	LiberationMono-Regular.ttf	1634403499.2263
StimVisualOff	1	175				1634403499.3304
Fix	1	176	0		+	1634403499.4554
StimVisualOn	1	176	     C	right	AlexBrush-Regular.ttf	1634403500.1221
StimVisualOff	1	176				1634403500.2263
Fix	1	177	0		+	1634403500.3513
StimVisualOn	1	177	     D	right	AlexBrush-Regular.ttf	1634403501.018
StimVisualOff	1	177				1634403501.143
Fix	1	178	0		+	1634403501.268
StimVisualOn	1	178	1     	left	AlexBrush-Regular.ttf	1634403501.9347
StimVisualOff	1	178				1634403502.0388
Fix	1	179	0		+	1634403502.1638
StimVisualOn	1	179	     D	right	LiberationMono-Regular.ttf	1634403502.8305
StimVisualOff	1	179				1634403502.9555
Fix	1	180	0		+	1634403503.0805
StimVisualOn	1	180	2     	left	AlexBrush-Regular.ttf	1634403503.7472
StimVisualOff	1	180				1634403503.8722
Fix	1	181	0		+	1634403503.9972
StimVisualOn	1	181	1     	left	AlexBrush-Regular.ttf	1634403504.6639
StimVisualOff	1	181				1634403504.7889
Fix	1	182	0		+	1634403504.9139
StimVisualOn	1	182	1     	left	AlexBrush-Regular.ttf	1634403505.5805
StimVisualOff	1	182				1634403505.6847
Fix	1	183	0		+	1634403505.8097
StimVisualOn	1	183	     B	right	LiberationMono-Regular.ttf	1634403506.4764
StimVisualOff	1	183				1634403506.5806
Fix	1	184	0		+	1634403506.7056
StimVisualOn	1	184	2     	left	LiberationMono-Regular.ttf	1634403507.3722
StimVisualOff	1	184				1634403507.4973
Fix	1	185	0		+	1634403507.6222
StimVisualOn	1	185	1     	left	AlexBrush-Regular.ttf	1634403508.2889
StimVisualOff	1	185				1634403508.4139
Fix	1	186	0		+	1634403508.5389
StimVisualOn	1	186	0     	left	AlexBrush-Regular.ttf	1634403509.2056
StimVisualOff	1	186				1634403509.3098
Fix	1	187	0		+	1634403509.4348
StimVisualOn	1	187	E     	left	LiberationMono-Regular.ttf	1634403510.1015
StimVisualOff	1	187				1634403510.2265
Fix	1	188	0		+	1634403510.3515
StimVisualOn	1	188	     2	right	AlexBrush-Regular.ttf	1634403511.0181
StimVisualOff	1	188				1634403511.1223
Fix	1	189	0		+	1634403511.2473
StimVisualOn	1	189	     0	right	AlexBrush-Regular.ttf	1634403511.914
StimVisualOff	1	189				1634403512.0182
Fix	1	190	0		+	1634403512.1432
StimVisualOn	1	190	     2	right	LiberationMono-Regular.ttf	1634403512.8098
StimVisualOff	1	190				1634403512.914
Fix	1	191	0		+	1634403513.039
StimVisualOn	1	191	     1	right	AlexBrush-Regular.ttf	1634403513.7057
StimVisualOff	1	191				1634403513.8099
Fix	1	192	0		+	1634403513.9349
StimVisualOn	1	192	2     	left	LiberationMono-Regular.ttf	1634403514.6015
StimVisualOff	1	192				1634403514.7265
Fix	1	193	0		+	1634403514.8515
StimVisualOn	1	193	     A	right	LiberationMono-Regular.ttf	1634403515.5182
StimVisualOff	1	193				1634403515.6432
Fix	1	194	0		+	1634403515.7682
StimVisualOn	1	194	1     	left	LiberationMono-Regular.ttf	1634403516.4349
StimVisualOff	1	194				1634403516.5599
Fix	1	195	0		+	1634403516.6849
StimVisualOn	1	195	B     	left	AlexBrush-Regular.ttf	1634403517.3516
StimVisualOff	1	195				1634403517.4766
Fix	1	196	0		+	1634403517.6016
StimVisualOn	1	196	d     	left	AlexBrush-Regular.ttf	1634403518.2683
StimVisualOff	1	196				1634403518.3933
Fix	1	197	0		+	1634403518.5183
StimVisualOn	1	197	0     	left	AlexBrush-Regular.ttf	1634403519.1849
StimVisualOff	1	197				1634403519.2891
Fix	1	198	0		+	1634403519.4141
StimVisualOn	1	198	E     	left	AlexBrush-Regular.ttf	1634403520.0808
StimVisualOff	1	198				1634403520.185
Fix	1	199	0		+	1634403520.31
StimVisualOn	1	199	     1	right	AlexBrush-Regular.ttf	1634403520.9766
StimVisualOff	1	199				1634403521.1016
Fix	1	200	0		+	1634403521.2266
StimVisualOn	1	200	     b	right	LiberationMono-Regular.ttf	1634403521.8933
StimVisualOff	1	200				1634403522.0183
Fix	1	201	0		+	1634403522.1433
StimVisualOn	1	201	     1	right	LiberationMono-Regular.ttf	1634403522.81
StimVisualOff	1	201				1634403522.9142
Fix	1	202	0		+	1634403523.0392
StimVisualOn	1	202	1     	left	AlexBrush-Regular.ttf	1634403523.7059
StimVisualOff	1	202				1634403523.81
Fix	1	203	0		+	1634403523.935
StimVisualOn	1	203	     e	right	AlexBrush-Regular.ttf	1634403524.6017
StimVisualOff	1	203				1634403524.7267
Fix	1	204	0		+	1634403524.8517
StimVisualOn	1	204	     0	right	AlexBrush-Regular.ttf	1634403525.5184
StimVisualOff	1	204				1634403525.6226
Fix	1	205	0		+	1634403525.7475
StimVisualOn	1	205	1     	left	AlexBrush-Regular.ttf	1634403526.4142
StimVisualOff	1	205				1634403526.5184
Fix	1	206	0		+	1634403526.6434
StimVisualOn	1	206	     2	right	LiberationMono-Regular.ttf	1634403527.3101
StimVisualOff	1	206				1634403527.4351
Fix	1	207	0		+	1634403527.5601
StimVisualOn	1	207	     b	right	AlexBrush-Regular.ttf	1634403528.2268
StimVisualOff	1	207				1634403528.3309
Fix	1	208	0		+	1634403528.4559
StimVisualOn	1	208	0     	left	LiberationMono-Regular.ttf	1634403529.1226
StimVisualOff	1	208				1634403529.2268
Fix	1	209	0		+	1634403529.3518
StimVisualOn	1	209	     b	right	LiberationMono-Regular.ttf	1634403530.0185
StimVisualOff	1	209				1634403530.1226
Fix	1	210	0		+	1634403530.2476
StimVisualOn	1	210	1     	left	AlexBrush-Regular.ttf	1634403530.9143
StimVisualOff	1	210				1634403531.0393
Fix	1	211	0		+	1634403531.1643
StimVisualOn	1	211	C     	left	LiberationMono-Regular.ttf	1634403531.831
StimVisualOff	1	211				1634403531.9352
Fix	1	212	0		+	1634403532.0602
StimVisualOn	1	212	1     	left	LiberationMono-Regular.ttf	1634403532.7268
StimVisualOff	1	212				1634403532.8518
Fix	1	213	0		+	1634403532.9768
StimVisualOn	1	213	0     	left	AlexBrush-Regular.ttf	1634403533.6435
StimVisualOff	1	213				1634403533.7477
Fix	1	214	0		+	1634403533.8727
StimVisualOn	1	214	     A	right	LiberationMono-Regular.ttf	1634403534.5394
StimVisualOff	1	214				1634403534.6435
Fix	1	215	0		+	1634403534.7685
StimVisualOn	1	215	e     	left	AlexBrush-Regular.ttf	1634403535.4352
StimVisualOff	1	215				1634403535.5394
Fix	1	216	0		+	1634403535.6644
StimVisualOn	1	216	b     	left	AlexBrush-Regular.ttf	1634403536.3311
StimVisualOff	1	216				1634403536.4561
Fix	1	217	0		+	1634403536.5811
StimVisualOn	1	217	     1	right	AlexBrush-Regular.ttf	1634403537.2477
StimVisualOff	1	217				1634403537.3727
Fix	1	218	0		+	1634403537.4978
StimVisualOn	1	218	b     	left	AlexBrush-Regular.ttf	1634403538.1644
StimVisualOff	1	218				1634403538.2894
Fix	1	219	0		+	1634403538.4144
StimVisualOn	1	219	B     	left	AlexBrush-Regular.ttf	1634403539.0811
StimVisualOff	1	219				1634403539.2061
Fix	1	220	0		+	1634403539.3311
StimVisualOn	1	220	     2	right	AlexBrush-Regular.ttf	1634403539.9978
StimVisualOff	1	220				1634403540.1228
Fix	1	221	0		+	1634403540.2478
StimVisualOn	1	221	     2	right	AlexBrush-Regular.ttf	1634403540.9145
StimVisualOff	1	221				1634403541.0186
Fix	1	222	0		+	1634403541.1436
StimVisualOn	1	222	1     	left	LiberationMono-Regular.ttf	1634403541.8103
StimVisualOff	1	222				1634403541.9145
Fix	1	223	0		+	1634403542.0395
StimVisualOn	1	223	     2	right	AlexBrush-Regular.ttf	1634403542.7062
StimVisualOff	1	223				1634403542.8103
Fix	1	224	0		+	1634403542.9353
StimVisualOn	1	224	     A	right	AlexBrush-Regular.ttf	1634403543.602
StimVisualOff	1	224				1634403543.727
Fix	1	225	0		+	1634403543.852
StimVisualOn	1	225	     E	right	AlexBrush-Regular.ttf	1634403544.5187
StimVisualOff	1	225				1634403544.6229
Fix	1	226	0		+	1634403544.7479
StimVisualOn	1	226	     A	right	LiberationMono-Regular.ttf	1634403545.4146
StimVisualOff	1	226				1634403545.5396
Fix	1	227	0		+	1634403545.6646
StimVisualOn	1	227	     B	right	LiberationMono-Regular.ttf	1634403546.3312
StimVisualOff	1	227				1634403546.4562
Fix	1	228	0		+	1634403546.5812
StimVisualOn	1	228	D     	left	LiberationMono-Regular.ttf	1634403547.2479
StimVisualOff	1	228				1634403547.3729
Fix	1	229	0		+	1634403547.4979
StimVisualOn	1	229	e     	left	AlexBrush-Regular.ttf	1634403548.1646
StimVisualOff	1	229				1634403548.2688
Fix	1	230	0		+	1634403548.3938
StimVisualOn	1	230	c     	left	AlexBrush-Regular.ttf	1634403549.0604
StimVisualOff	1	230				1634403549.1854
Fix	1	231	0		+	1634403549.3104
StimVisualOn	1	231	E     	left	LiberationMono-Regular.ttf	1634403549.9771
StimVisualOff	1	231				1634403550.1021
Fix	1	232	0		+	1634403550.2271
StimVisualOn	1	232	C     	left	LiberationMono-Regular.ttf	1634403550.8938
StimVisualOff	1	232				1634403551.0188
Fix	1	233	0		+	1634403551.1438
StimVisualOn	1	233	0     	left	LiberationMono-Regular.ttf	1634403551.8105
StimVisualOff	1	233				1634403551.9147
Fix	1	234	0		+	1634403552.0397
StimVisualOn	1	234	a     	left	AlexBrush-Regular.ttf	1634403552.7063
StimVisualOff	1	234				1634403552.8105
Fix	1	235	0		+	1634403552.9355
StimVisualOn	1	235	B     	left	LiberationMono-Regular.ttf	1634403553.6022
StimVisualOff	1	235				1634403553.7272
Fix	1	236	0		+	1634403553.8522
StimVisualOn	1	236	     C	right	AlexBrush-Regular.ttf	1634403554.5189
StimVisualOff	1	236				1634403554.623
Fix	1	237	0		+	1634403554.748
StimVisualOn	1	237	b     	left	LiberationMono-Regular.ttf	1634403555.4147
StimVisualOff	1	237				1634403555.5189
Fix	1	238	0		+	1634403555.6439
StimVisualOn	1	238	0     	left	AlexBrush-Regular.ttf	1634403556.3106
StimVisualOff	1	238				1634403556.4147
Fix	1	239	0		+	1634403556.5397
StimVisualOn	1	239	a     	left	LiberationMono-Regular.ttf	1634403557.2064
StimVisualOff	1	239				1634403557.3314
Fix	1	240	0		+	1634403557.4564
StimVisualOn	1	240	e     	left	LiberationMono-Regular.ttf	1634403558.1231
StimVisualOff	1	240				1634403558.2481
Fix	1	241	0		+	1634403558.3731
StimVisualOn	1	241	     c	right	LiberationMono-Regular.ttf	1634403559.0398
StimVisualOff	1	241				1634403559.1648
Fix	1	242	0		+	1634403559.2898
StimVisualOn	1	242	E     	left	AlexBrush-Regular.ttf	1634403559.9565
StimVisualOff	1	242				1634403560.0815
Fix	1	243	0		+	1634403560.2065
StimVisualOn	1	243	A     	left	LiberationMono-Regular.ttf	1634403560.8731
StimVisualOff	1	243				1634403560.9981
Fix	1	244	0		+	1634403561.1231
StimVisualOn	1	244	0     	left	AlexBrush-Regular.ttf	1634403561.7898
StimVisualOff	1	244				1634403561.894
Fix	1	245	0		+	1634403562.019
StimVisualOn	1	245	2     	left	AlexBrush-Regular.ttf	1634403562.6857
StimVisualOff	1	245				1634403562.7898
Fix	1	246	0		+	1634403562.9148
StimVisualOn	1	246	     a	right	LiberationMono-Regular.ttf	1634403563.5815
StimVisualOff	1	246				1634403563.6857
Fix	1	247	0		+	1634403563.8107
StimVisualOn	1	247	     c	right	LiberationMono-Regular.ttf	1634403564.4774
StimVisualOff	1	247				1634403564.6024
Fix	1	248	0		+	1634403564.7274
StimVisualOn	1	248	B     	left	AlexBrush-Regular.ttf	1634403565.394
StimVisualOff	1	248				1634403565.4982
Fix	1	249	0		+	1634403565.6232
StimVisualOn	1	249	     e	right	AlexBrush-Regular.ttf	1634403566.2899
StimVisualOff	1	249				1634403566.4149
Fix	1	250	0		+	1634403566.5399
StimVisualOn	1	250	     a	right	LiberationMono-Regular.ttf	1634403567.2066
StimVisualOff	1	250				1634403567.3108
Fix	1	251	0		+	1634403567.4358
StimVisualOn	1	251	D     	left	LiberationMono-Regular.ttf	1634403568.1024
StimVisualOff	1	251				1634403568.2066
Fix	1	252	0		+	1634403568.3316
StimVisualOn	1	252	     2	right	LiberationMono-Regular.ttf	1634403568.9983
StimVisualOff	1	252				1634403569.1024
Fix	1	253	0		+	1634403569.2275
StimVisualOn	1	253	B     	left	AlexBrush-Regular.ttf	1634403569.8941
StimVisualOff	1	253				1634403569.9983
Fix	1	254	0		+	1634403570.1233
StimVisualOn	1	254	     b	right	AlexBrush-Regular.ttf	1634403570.79
StimVisualOff	1	254				1634403570.8941
Fix	1	255	0		+	1634403571.0191
StimVisualOn	1	255	     E	right	LiberationMono-Regular.ttf	1634403571.6858
StimVisualOff	1	255				1634403571.79
Fix	1	256	0		+	1634403571.915
StimVisualOn	1	256	     D	right	LiberationMono-Regular.ttf	1634403572.5817
StimVisualOff	1	256				1634403572.6858
Fix	1	257	0		+	1634403572.8108
StimVisualOn	1	257	a     	left	LiberationMono-Regular.ttf	1634403573.4775
StimVisualOff	1	257				1634403573.5817
Fix	1	258	0		+	1634403573.7067
StimVisualOn	1	258	     2	right	AlexBrush-Regular.ttf	1634403574.3734
StimVisualOff	1	258				1634403574.4775
Fix	1	259	0		+	1634403574.6025
StimVisualOn	1	259	C     	left	AlexBrush-Regular.ttf	1634403575.2692
StimVisualOff	1	259				1634403575.3942
Fix	1	260	0		+	1634403575.5192
StimVisualOn	1	260	0     	left	AlexBrush-Regular.ttf	1634403576.1859
StimVisualOff	1	260				1634403576.2901
Fix	1	261	0		+	1634403576.4151
StimVisualOn	1	261	     D	right	LiberationMono-Regular.ttf	1634403577.0817
StimVisualOff	1	261				1634403577.1859
Fix	1	262	0		+	1634403577.3109
StimVisualOn	1	262	     0	right	AlexBrush-Regular.ttf	1634403577.9776
StimVisualOff	1	262				1634403578.0818
Fix	1	263	0		+	1634403578.2068
StimVisualOn	1	263	     1	right	LiberationMono-Regular.ttf	1634403578.8734
StimVisualOff	1	263				1634403578.9985
Fix	1	264	0		+	1634403579.1234
StimVisualOn	1	264	e     	left	AlexBrush-Regular.ttf	1634403579.7901
StimVisualOff	1	264				1634403579.8943
Fix	1	265	0		+	1634403580.0193
StimVisualOn	1	265	     0	right	AlexBrush-Regular.ttf	1634403580.686
StimVisualOff	1	265				1634403580.7901
Fix	1	266	0		+	1634403580.9152
StimVisualOn	1	266	1     	left	LiberationMono-Regular.ttf	1634403581.5818
StimVisualOff	1	266				1634403581.686
Fix	1	267	0		+	1634403581.811
StimVisualOn	1	267	1     	left	AlexBrush-Regular.ttf	1634403582.4777
StimVisualOff	1	267				1634403582.6027
Fix	1	268	0		+	1634403582.7277
StimVisualOn	1	268	d     	left	AlexBrush-Regular.ttf	1634403583.3944
StimVisualOff	1	268				1634403583.4985
Fix	1	269	0		+	1634403583.6235
StimVisualOn	1	269	     1	right	AlexBrush-Regular.ttf	1634403584.2902
StimVisualOff	1	269				1634403584.3944
Fix	1	270	0		+	1634403584.5194
StimVisualOn	1	270	e     	left	AlexBrush-Regular.ttf	1634403585.186
StimVisualOff	1	270				1634403585.2902
Fix	1	271	0		+	1634403585.4152
StimVisualOn	1	271	B     	left	LiberationMono-Regular.ttf	1634403586.0819
StimVisualOff	1	271				1634403586.2069
Fix	1	272	0		+	1634403586.3319
StimVisualOn	1	272	     1	right	LiberationMono-Regular.ttf	1634403586.9986
StimVisualOff	1	272				1634403587.1028
Fix	1	273	0		+	1634403587.2278
StimVisualOn	1	273	     2	right	AlexBrush-Regular.ttf	1634403587.8944
StimVisualOff	1	273				1634403587.9986
Fix	1	274	0		+	1634403588.1236
StimVisualOn	1	274	2     	left	AlexBrush-Regular.ttf	1634403588.7903
StimVisualOff	1	274				1634403588.9153
Fix	1	275	0		+	1634403589.0403
StimVisualOn	1	275	     c	right	AlexBrush-Regular.ttf	1634403589.707
StimVisualOff	1	275				1634403589.8111
Fix	1	276	0		+	1634403589.9361
StimVisualOn	1	276	     e	right	AlexBrush-Regular.ttf	1634403590.6028
StimVisualOff	1	276				1634403590.7278
Fix	1	277	0		+	1634403590.8528
StimVisualOn	1	277	2     	left	AlexBrush-Regular.ttf	1634403591.5195
StimVisualOff	1	277				1634403591.6445
Fix	1	278	0		+	1634403591.7695
StimVisualOn	1	278	1     	left	AlexBrush-Regular.ttf	1634403592.4362
StimVisualOff	1	278				1634403592.5612
Fix	1	279	0		+	1634403592.6862
StimVisualOn	1	279	     a	right	LiberationMono-Regular.ttf	1634403593.3529
StimVisualOff	1	279				1634403593.4779
Fix	1	280	0		+	1634403593.6029
StimVisualOn	1	280	e     	left	LiberationMono-Regular.ttf	1634403594.2695
StimVisualOff	1	280				1634403594.3945
Fix	1	281	0		+	1634403594.5195
StimVisualOn	1	281	     b	right	LiberationMono-Regular.ttf	1634403595.1862
StimVisualOff	1	281				1634403595.2904
Fix	1	282	0		+	1634403595.4154
StimVisualOn	1	282	b     	left	LiberationMono-Regular.ttf	1634403596.0821
StimVisualOff	1	282				1634403596.1862
Fix	1	283	0		+	1634403596.3112
StimVisualOn	1	283	     B	right	AlexBrush-Regular.ttf	1634403596.9779
StimVisualOff	1	283				1634403597.0821
Fix	1	284	0		+	1634403597.2071
StimVisualOn	1	284	     0	right	LiberationMono-Regular.ttf	1634403597.8738
StimVisualOff	1	284				1634403597.9988
Fix	1	285	0		+	1634403598.1238
StimVisualOn	1	285	     1	right	AlexBrush-Regular.ttf	1634403598.7904
StimVisualOff	1	285				1634403598.8946
Fix	1	286	0		+	1634403599.0196
StimVisualOn	1	286	     1	right	AlexBrush-Regular.ttf	1634403599.6863
StimVisualOff	1	286				1634403599.7905
Fix	1	287	0		+	1634403599.9155
StimVisualOn	1	287	d     	left	LiberationMono-Regular.ttf	1634403600.5821
StimVisualOff	1	287				1634403600.7071
Fix	1	288	0		+	1634403600.8322
StimVisualOn	1	288	     b	right	AlexBrush-Regular.ttf	1634403601.4988
StimVisualOff	1	288				1634403601.603
Fix	1	289	0		+	1634403601.728
StimVisualOn	1	289	E     	left	LiberationMono-Regular.ttf	1634403602.3947
StimVisualOff	1	289				1634403602.4988
Fix	1	290	0		+	1634403602.6238
StimVisualOn	1	290	     C	right	LiberationMono-Regular.ttf	1634403603.2905
StimVisualOff	1	290				1634403603.3947
Fix	1	291	0		+	1634403603.5197
StimVisualOn	1	291	1     	left	LiberationMono-Regular.ttf	1634403604.1864
StimVisualOff	1	291				1634403604.2905
Fix	1	292	0		+	1634403604.4155
StimVisualOn	1	292	     2	right	LiberationMono-Regular.ttf	1634403605.0822
StimVisualOff	1	292				1634403605.1864
Fix	1	293	0		+	1634403605.3114
StimVisualOn	1	293	     e	right	LiberationMono-Regular.ttf	1634403605.9781
StimVisualOff	1	293				1634403606.1031
Fix	1	294	0		+	1634403606.2281
StimVisualOn	1	294	     C	right	AlexBrush-Regular.ttf	1634403606.8948
StimVisualOff	1	294				1634403606.9989
Fix	1	295	0		+	1634403607.1239
StimVisualOn	1	295	2     	left	AlexBrush-Regular.ttf	1634403607.7906
StimVisualOff	1	295				1634403607.9156
Fix	1	296	0		+	1634403608.0406
StimVisualOn	1	296	     A	right	LiberationMono-Regular.ttf	1634403608.7073
StimVisualOff	1	296				1634403608.8114
Fix	1	297	0		+	1634403608.9365
StimVisualOn	1	297	2     	left	AlexBrush-Regular.ttf	1634403609.6031
StimVisualOff	1	297				1634403609.7281
Fix	1	298	0		+	1634403609.8531
StimVisualOn	1	298	a     	left	AlexBrush-Regular.ttf	1634403610.5198
StimVisualOff	1	298				1634403610.6448
Fix	1	299	0		+	1634403610.7698
StimVisualOn	1	299	     E	right	AlexBrush-Regular.ttf	1634403611.4365
StimVisualOff	1	299				1634403611.5615
Fix	1	300	0		+	1634403611.6865
StimVisualOn	1	300	     a	right	AlexBrush-Regular.ttf	1634403612.3532
StimVisualOff	1	300				1634403612.4782
Fix	1	301	0		+	1634403612.6032
StimVisualOn	1	301	     2	right	LiberationMono-Regular.ttf	1634403613.2699
StimVisualOff	1	301				1634403613.374
Fix	1	302	0		+	1634403613.499
StimVisualOn	1	302	     1	right	AlexBrush-Regular.ttf	1634403614.1657
StimVisualOff	1	302				1634403614.2699
Fix	1	303	0		+	1634403614.3949
StimVisualOn	1	303	     A	right	LiberationMono-Regular.ttf	1634403615.0616
StimVisualOff	1	303				1634403615.1866
Fix	1	304	0		+	1634403615.3116
StimVisualOn	1	304	     e	right	AlexBrush-Regular.ttf	1634403615.9782
StimVisualOff	1	304				1634403616.1032
Fix	1	305	0		+	1634403616.2282
StimVisualOn	1	305	a     	left	AlexBrush-Regular.ttf	1634403616.8949
StimVisualOff	1	305				1634403617.0199
Fix	1	306	0		+	1634403617.1449
StimVisualOn	1	306	     C	right	AlexBrush-Regular.ttf	1634403617.8116
StimVisualOff	1	306				1634403617.9158
Fix	1	307	0		+	1634403618.0408
StimVisualOn	1	307	E     	left	LiberationMono-Regular.ttf	1634403618.7074
StimVisualOff	1	307				1634403618.8324
Fix	1	308	0		+	1634403618.9575
StimVisualOn	1	308	     2	right	AlexBrush-Regular.ttf	1634403619.6241
StimVisualOff	1	308				1634403619.7283
Fix	1	309	0		+	1634403619.8533
StimVisualOn	1	309	b     	left	AlexBrush-Regular.ttf	1634403620.52
StimVisualOff	1	309				1634403620.6241
Fix	1	310	0		+	1634403620.7492
StimVisualOn	1	310	d     	left	LiberationMono-Regular.ttf	1634403621.4158
StimVisualOff	1	310				1634403621.52
Fix	1	311	0		+	1634403621.645
StimVisualOn	1	311	     0	right	AlexBrush-Regular.ttf	1634403622.3117
StimVisualOff	1	311				1634403622.4158
Fix	1	312	0		+	1634403622.5408
StimVisualOn	1	312	     A	right	AlexBrush-Regular.ttf	1634403623.2075
StimVisualOff	1	312				1634403623.3325
Fix	1	313	0		+	1634403623.4575
StimVisualOn	1	313	1     	left	AlexBrush-Regular.ttf	1634403624.1242
StimVisualOff	1	313				1634403624.2492
Fix	1	314	0		+	1634403624.3742
StimVisualOn	1	314	2     	left	AlexBrush-Regular.ttf	1634403625.0201
StimVisualOff	1	314				1634403625.1451
Fix	1	315	0		+	1634403625.2701
StimVisualOn	1	315	     d	right	AlexBrush-Regular.ttf	1634403625.9367
StimVisualOff	1	315				1634403626.0617
Fix	1	316	0		+	1634403626.1867
StimVisualOn	1	316	0     	left	AlexBrush-Regular.ttf	1634403626.8534
StimVisualOff	1	316				1634403626.9784
Fix	1	317	0		+	1634403627.1034
StimVisualOn	1	317	2     	left	AlexBrush-Regular.ttf	1634403627.7701
StimVisualOff	1	317				1634403627.8951
Fix	1	318	0		+	1634403628.0201
StimVisualOn	1	318	E     	left	LiberationMono-Regular.ttf	1634403628.6868
StimVisualOff	1	318				1634403628.8118
Fix	1	319	0		+	1634403628.9368
StimVisualOn	1	319	     E	right	AlexBrush-Regular.ttf	1634403629.6035
StimVisualOff	1	319				1634403629.7285
Fix	1	320	0		+	1634403629.8535
StimVisualOn	1	320	     1	right	LiberationMono-Regular.ttf	1634403630.5201
StimVisualOff	1	320				1634403630.6243
Fix	1	321	0		+	1634403630.7493
StimVisualOn	1	321	     C	right	LiberationMono-Regular.ttf	1634403631.416
StimVisualOff	1	321				1634403631.5202
Fix	1	322	0		+	1634403631.6452
StimVisualOn	1	322	     d	right	LiberationMono-Regular.ttf	1634403632.3118
StimVisualOff	1	322				1634403632.416
Fix	1	323	0		+	1634403632.541
StimVisualOn	1	323	     1	right	AlexBrush-Regular.ttf	1634403633.2077
StimVisualOff	1	323				1634403633.3327
Fix	1	324	0		+	1634403633.4577
StimVisualOn	1	324	     B	right	LiberationMono-Regular.ttf	1634403634.1244
StimVisualOff	1	324				1634403634.2494
Fix	1	325	0		+	1634403634.3744
StimVisualOn	1	325	A     	left	LiberationMono-Regular.ttf	1634403635.0411
StimVisualOff	1	325				1634403635.1661
Fix	1	326	0		+	1634403635.2911
StimVisualOn	1	326	     2	right	AlexBrush-Regular.ttf	1634403635.9577
StimVisualOff	1	326				1634403636.0827
Fix	1	327	0		+	1634403636.2077
StimVisualOn	1	327	     E	right	LiberationMono-Regular.ttf	1634403636.8744
StimVisualOff	1	327				1634403636.9786
Fix	1	328	0		+	1634403637.1036
StimVisualOn	1	328	     a	right	AlexBrush-Regular.ttf	1634403637.7703
StimVisualOff	1	328				1634403637.8953
Fix	1	329	0		+	1634403638.0203
StimVisualOn	1	329	     2	right	LiberationMono-Regular.ttf	1634403638.687
StimVisualOff	1	329				1634403638.812
Fix	1	330	0		+	1634403638.937
StimVisualOn	1	330	     2	right	LiberationMono-Regular.ttf	1634403639.6036
StimVisualOff	1	330				1634403639.7286
Fix	1	331	0		+	1634403639.8536
StimVisualOn	1	331	     b	right	AlexBrush-Regular.ttf	1634403640.5203
StimVisualOff	1	331				1634403640.6245
Fix	1	332	0		+	1634403640.7495
StimVisualOn	1	332	d     	left	AlexBrush-Regular.ttf	1634403641.4162
StimVisualOff	1	332				1634403641.5412
Fix	1	333	0		+	1634403641.6662
StimVisualOn	1	333	     1	right	LiberationMono-Regular.ttf	1634403642.3328
StimVisualOff	1	333				1634403642.4578
Fix	1	334	0		+	1634403642.5829
StimVisualOn	1	334	     1	right	LiberationMono-Regular.ttf	1634403643.2495
StimVisualOff	1	334				1634403643.3745
Fix	1	335	0		+	1634403643.4995
StimVisualOn	1	335	C     	left	LiberationMono-Regular.ttf	1634403644.1662
StimVisualOff	1	335				1634403644.2912
Fix	1	336	0		+	1634403644.4162
StimVisualOn	1	336	     0	right	AlexBrush-Regular.ttf	1634403645.0829
StimVisualOff	1	336				1634403645.2079
Fix	1	337	0		+	1634403645.3329
StimVisualOn	1	337	1     	left	LiberationMono-Regular.ttf	1634403645.9996
StimVisualOff	1	337				1634403646.1246
Fix	1	338	0		+	1634403646.2496
StimVisualOn	1	338	     1	right	AlexBrush-Regular.ttf	1634403646.9163
StimVisualOff	1	338				1634403647.0413
Fix	1	339	0		+	1634403647.1663
StimVisualOn	1	339	b     	left	LiberationMono-Regular.ttf	1634403647.8329
StimVisualOff	1	339				1634403647.9371
Fix	1	340	0		+	1634403648.0621
StimVisualOn	1	340	     1	right	AlexBrush-Regular.ttf	1634403648.7288
StimVisualOff	1	340				1634403648.8538
Fix	1	341	0		+	1634403648.9788
StimVisualOn	1	341	2     	left	LiberationMono-Regular.ttf	1634403649.6455
StimVisualOff	1	341				1634403649.7496
Fix	1	342	0		+	1634403649.8746
StimVisualOn	1	342	     C	right	LiberationMono-Regular.ttf	1634403650.5413
StimVisualOff	1	342				1634403650.6663
Fix	1	343	0		+	1634403650.7913
StimVisualOn	1	343	C     	left	LiberationMono-Regular.ttf	1634403651.458
StimVisualOff	1	343				1634403651.583
Fix	1	344	0		+	1634403651.708
StimVisualOn	1	344	     A	right	AlexBrush-Regular.ttf	1634403652.3747
StimVisualOff	1	344				1634403652.4789
Fix	1	345	0		+	1634403652.6038
StimVisualOn	1	345	2     	left	LiberationMono-Regular.ttf	1634403653.2705
StimVisualOff	1	345				1634403653.3747
Fix	1	346	0		+	1634403653.4997
StimVisualOn	1	346	1     	left	AlexBrush-Regular.ttf	1634403654.1664
StimVisualOff	1	346				1634403654.2705
Fix	1	347	0		+	1634403654.3955
StimVisualOn	1	347	c     	left	AlexBrush-Regular.ttf	1634403655.0622
StimVisualOff	1	347				1634403655.1872
Fix	1	348	0		+	1634403655.3122
StimVisualOn	1	348	d     	left	LiberationMono-Regular.ttf	1634403655.9789
StimVisualOff	1	348				1634403656.0831
Fix	1	349	0		+	1634403656.2081
StimVisualOn	1	349	     B	right	AlexBrush-Regular.ttf	1634403656.8748
StimVisualOff	1	349				1634403656.9998
Fix	1	350	0		+	1634403657.1248
